Feature_1,Feature_2,Feature_3,Feature_4,Feature_5,Feature_6,Feature_7,Feature_8,Feature_9,Feature_10,Feature_11,Feature_12,Feature_13,Feature_14,Feature_15,Feature_16,Feature_17,Feature_18,Feature_19,Feature_20,Feature_21,Feature_22,Feature_23,Feature_24,Feature_25,Feature_26,Feature_27,Feature_28,Feature_29,Feature_30,Feature_31,Feature_32,Feature_33,Feature_34,Feature_35,Feature_36,Feature_37,Feature_38,Feature_39,Feature_40,Feature_41,Feature_42,Feature_43,Feature_44,Feature_45,Feature_46,Feature_47,Feature_48,Feature_49,Feature_50,Feature_51,Feature_52,Feature_53,Feature_54,Feature_55,Feature_56,Feature_57,Feature_58,Feature_59,Feature_60,Feature_61,Feature_62
0.6284818053245544,0.03936343640089035,1.3167533874511719,-2.081965208053589,-0.17308177053928375,0.7770861983299255,-0.3383866548538208,-0.5889754295349121,-0.37946972250938416,-0.3425242304801941,-0.5045671463012695,-0.003215536242350936,-0.7394207119941711,-0.6538128852844238,-0.5434020161628723,-5.199337482452393,-0.2824251055717468,-5.199337482452393,-5.199337482452393,-5.199337482452393,-0.7351233959197998,-5.199337482452393,-5.199337482452393,-1.2756706476211548,1.7406162023544312,-5.1496806144714355,-0.11090118438005447,-5.199337482452393,-1.4460972547531128,-5.199337482452393,-5.199337482452393,-5.199337482452393,-1.6362502574920654,-5.199337482452393,-5.199337482452393,-1.1198875904083252,1.2245625257492065,-1.427108645439148,-0.572637140750885,-1.2804838418960571,-2.4091291427612305,5.16657829284668,0.5453809499740601,-1.2845731973648071,1.7761574983596802,-0.7950811982154846,-1.8348233699798584,5.199337482452393,4.877776622772217,-1.1815359592437744,1.2287547588348389,-0.0012087003560736775,0.7057042717933655,-0.3334391117095947,0.7681333422660828,0.18145106732845306,0.6616033911705017,-0.386629581451416,0.7081236243247986,0.1340770274400711,-1.2378171682357788,-1.6435233354568481
-0.6906688213348389,0.04910759627819061,0.10464642196893692,0.49634966254234314,0.2720414102077484,1.1038870811462402,1.2064000368118286,0.2334531545639038,-0.34319573640823364,0.5102258920669556,0.05461511388421059,0.004360746592283249,0.4114477038383484,0.4202433228492737,0.7586492300033569,0.175882950425148,0.505070686340332,0.13676458597183228,0.4307268559932709,0.8239014744758606,1.2228552103042603,0.6848503351211548,0.8325358629226685,-0.41169118881225586,-0.3805191218852997,-0.011781363748013973,-0.4435427784919739,-0.10905376076698303,0.4307214617729187,-0.308540940284729,-0.0434185229241848,0.709601104259491,0.7314302325248718,0.13818219304084778,0.8475753664970398,-0.49399182200431824,-0.2076362520456314,-0.4131118655204773,-0.4000695049762726,1.3653961420059204,0.05147106200456619,-0.7721059322357178,1.2971644401550293,-0.41816049814224243,-0.3885975182056427,0.26839330792427063,-0.42425718903541565,-0.43072709441185,1.0764645338058472,-0.5645322203636169,-0.19002112746238708,-0.14578557014465332,-0.7871697545051575,0.05498425289988518,-0.7962380051612854,0.5736693739891052,-0.9385994076728821,-0.822674036026001,-0.704660177230835,-0.9358628392219543,0.4660886824131012,-0.5140977501869202
0.4670906960964203,0.016873298212885857,0.21098271012306213,-0.06871732324361801,-1.0312354564666748,-0.6309400200843811,-0.3383866548538208,-0.5889754295349121,-0.37946972250938416,-0.14444193243980408,0.7691491842269897,-0.003215536242350936,1.5226387977600098,1.0921481847763062,-0.9973756074905396,-0.5558561086654663,-0.7890317440032959,-0.28501370549201965,-0.7168217301368713,0.0894414484500885,-0.13012510538101196,0.06482347846031189,-0.006489824037998915,0.4307275116443634,0.25155776739120483,0.4103550612926483,0.1611090749502182,1.2292488813400269,0.7734941840171814,0.6358079314231873,1.5866466760635376,1.04529869556427,0.32878363132476807,0.7335303425788879,0.7436200976371765,0.34134167432785034,-0.4307251274585724,0.5468794107437134,0.16403567790985107,1.5026768445968628,0.09161929041147232,0.08656156063079834,0.39810431003570557,0.4361903667449951,0.2857411503791809,1.4778237342834473,-0.2808114290237427,0.14336693286895752,0.03167518228292465,1.4683303833007812,-0.26401853561401367,0.5447207093238831,0.4132099747657776,0.1370076984167099,0.47310057282447815,1.3388745784759521,0.029810450971126556,0.4026343524456024,0.4723334014415741,-1.2871930599212646,0.13514657318592072,0.678632378578186
-0.4909420311450958,0.04066401720046997,0.3382786810398102,0.426037460565567,-0.7515519261360168,0.30713367462158203,0.5635572075843811,-0.5889754295349121,-0.37946972250938416,-0.21890568733215332,-0.08242311328649521,0.037547849118709564,-0.0015019113197922707,-0.339633047580719,0.20273979008197784,0.7796827554702759,0.8496055603027344,0.34397226572036743,0.8096382021903992,0.7800371646881104,1.1786381006240845,0.5960909724235535,0.7958705425262451,0.23351655900478363,0.5301042199134827,0.112765371799469,0.30010682344436646,0.1688053458929062,0.558443009853363,-0.17313705384731293,0.3746882975101471,0.6010830402374268,0.46169808506965637,0.24006886780261993,0.5972040295600891,-0.22827264666557312,0.5994744896888733,-0.5817238092422485,0.10585027188062668,0.3163917660713196,0.5691657662391663,-0.3503416180610657,1.400755524635315,0.22733592987060547,0.5285431146621704,0.5374826192855835,0.16936929523944855,-0.415109783411026,0.9169942736625671,-0.3328833281993866,0.6608467102050781,-1.0579746961593628,-0.3879668712615967,-0.8045876622200012,-0.3557296395301819,0.6432697176933289,-0.697466254234314,-0.7933118939399719,-0.4461631178855896,-0.1309800148010254,-0.23037812113761902,-0.861656904220581
0.33567625284194946,-0.00963605847209692,0.3417168855667114,-1.6121642589569092,1.2178592681884766,-0.6309400200843811,-0.3383866548538208,-0.11683279275894165,-0.37946972250938416,-0.2583981156349182,0.968622624874115,-0.003215536242350936,-0.7394207119941711,-0.6194079518318176,-0.29699158668518066,-0.7611544728279114,-0.7138861417770386,-0.47512078285217285,-0.7989164590835571,-0.36154961585998535,-0.7530048489570618,-0.14044393599033356,-0.5498286485671997,1.2373850345611572,-0.7720198035240173,1.3428351879119873,0.38567301630973816,-0.7771280407905579,-1.104721188545227,-0.22051148116588593,-0.9876151084899902,-0.7412221431732178,-1.0075349807739258,0.03299976512789726,-0.7539376020431519,0.7408791780471802,-0.06738436967134476,0.8271862864494324,0.7546643018722534,2.1893489360809326,1.3997838497161865,0.7323477268218994,-0.8354353308677673,1.237839698791504,-0.7699289917945862,1.2899088859558105,1.3088191747665405,0.6994357705116272,-0.9686758518218994,0.5479913949966431,-0.005997892934828997,0.34271252155303955,0.33631253242492676,0.20368696749210358,0.30141428112983704,-1.2619948387145996,1.0254442691802979,0.4905984103679657,0.3179728090763092,0.6835441589355469,-1.2296335697174072,-0.7599677443504333
-5.199337482452393,-0.031051773577928543,5.199337482452393,-0.9709122776985168,-1.0312354564666748,-0.6309400200843811,-0.3383866548538208,-0.5889754295349121,-0.37946972250938416,-0.4350208044052124,-0.5045671463012695,0.03725375980138779,-0.7394207119941711,-0.6659261584281921,-1.8990036249160767,-5.199337482452393,-5.199337482452393,-1.8676793575286865,-5.199337482452393,-5.199337482452393,-5.199337482452393,-1.624349594116211,-5.199337482452393,-5.199337482452393,-5.199337482452393,-5.199337482452393,-5.199337482452393,-1.2913798093795776,-0.8741055130958557,-0.9424073100090027,-1.2607073783874512,-0.8626198172569275,-0.5087087750434875,-0.3222450315952301,-0.7046909332275391,0.6611655354499817,0.3395504355430603,0.4052210748195648,0.85578852891922,-5.199337482452393,-5.199337482452393,-5.199337482452393,-5.199337482452393,-5.199337482452393,-5.199337482452393,-0.3694438934326172,-1.403639793395996,0.9680467247962952,-0.953440248966217,0.4681067168712616,0.40136978030204773,-5.199337482452393,-5.199337482452393,-5.199337482452393,-5.199337482452393,-5.199337482452393,-5.199337482452393,-5.199337482452393,-5.199337482452393,-5.199337482452393,3.058424472808838,5.199337482452393
0.4553349018096924,0.03929091989994049,0.8354505300521851,-0.10081443935632706,-1.0312354564666748,-0.6309400200843811,-0.3383866548538208,-0.5889754295349121,-0.37946972250938416,-0.33463406562805176,-0.5045671463012695,0.18819962441921234,-0.7394207119941711,-0.6049147844314575,0.45535245537757874,-0.8968341946601868,-0.31550315022468567,-0.8829512596130371,-0.8595476746559143,-1.144542932510376,-1.0094491243362427,-0.8694130182266235,-1.1040492057800293,0.251661092042923,1.1963884830474854,-0.5360099673271179,0.892817497253418,-0.13819818198680878,-1.223679780960083,0.43072474002838135,-0.7807852029800415,-0.7698039412498474,-1.2476806640625,0.12383010238409042,-0.855164110660553,2.508054494857788,-0.4510311484336853,2.0737156867980957,5.199337482452393,1.0710755586624146,1.3360623121261597,0.9438331723213196,-0.23747695982456207,0.23898136615753174,1.196141004562378,1.2630871534347534,5.199337482452393,1.0486726760864258,-1.3071430921554565,2.4254724979400635,-0.43072301149368286,0.5198185443878174,0.4046766757965088,0.05840877816081047,0.48576173186302185,0.9362921714782715,0.22290267050266266,0.27361539006233215,0.4735969305038452,-0.7649184465408325,-1.769012689590454,-0.9631680250167847
-1.227885127067566,0.021026507019996643,-0.5884743928909302,0.962522566318512,0.805912435054779,0.1141638308763504,0.9012446999549866,0.877280592918396,0.37311041355133057,-0.22372347116470337,1.2241579294204712,-0.003215536242350936,0.34370073676109314,0.39396730065345764,0.12670670449733734,-0.03851184621453285,0.5645784735679626,-0.1255379617214203,0.030301474034786224,-0.052862510085105896,-0.10030786693096161,-0.029249483719468117,-0.07085275650024414,-0.6388123035430908,0.9115999341011047,-1.2526317834854126,0.0015738507499918342,1.012778639793396,0.003833784954622388,0.8971961736679077,0.7995052337646484,0.5802845358848572,0.19808800518512726,0.5709080696105957,0.29976537823677063,-0.15455178916454315,-0.35591429471969604,-0.14694522321224213,-0.18913771212100983,-0.5347126722335815,0.1566154956817627,-0.18664494156837463,0.35698050260543823,-0.6432294249534607,0.8973903656005859,-1.3303115367889404,-0.12615518271923065,-0.3346865177154541,-0.2785748541355133,-0.033729128539562225,-0.4211573302745819,0.297059029340744,-1.2471436262130737,0.012858293950557709,-1.1935975551605225,-0.6118065714836121,-1.057804822921753,0.08783485740423203,-1.2540464401245117,0.5163784623146057,0.592000424861908,0.6883498430252075
-0.5178136825561523,0.06035434082150459,1.281800389289856,0.3236749768257141,1.6980470418930054,1.4624794721603394,2.007941722869873,1.8047102689743042,-0.2996083199977875,1.3517571687698364,1.3738232851028442,0.15736544132232666,-0.7317655086517334,0.3303714990615845,1.3138341903686523,1.2410718202590942,0.8698028922080994,1.1684646606445312,1.2190369367599487,1.297903299331665,1.3673368692398071,1.3373228311538696,1.261291742324829,0.18558865785598755,0.4307301342487335,0.24747253954410553,0.1724015325307846,1.0116376876831055,0.3460788428783417,0.7609409093856812,1.01533043384552,1.5592397451400757,0.5273717641830444,1.391944408416748,1.3384281396865845,0.2133263200521469,-0.18416573107242584,0.25154435634613037,0.13603048026561737,0.1156715527176857,-0.7260106801986694,-1.3543955087661743,-0.44062376022338867,0.20493747293949127,0.4307286739349365,0.5721431970596313,0.4628133177757263,-1.2125248908996582,-1.2560538053512573,0.04813844710588455,-0.16414706408977509,-0.9675033688545227,-0.428221732378006,-2.3797316551208496,0.01892019808292389,-0.8864685297012329,-0.19520825147628784,-1.090248942375183,-0.42940425872802734,1.2537144422531128,0.7758460640907288,1.1243386268615723
-0.21897593140602112,0.1017003208398819,-0.48018211126327515,0.8030081987380981,-0.5868537425994873,0.60406893491745,0.9992092251777649,-0.5889754295349121,-0.37946972250938416,0.08171290904283524,1.2402292490005493,-0.003215536242350936,-0.10373902320861816,-0.30230021476745605,-0.7345593571662903,0.9800944924354553,1.5864356756210327,0.24764831364154816,1.2544554471969604,0.35018405318260193,1.1032644510269165,-0.05166928842663765,0.5039180517196655,1.2697396278381348,0.3915395736694336,0.979763925075531,1.226827621459961,1.2096387147903442,0.06868258118629456,0.9747464656829834,1.026793122291565,0.4094252586364746,-0.12637491524219513,0.7190238237380981,0.036780115216970444,0.4660806953907013,0.08978676795959473,0.37288936972618103,0.5884695053100586,-0.465874582529068,-0.6619024276733398,0.09755752980709076,1.1171725988388062,1.2762292623519897,0.39937740564346313,-0.7293804287910461,-0.04903796315193176,-0.15145651996135712,0.5204454064369202,0.514117956161499,-0.03722938895225525,0.3570403754711151,-0.2615666389465332,-0.6575935482978821,-0.0662105530500412,-1.2219513654708862,0.48558706045150757,0.013173270039260387,-0.21506257355213165,0.38887450098991394,0.4118674099445343,0.3369203209877014
