Feature_1,Feature_2,Feature_3,Feature_4,Feature_5,Feature_6,Feature_7,Feature_8,Feature_9,Feature_10,Feature_11,Feature_12,Feature_13,Feature_14,Feature_15,Feature_16,Feature_17,Feature_18,Feature_19,Feature_20,Feature_21,Feature_22,Feature_23,Feature_24,Feature_25,Feature_26,Feature_27,Feature_28,Feature_29,Feature_30,Feature_31,Feature_32,Feature_33,Feature_34,Feature_35,Feature_36,Feature_37,Feature_38,Feature_39,Feature_40,Feature_41,Feature_42,Feature_43,Feature_44
-0.5230196714401245,-0.9298274517059326,-0.9343245029449463,0.4199672043323517,0.3004005253314972,0.8247075080871582,-0.7365269660949707,-0.7474818825721741,-0.7628681659698486,0.26082420349121094,0.26604920625686646,1.5631996393203735,-0.16438564658164978,-0.597366452217102,-0.2705226540565491,-0.5049175024032593,-0.08685782551765442,0.02679242193698883,-5.199337482452393,-0.8415815234184265,-0.6785401701927185,-0.33380138874053955,-0.15046623349189758,-0.3992727994918823,-0.2611798942089081,-0.19715598225593567,-0.4267255961894989,-0.0660180002450943,0.5455695986747742,-0.023552780970931053,-0.38466209173202515,-0.6199962496757507,-0.9840520024299622,-0.7640702128410339,-0.3687935173511505,-0.8363602161407471,-0.3513643443584442,-0.06402144581079483,-1.4184379577636719,-0.06793282926082611,-1.2728508710861206,-0.8885633945465088,0,0
0.4835970401763916,-0.09949996322393417,0.14913685619831085,0.36072203516960144,0.024421008303761482,-0.23852141201496124,1.31105375289917,-0.6932414174079895,0.31284838914871216,0.4510551989078522,0.05212993174791336,-0.09768595546483994,-0.16438564658164978,-0.06673141568899155,-0.8126106858253479,-0.11042841523885727,-0.7879256010055542,0.02679242193698883,0.44731011986732483,-0.8415815234184265,0.10012038797140121,-0.33305594325065613,-0.3221002519130707,-0.3992727994918823,0.49980056285858154,-0.7163660526275635,0.03704265132546425,0.6374486088752747,-0.45350387692451477,0.3505000174045563,-0.38466209173202515,0.14606644213199615,-0.10037611424922943,0.1136842742562294,0.2719409465789795,-0.8201630711555481,0.21925285458564758,-0.06402144581079483,-1.4184379577636719,-0.06793282926082611,-0.18793456256389618,-0.8885633945465088,0,0
-0.28419938683509827,-0.3920688033103943,-0.27612921595573425,-0.2137857973575592,0.647898256778717,0.18548285961151123,-0.23885153234004974,-0.6574851274490356,-0.5064172148704529,-0.31239742040634155,0.666610836982727,0.010779453441500664,-0.16438564658164978,-0.6287211179733276,-0.28396233916282654,-0.4491320550441742,-0.1344476044178009,0.02679242193698883,-5.199337482452393,0.6336399912834167,-0.3722074031829834,-0.46621835231781006,-0.6187413930892944,-0.3992727994918823,-0.8013646006584167,-0.15735916793346405,-0.6660186648368835,-0.6995336413383484,0.2362360954284668,-0.4802190661430359,-0.38466209173202515,1.2736841440200806,0.36446413397789,1.1097196340560913,1.3398895263671875,0.2786290645599365,1.2895128726959229,-0.06402144581079483,0.42595699429512024,-0.06793282926082611,-0.16055536270141602,0.2185853272676468,0,0
0.4895503520965576,-0.04744597524404526,0.17864733934402466,1.0220767259597778,-0.1924130618572235,-0.25917771458625793,1.0846084356307983,-0.19736537337303162,0.18750742077827454,1.0033602714538574,-0.19961503148078918,-0.24351786077022552,-0.16438564658164978,0.141626238822937,-0.35926884412765503,-0.011391236446797848,-0.480718195438385,0.02679242193698883,0.7722083926200867,-0.8415815234184265,0.18574415147304535,0.17707648873329163,0.5188776254653931,0.7193731069564819,0.6526433229446411,0.21656714379787445,0.37850773334503174,0.8035534024238586,0.5017621517181396,0.6808332204818726,1.1177648305892944,-0.09627866744995117,-0.13860885798931122,-0.09224098175764084,-0.045327503234148026,-0.18836401402950287,-0.056984879076480865,-0.06402144581079483,-0.47950494289398193,-0.06793282926082611,-0.2059161365032196,-0.8885633945465088,0,0
-0.48678791522979736,-0.44656485319137573,-0.4689224660396576,0.5970058441162109,0.17095549404621124,0.43072423338890076,-0.670552670955658,-0.3701286017894745,-0.4357748329639435,0.4062979221343994,0.11216560751199722,0.2568800449371338,-0.16438564658164978,-0.19633707404136658,0.2120552659034729,-0.2623375654220581,0.1361888200044632,0.02679242193698883,-5.199337482452393,-0.8415815234184265,-0.275022953748703,-0.1625218689441681,0.04084061086177826,-0.3992727994918823,-0.06646847724914551,0.4173628091812134,-0.09025188535451889,-8.023138798307627e-05,0.7689099907875061,0.20793455839157104,-0.38466209173202515,0.21374359726905823,-0.2932579219341278,0.14970161020755768,0.06573949754238129,-0.5922639966011047,0.08980956673622131,-0.06402144581079483,0.11808160692453384,-0.06793282926082611,-0.5346062779426575,0.16583387553691864,0,0
-0.5260634422302246,-0.825534999370575,-0.8386562466621399,-0.33459004759788513,0.8152113556861877,0.848056435585022,-0.7823429107666016,-0.5359724164009094,-0.594758927822113,-0.4630821645259857,0.8140150904655457,1.5053292512893677,-0.16438564658164978,-0.5331828594207764,-0.2949966490268707,-0.6318625807762146,-0.17994007468223572,0.02679242193698883,-5.199337482452393,0.1992013156414032,-0.4395858645439148,-0.44495078921318054,-0.6965196132659912,-0.3992727994918823,-0.6757296919822693,-0.3028535842895508,-0.6606191396713257,-0.5735121965408325,0.03343462944030762,-0.5878340005874634,-0.38466209173202515,-1.35713529586792,0.1585291028022766,-1.1550008058547974,-1.6661419868469238,0.2710561156272888,-1.1150338649749756,-0.06402144581079483,0.22546018660068512,-0.06793282926082611,-0.8301447033882141,0.3381976783275604,0,0
-0.5375860333442688,0.11876558512449265,-0.10242362320423126,1.4418052434921265,-0.34010642766952515,0.09469154477119446,-1.0471560955047607,-0.04990812763571739,-0.25584033131599426,1.302811861038208,-0.4155103266239166,-0.35633763670921326,-0.16438564658164978,0.026524290442466736,0.9720051288604736,0.26354601979255676,0.30395781993865967,0.02679242193698883,-5.199337482452393,-0.8415815234184265,0.12422803044319153,0.8416987657546997,1.4855448007583618,1.268862009048462,-0.07578199356794357,1.8054165840148926,1.1053627729415894,0.024630090221762657,1.746289849281311,1.6709572076797485,1.1177648305892944,-0.6614134311676025,-1.1330103874206543,-0.8402148485183716,-0.3810798227787018,-1.050063967704773,-0.34943997859954834,-0.06402144581079483,-0.15997187793254852,-0.06793282926082611,-0.9134231805801392,-0.022412655875086784,0,0
-0.6241236329078674,-2.1510961055755615,-2.403165817260742,-1.6313949823379517,1.6198564767837524,1.6198564767837524,-1.012331247329712,-1.8709754943847656,-1.9966483116149902,-1.6460185050964355,1.6198564767837524,1.6198564767837524,-0.16438564658164978,-1.8803858757019043,-2.1909592151641846,-2.3145601749420166,-2.1756479740142822,0.02679242193698883,-5.199337482452393,-0.12861689925193787,-1.6727627515792847,-1.4492158889770508,-1.736745834350586,-0.3992727994918823,-1.6149368286132812,-2.0086240768432617,-2.113863945007324,-1.934065341949463,-2.0591347217559814,-2.1340112686157227,-0.38466209173202515,-0.9244295358657837,-2.308391571044922,-1.2315477132797241,-0.6347914338111877,-2.1516096591949463,-0.6391966342926025,-0.06402144581079483,-0.8256739377975464,-0.06793282926082611,-2.1746904850006104,-0.8885633945465088,0,0
0.45436546206474304,0.34402772784233093,0.3790262043476105,0.5010026693344116,-0.016120709478855133,-0.33074793219566345,1.450269103050232,0.16929517686367035,0.5549896359443665,0.5341439843177795,0.01687553897500038,-0.15816305577754974,-0.16438564658164978,0.11196129024028778,0.7028148174285889,0.18233390152454376,0.8136557936668396,0.02679242193698883,-5.199337482452393,0.43615010380744934,0.27004939317703247,0.2548425793647766,0.19577956199645996,-0.3992727994918823,0.047088272869586945,1.0836139917373657,0.4812948405742645,0.10525351017713547,1.1550222635269165,0.2782098948955536,-0.38466209173202515,0.7630245685577393,0.9367603659629822,0.7574227452278137,0.8070020079612732,0.8022159934043884,0.6981620788574219,-0.06402144581079483,0.4804352819919586,1.628604531288147,0.1399262696504593,0.11580482125282288,0,0
-0.4035223126411438,0.0740652084350586,-0.09524670243263245,1.679348111152649,-0.633686900138855,0.07690394669771194,-0.3986121714115143,0.36738890409469604,0.07344423234462738,1.6416015625,-0.650553286075592,0.23892909288406372,-0.16438564658164978,0.1736019104719162,1.0052969455718994,0.04258406162261963,0.2895621359348297,0.02679242193698883,-5.199337482452393,0.08484935760498047,-0.13945554196834564,1.05620539188385,2.1435306072235107,1.268862009048462,0.9960403442382812,1.2988154888153076,1.6354092359542847,1.1107896566390991,1.4556666612625122,2.4053380489349365,1.1177648305892944,-0.6337040662765503,-0.9755045175552368,-0.7765141129493713,-0.6429681181907654,-0.6025254130363464,-0.7154110670089722,-0.06402144581079483,-0.42766863107681274,-0.06793282926082611,-1.1281286478042603,-0.8885633945465088,0,0
-0.5787426233291626,-0.15102370083332062,-0.21790950000286102,0.8173672556877136,0.016179807484149933,0.19837689399719238,-1.004846215248108,0.03916187956929207,-0.199203222990036,0.6387186646461487,0.0035056855995208025,0.3624652028083801,-0.16438564658164978,-0.6796480417251587,0.6177974939346313,0.16310188174247742,-0.8166212439537048,0.02679242193698883,-5.199337482452393,-0.8415815234184265,0.04578149691224098,0.4088747203350067,0.9850102066993713,1.268862009048462,-0.8117866516113281,1.7259267568588257,0.858887791633606,-0.6705828905105591,1.7532668113708496,1.4563207626342773,1.1177648305892944,-0.7884993553161621,-1.598719835281372,-1.0246330499649048,-0.6454225778579712,-1.6020679473876953,-0.7275024652481079,-0.06402144581079483,-1.4184379577636719,-0.06793282926082611,-1.3650134801864624,-0.8885633945465088,0,0
-0.5092546939849854,-0.46606528759002686,-0.5167766809463501,0.653684675693512,0.1468524932861328,0.46277689933776855,-0.8794831037521362,-1.1705107688903809,-1.1740260124206543,0.43764403462409973,0.06599508970975876,0.09169311076402664,-0.16438564658164978,-0.19020482897758484,0.044999293982982635,-0.272447794675827,0.17765368521213531,0.02679242193698883,-5.199337482452393,0.4799286127090454,-0.21376904845237732,-0.12619636952877045,0.15213142335414886,-0.3992727994918823,0.028154030442237854,0.531696617603302,-0.00854930467903614,0.09735652059316635,0.8830247521400452,0.3293417990207672,-0.38466209173202515,-0.2999400794506073,-0.4360404908657074,-0.3428657352924347,-0.3075082004070282,-0.4547385275363922,-0.2985975742340088,-0.06402144581079483,0.06354371458292007,-0.06793282926082611,-0.4643682539463043,0.11580482125282288,0,0
-0.5484372973442078,-1.0670241117477417,-1.0781941413879395,-0.3794223666191101,0.8253214955329895,1.012022852897644,-0.7263297438621521,-0.8105883598327637,-0.8110014796257019,-0.4999903440475464,0.8192366361618042,1.3564708232879639,-0.16438564658164978,-0.8634533286094666,-0.5461323857307434,-0.8697197437286377,-0.3782612085342407,0.02679242193698883,-5.199337482452393,-0.8415815234184265,-0.9544785022735596,-0.5844902396202087,-0.8107647895812988,-0.3992727994918823,-0.8328345417976379,-0.604168713092804,-0.8278287053108215,-0.7962013483047485,-0.2831951379776001,-0.7366690039634705,-0.38466209173202515,-1.2687265872955322,-0.6625979542732239,-1.3279215097427368,-1.4288687705993652,-0.973409116268158,-1.5669373273849487,-0.06402144581079483,-1.4184379577636719,-0.06793282926082611,-1.2991572618484497,-0.8885633945465088,0,0
-0.5154861807823181,-1.4591188430786133,-1.3792028427124023,-1.6483124494552612,1.4885764122009277,1.3857879638671875,-0.670552670955658,-1.7994457483291626,-1.7085976600646973,-1.6607998609542847,1.553774118423462,1.0946193933486938,-0.16438564658164978,-5.199337482452393,-1.5048773288726807,-1.2340131998062134,-1.2340798377990723,0.02679242193698883,-5.199337482452393,0.5501028895378113,-1.4116413593292236,-1.4446462392807007,-1.5599650144577026,-0.3992727994918823,-2.18935489654541,-1.4754688739776611,-1.6411209106445312,-3.4600331783294678,-1.3738305568695068,-1.5556206703186035,-0.38466209173202515,-1.5274410247802734,-0.6954554319381714,-1.5319359302520752,-1.9107636213302612,-0.8295850157737732,-1.885217308998108,-0.06402144581079483,0.10715103894472122,-0.06793282926082611,-1.4901671409606934,0.06613853573799133,0,0
-0.5032606720924377,-0.8169660568237305,-0.7961193919181824,-0.20226681232452393,0.7593604326248169,0.744020402431488,-0.8370199203491211,-1.2309422492980957,-1.218196988105774,-0.33937326073646545,0.6950159668922424,0.07925379276275635,-0.16438564658164978,-0.3731427788734436,-0.46600472927093506,-0.832007646560669,-0.4752649664878845,0.02679242193698883,-5.199337482452393,0.1992013156414032,-0.2581656277179718,-0.4502484202384949,-0.6060994267463684,-0.3992727994918823,-0.690690279006958,-0.2767181992530823,-0.6571930646896362,-0.6203110814094543,0.11437076330184937,-0.48828721046447754,-0.38466209173202515,0.2476450800895691,-0.7814666032791138,0.14227187633514404,-0.735106885433197,-1.057752013206482,-1.0369751453399658,-0.06402144581079483,0.29839015007019043,-0.06793282926082611,-0.5357762575149536,0.48152971267700195,0,0
1.3868119716644287,1.348688006401062,1.3439671993255615,-0.38549700379371643,-1.2237119674682617,-1.2937427759170532,0.766190230846405,1.12623929977417,1.0637952089309692,-0.21597595512866974,-1.2120085954666138,-1.3101752996444702,-0.16438564658164978,1.4435237646102905,0.6436753273010254,1.1746224164962769,0.5283429622650146,0.02679242193698883,-5.199337482452393,0.8903119564056396,1.466906189918518,1.030617117881775,0.6135274171829224,0.7193731069564819,0.734887421131134,0.8653755187988281,0.6778615713119507,0.681833028793335,-0.024409575387835503,-0.8181732892990112,-0.38466209173202515,-0.25126856565475464,-0.7530525922775269,-0.3821052610874176,-0.3200588524341583,-1.0177949666976929,-0.43613359332084656,-0.06402144581079483,1.6025255918502808,-0.06793282926082611,1.6156800985336304,1.182145357131958,0,0
1.0875110626220703,1.6198681592941284,1.6198652982711792,-1.0030828714370728,-1.7640438079833984,-2.4932403564453125,0.5275021195411682,1.6198570728302002,1.6198570728302002,-0.9962066411972046,-1.668953537940979,-2.7213711738586426,3.3515963554382324,0.9786779880523682,1.329986572265625,1.27152681350708,0.5927271246910095,0.02679242193698883,0.550447940826416,1.5042005777359009,1.9075287580490112,0.9768641591072083,0.3379657566547394,-0.3992727994918823,0.9525017142295837,0.8305167555809021,0.7649145126342773,0.5835707187652588,-0.4731890559196472,0.2837757468223572,-0.38466209173202515,-0.25126856565475464,-0.3377291262149811,-0.28164613246917725,-0.1816059947013855,-0.15171246230602264,-0.17433615028858185,-0.06402144581079483,1.9416955709457397,-0.06793282926082611,1.4889895915985107,1.638607144355774,0,0
1.8130624294281006,0.6408312916755676,0.9073511958122253,0.4752149283885956,-1.050400733947754,-0.8340209722518921,1.867918610572815,0.6018421053886414,1.004646897315979,0.5864330530166626,-1.0392361879348755,-0.8663837313652039,-0.16438564658164978,1.5045878887176514,0.41505253314971924,0.9349227547645569,1.2415082454681396,0.02679242193698883,-5.199337482452393,1.2018153667449951,0.7020680904388428,0.8828537464141846,0.8799036741256714,0.7193731069564819,0.8013617396354675,-0.2767181992530823,0.39831164479255676,0.8185906410217285,-0.4703657925128937,-0.6998122334480286,-0.38466209173202515,0.10236909985542297,-1.3700971603393555,-0.06572669744491577,-0.1998685747385025,-1.391068935394287,-0.2985975742340088,-0.06402144581079483,0.9459291100502014,-0.06793282926082611,0.7863394618034363,0.7690206170082092,0,0
-0.47826239466667175,-0.3461669087409973,-0.3481210470199585,-0.2089322954416275,0.7202159762382507,0.44135692715644836,-0.8162842988967896,-0.5871641635894775,-0.6482213735580444,-0.28773045539855957,0.7201588153839111,1.0031605958938599,-0.16438564658164978,-0.7178054451942444,-0.03735602647066116,-0.5539140701293945,0.09179288148880005,0.02679242193698883,-5.199337482452393,-0.8415815234184265,-0.18821315467357635,-0.377387672662735,-0.33715665340423584,-0.3992727994918823,-0.7990336418151855,0.40957391262054443,-0.456905722618103,-0.7053237557411194,0.7898606061935425,-0.16211697459220886,-0.38466209173202515,-0.9778978824615479,0.6115959882736206,-0.5210800170898438,-1.2229394912719727,0.46652457118034363,-1.0087858438491821,-0.06402144581079483,-0.3307817876338959,-0.06793282926082611,-0.03466346487402916,-0.22877490520477295,0,0
-0.499491810798645,-0.8266821503639221,-0.7995245456695557,-1.502432942390442,1.1622164249420166,0.6784418225288391,-0.310913622379303,0.041417960077524185,-0.14824140071868896,-1.5080997943878174,1.214100956916809,0.5807495713233948,-0.16438564658164978,-1.2104086875915527,-1.2508100271224976,-1.2310388088226318,-1.2797373533248901,0.02679242193698883,-5.199337482452393,-0.8415815234184265,-1.2957377433776855,-1.4325200319290161,-1.4334381818771362,-0.3992727994918823,-1.2571645975112915,-1.2436163425445557,-1.248773217201233,-1.407199501991272,-1.2358444929122925,-1.3474172353744507,-0.38466209173202515,1.0069451332092285,1.256901741027832,1.061726689338684,0.8791815042495728,1.1013377904891968,0.7640315890312195,-0.06402144581079483,-0.18966522812843323,-0.06793282926082611,0.15125182271003723,-0.22877490520477295,0,0
-0.5740259289741516,-1.2344313859939575,-1.2520968914031982,-1.234191656112671,1.2036371231079102,1.1664029359817505,-0.9225138425827026,-0.651138424873352,-0.7684785723686218,-1.2381089925765991,1.2040257453918457,1.6198564767837524,-0.16438564658164978,-1.1397701501846313,-1.2987406253814697,-1.2396069765090942,-1.3010262250900269,0.02679242193698883,-5.199337482452393,-0.8415815234184265,-1.2372604608535767,-1.4229549169540405,-1.5357803106307983,-0.3992727994918823,-1.2054859399795532,-1.249226689338684,-1.2420663833618164,-1.2437189817428589,-1.5787805318832397,-1.5232634544372559,-0.38466209173202515,0.7734289169311523,0.36249426007270813,0.6107614636421204,0.6394152045249939,0.3052632212638855,0.500977098941803,-0.06402144581079483,-0.33415183424949646,-0.06793282926082611,-0.45236337184906006,-0.22877490520477295,0,0
-0.5047121047973633,-0.8675438165664673,-0.8459106683731079,0.20038087666034698,0.47250595688819885,0.7599167227745056,-0.8464502096176147,-0.4476267695426941,-0.5479691028594971,0.05974755436182022,0.3947555124759674,0.11349690705537796,-0.16438564658164978,-0.4443734288215637,0.0704997256398201,-0.45762360095977783,-0.07973895221948624,0.02679242193698883,-5.199337482452393,0.023400716483592987,-0.2880433201789856,-0.23465733230113983,0.056400883942842484,-0.3992727994918823,-0.37981462478637695,0.6326619386672974,-0.0968438908457756,-0.22930099070072174,0.9955058097839355,0.2858651876449585,-0.38466209173202515,-0.48782116174697876,-0.5363624095916748,-0.5210800170898438,-0.6370235681533813,-0.19422917068004608,-0.6995913982391357,-0.06402144581079483,-0.11627547442913055,-0.06793282926082611,-1.0453267097473145,-0.022412655875086784,0,0
1.781435251235962,1.374360203742981,1.520294189453125,-0.5374113321304321,-1.2871555089950562,-1.482869267463684,1.4011270999908447,1.0990729331970215,1.250908374786377,-0.5387395024299622,-1.3050459623336792,-1.6249133348464966,1.2584691047668457,0.8064804673194885,1.6269561052322388,1.1140928268432617,0.6124255061149597,0.02679242193698883,0.8535922765731812,0.8487626314163208,2.0579442977905273,0.7934542298316956,-0.049168478697538376,-0.3992727994918823,1.0303945541381836,0.3394339382648468,0.653904139995575,0.8949332237243652,-0.47743096947669983,-0.4891856610774994,-0.38466209173202515,-0.3629482090473175,-0.4410246014595032,-0.3909033536911011,-0.17181076109409332,0.15963654220104218,-0.23978623747825623,-0.06402144581079483,1.65770423412323,-0.06793282926082611,0.9923989176750183,0.9831974506378174,0,0
