Feature_1,Feature_2,Feature_3,Feature_4,Feature_5,Feature_6,Feature_7,Feature_8,Feature_9
0.15507520735263824,-0.794525682926178,-0.023307761177420616,-0.48424050211906433,0.3834444284439087,0.6548774242401123,-0.09970325976610184,0.8928223848342896,1.259144902229309
0.15872366726398468,0.8247923254966736,1.1775163412094116,-0.6565782427787781,-0.8393317461013794,-0.9686371088027954,0.383654922246933,-0.24150784313678741,-0.41595104336738586
0.154887393116951,-1.274333119392395,0.19880478084087372,0.2214585542678833,0.9398370981216431,0.21676737070083618,-0.1399485170841217,-0.24150784313678741,-0.41595104336738586
0.1789657026529312,-2.202664613723755,-1.343427062034607,-1.4155718088150024,1.1160566806793213,-1.4808011054992676,1.865412950515747,-0.24150784313678741,-0.41595104336738586
0.15628230571746826,-1.2523653507232666,-0.5352312326431274,-1.3152751922607422,1.5321552753448486,-0.4659428596496582,0.6938403248786926,-0.24150784313678741,1.2229738235473633
0.16677992045879364,1.0446994304656982,1.2526981830596924,-1.1856725215911865,-1.3935935497283936,-0.6135928630828857,0.5392041206359863,-0.24150784313678741,1.6083147525787354
0.15362688899040222,-0.7462638020515442,-0.023307761177420616,-0.06438323110342026,0.6084883809089661,0.09768197685480118,-0.36562108993530273,-0.24150784313678741,-0.41595104336738586
0.16028060019016266,1.299522876739502,-1.343427062034607,-1.989980936050415,1.336025357246399,-1.4808011054992676,1.2687777280807495,-0.24150784313678741,-0.41595104336738586
0.15145523846149445,1.2111953496932983,-1.343427062034607,1.9285087585449219,0.11077693849802017,-1.4808011054992676,0.7113654613494873,1.2838513851165771,-0.41595104336738586
0.1551019698381424,0.4308704733848572,-0.20633521676063538,0.45073267817497253,-0.9198601841926575,0.3352242112159729,0.2657981514930725,-0.24150784313678741,-0.41595104336738586
0.154887393116951,-1.2416048049926758,0.42889732122421265,-0.16610722243785858,0.7654136419296265,0.6548774242401123,0.15153321623802185,-0.24150784313678741,0.8736072182655334
0.15158943831920624,0.29602348804473877,0.7615240216255188,0.5054716467857361,-0.5587582588195801,1.1239601373672485,-1.228423833847046,-0.24150784313678741,-0.41595104336738586
0.15386831760406494,-1.3565465211868286,-0.5439953207969666,0.7697682976722717,0.15800079703330994,1.2239822149276733,0.5873446464538574,-0.24150784313678741,-0.41595104336738586
0.16430841386318207,-0.5322651267051697,-1.11843740940094,0.4239882826805115,1.290635347366333,-0.7476449012756348,1.2745670080184937,-0.24150784313678741,1.379004716873169
0.1637711375951767,0.6129828691482544,0.6203693747520447,-0.8109933137893677,-1.0068466663360596,-0.8585776686668396,0.6822742223739624,-0.24150784313678741,-0.41595104336738586
0.16452330350875854,1.1616936922073364,1.3569092750549316,-1.3152751922607422,-1.3330903053283691,-1.4808011054992676,0.7350788712501526,-0.24150784313678741,-0.41595104336738586
0.16328765451908112,0.7247053384780884,-0.643427848815918,0.2214585542678833,-0.9733659625053406,-0.22946986556053162,0.8610775470733643,-0.24150784313678741,1.035415530204773
0.15934115648269653,0.554154634475708,0.3117813467979431,-1.4523820877075195,-0.26268884539604187,-0.7061137557029724,0.383654922246933,0.99051433801651,1.2970428466796875
0.1697097271680832,0.6493138074874878,1.135485291481018,-2.3202147483825684,-1.2357776165008545,-0.8585776686668396,0.9309337735176086,-0.24150784313678741,0.9786342978477478
0.1533050239086151,-0.47294536232948303,-0.07878978550434113,1.0417097806930542,-0.17498262226581573,1.1239601373672485,-0.8761996626853943,-0.24150784313678741,-0.41595104336738586
0.1557457149028778,0.6371103525161743,1.3853883743286133,0.5054716467857361,-1.1947377920150757,-0.1414729207754135,-0.8102563619613647,-0.24150784313678741,0.924845278263092
0.15073136985301971,0.8386361002922058,0.19880478084087372,-0.41251280903816223,0.1799919307231903,-0.4423742890357971,-1.2628624439239502,-0.24150784313678741,0.8736072182655334
0.15083880722522736,1.504794955253601,-1.343427062034607,1.4567782878875732,1.2477625608444214,-1.4808011054992676,0.17418165504932404,1.3161492347717285,-0.41595104336738586
0.16957512497901917,0.29602348804473877,-0.3030686676502228,-0.48424050211906433,-0.5689123272895813,0.5505793690681458,0.3124077022075653,-0.24150784313678741,-0.41595104336738586
0.1508655548095703,-0.45354562997817993,0.08761183172464371,0.346443235874176,0.20208755135536194,0.5505793690681458,-1.0211620330810547,-0.24150784313678741,-0.41595104336738586
0.1565236896276474,1.2549275159835815,-0.6527751684188843,0.743120014667511,-0.5689123272895813,-1.4808011054992676,0.6036936640739441,-0.24150784313678741,-0.41595104336738586
0.15099944174289703,1.0531898736953735,-1.343427062034607,2.0134243965148926,1.325699806213379,-1.0490362644195557,0.48713621497154236,1.250503659248352,0.6698184013366699
0.155638188123703,0.38520777225494385,-0.27518004179000854,0.7697682976722717,-1.0298057794570923,0.21676737070083618,0.2890249788761139,-0.24150784313678741,0.6698184013366699
0.17102719843387604,0.29602348804473877,-1.343427062034607,0.6199081540107727,-0.7407179474830627,-0.5017926692962646,1.3965727090835571,-0.24150784313678741,-0.41595104336738586
0.15609416365623474,0.28140541911125183,1.4355169534683228,-0.6565782427787781,-0.4601314663887024,0.3352242112159729,-0.9461952447891235,-0.24150784313678741,-0.41595104336738586
0.15842880308628082,0.37014859914779663,-0.023307761177420616,-0.0030985502526164055,-1.0182634592056274,-0.0271597970277071,0.46668118238449097,-0.24150784313678741,-0.41595104336738586
0.15099944174289703,1.0033316612243652,-1.343427062034607,2.2177693843841553,-0.3136865198612213,-0.8940575122833252,0.5604393482208252,1.4223871231079102,-0.41595104336738586
0.15145523846149445,-1.2780548334121704,-0.023307761177420616,1.2117695808410645,1.1831332445144653,0.8452655673027039,-1.131094217300415,-0.24150784313678741,0.6698184013366699
0.158213809132576,0.3254564702510834,1.2944161891937256,-0.3616877496242523,-0.3917865455150604,0.21676737070083618,-0.8102563619613647,-0.24150784313678741,0.8736072182655334
0.14807863533496857,0.9030433893203735,-0.5528014302253723,5.199337482452393,-5.199337482452393,1.335677146911621,-5.199337482452393,1.8969231843948364,-0.41595104336738586
0.15392199158668518,1.504794955253601,-1.343427062034607,1.0613012313842773,0.4305681884288788,-1.4808011054992676,0.00034901403705589473,1.5840239524841309,-0.41595104336738586
0.14955218136310577,-0.06901384890079498,0.0321025513112545,0.32107341289520264,1.2249019145965576,-0.4306540787220001,-1.228423833847046,-0.24150784313678741,-0.41595104336738586
0.16293837130069733,0.4527512490749359,-0.688351571559906,0.8319013118743896,-0.7823496460914612,-0.15896333754062653,0.7739863395690918,1.2207369804382324,1.035415530204773
0.1512138843536377,0.15212039649486542,0.4906344711780548,0.5905895233154297,0.15800079703330994,0.6548774242401123,-1.2826600074768066,-0.24150784313678741,-0.41595104336738586
0.15233971178531647,0.06801287084817886,0.8530482649803162,0.47792306542396545,-0.418342649936676,1.0222251415252686,-1.228423833847046,-0.24150784313678741,1.4010050296783447
0.1508655548095703,0.4308704733848572,0.3697049617767334,0.5054716467857361,0.4305681884288788,-0.41175583004951477,-1.3280822038650513,-0.24150784313678741,-0.41595104336738586
0.15019568800926208,-0.32195714116096497,0.6203693747520447,0.45073267817497253,0.8126925230026245,1.2207989692687988,-1.3071012496948242,-0.24150784313678741,-0.41595104336738586
0.15867026150226593,0.8179301619529724,0.25488609075546265,-0.09510201960802078,-1.1947377920150757,-0.19409595429897308,0.2542389929294586,0.924404501914978,-0.41595104336738586
0.15402904152870178,-0.9845571517944336,0.7926218509674072,-0.21412347257137299,-0.037105146795511246,0.4519598186016083,0.16284707188606262,-0.24150784313678741,-0.41595104336738586
0.1567383110523224,-0.2445535957813263,-0.5178247690200806,-0.26263880729675293,0.11077693849802017,-0.0271597970277071,0.5026118159294128,-0.24150784313678741,-0.41595104336738586
0.16917195916175842,0.09090574830770493,0.5543345808982849,-1.3310739994049072,-0.9733659625053406,-0.7617765665054321,0.969399631023407,-0.24150784313678741,0.47904130816459656
0.15327812731266022,0.6493138074874878,0.9844337105751038,1.0813086032867432,-0.899186909198761,0.9301015138626099,-1.2866802215576172,-0.24150784313678741,-0.41595104336738586
0.15011514723300934,-0.8720995187759399,0.19880478084087372,1.2342236042022705,0.1355791687965393,1.2229195833206177,-1.2512177228927612,-0.24150784313678741,-0.41595104336738586
0.15419021248817444,-0.0004982713144272566,0.7926218509674072,-0.4515852928161621,0.7654136419296265,-0.0271597970277071,-1.1607966423034668,-0.24150784313678741,-0.41595104336738586
0.15703311562538147,0.554154634475708,1.3294895887374878,-0.311780720949173,-1.0068466663360596,-0.1414729207754135,-0.5809579491615295,-0.24150784313678741,1.4714469909667969
0.16683369874954224,1.06175696849823,1.2858927249908447,-5.199337482452393,-1.2284878492355347,-0.7906668782234192,0.7739863395690918,-0.24150784313678741,-0.41595104336738586
0.15711373090744019,-0.15352854132652283,0.8224600553512573,-0.8887690305709839,0.061379823833703995,0.21676737070083618,-0.4083713889122009,0.8928223848342896,1.035415530204773
0.15236662328243256,-0.7462638020515442,0.42889732122421265,0.7850159406661987,0.9132294058799744,1.0222251415252686,-1.2435479164123535,-0.24150784313678741,-0.41595104336738586
0.15676508843898773,1.1616936922073364,-0.4172765612602234,1.4224368333816528,-1.444981336593628,1.3091657161712646,-5.199337482452393,1.6146987676620483,-0.41595104336738586
0.16519483923912048,-0.38527750968933105,0.8844560980796814,-1.2551385164260864,-0.7407179474830627,-0.6657664179801941,0.8610775470733643,-0.24150784313678741,1.035415530204773
0.17091970145702362,3.7802975177764893,-0.752189576625824,-0.12591120600700378,-2.08780837059021,-0.513884961605072,0.00034901403705589473,1.6346698999404907,-0.41595104336738586
0.1657322347164154,0.40035495162010193,1.320568561553955,-1.2407957315444946,-1.2212600708007812,-0.6135928630828857,0.7650051712989807,-0.24150784313678741,0.7388550043106079
0.1517769992351532,0.46377289295196533,0.4906344711780548,0.32107341289520264,-0.49899518489837646,0.9301015138626099,-1.2550803422927856,-0.24150784313678741,-0.41595104336738586
0.15158943831920624,1.4987025260925293,-1.343427062034607,1.2117695808410645,0.837033748626709,-1.4808011054992676,0.12050753831863403,1.5233763456344604,-0.41595104336738586
0.15891174972057343,0.9253584742546082,0.5543345808982849,0.058174408972263336,-0.8788833618164062,0.09768197685480118,-0.6206753849983215,-0.24150784313678741,-0.41595104336738586
0.15566511452198029,-1.111090898513794,-0.023307761177420616,-0.0030985502526164055,0.36019572615623474,0.9301015138626099,0.14023993909358978,-0.24150784313678741,-0.41595104336738586
0.15518225729465485,0.554154634475708,0.8844560980796814,-1.6753385066986084,0.4648555815219879,-0.9686371088027954,0.4313431680202484,-0.24150784313678741,-0.41595104336738586
0.15856283903121948,0.5084443092346191,0.7926218509674072,-0.8261463642120361,-0.27537161111831665,-0.7336609959602356,0.23122180998325348,-0.24150784313678741,-0.41595104336738586
0.16710247099399567,-0.13785314559936523,1.2446120977401733,-1.3805855512619019,-0.9733659625053406,-0.7476449012756348,0.9172836542129517,-0.24150784313678741,-0.41595104336738586
0.15271532535552979,-0.09190864115953445,0.3117813467979431,0.346443235874176,0.08604268729686737,0.09768197685480118,-1.0745033025741577,-0.24150784313678741,-0.41595104336738586
0.15357321500778198,1.3922137022018433,-1.343427062034607,1.2882018089294434,0.5352764129638672,-1.4808011054992676,-0.16000479459762573,1.5991733074188232,0.6364812254905701
0.15065127611160278,0.2668460011482239,-0.220015749335289,-0.5174205303192139,-0.2123657763004303,0.4519598186016083,-0.5809579491615295,-0.24150784313678741,-0.41595104336738586
0.15260785818099976,1.299522876739502,-1.343427062034607,1.277106761932373,1.2431375980377197,-1.4808011054992676,-0.18012374639511108,1.591552734375,0.6038368940353394
0.15158943831920624,0.23789259791374207,0.0321025513112545,0.45073267817497253,-0.26268884539604187,1.2207989692687988,-1.131094217300415,-0.24150784313678741,0.7039172649383545
0.1549140065908432,0.5657607316970825,0.9167618155479431,-0.8261463642120361,-0.08643251657485962,-0.7906668782234192,-0.01962859369814396,-0.24150784313678741,-0.41595104336738586
0.15590648353099823,-0.47294536232948303,1.269120693206787,-0.872793436050415,0.7249382734298706,0.09768197685480118,-0.4668066203594208,-0.24150784313678741,0.7774322032928467
0.16683369874954224,1.06175696849823,1.2858927249908447,-5.199337482452393,-1.2284878492355347,-0.7906668782234192,0.7739863395690918,-0.24150784313678741,-0.41595104336738586
0.15684540569782257,-0.43431517481803894,0.7926218509674072,-0.9049749970436096,-0.6101287007331848,0.9301015138626099,0.5339334011077881,-0.24150784313678741,0.924845278263092
0.15856283903121948,0.8957041501998901,-0.6180064678192139,0.5617696046829224,-0.5791175961494446,-1.4808011054992676,0.7739863395690918,-0.24150784313678741,-0.41595104336738586
0.1521521359682083,-0.769719123840332,-1.343427062034607,1.1226803064346313,1.5822473764419556,1.2532074451446533,0.969399631023407,-0.24150784313678741,-0.41595104336738586
0.15604077279567719,0.13684497773647308,1.311751365661621,-0.41251280903816223,-0.06175008416175842,-0.17650237679481506,-1.0211620330810547,-0.24150784313678741,-0.41595104336738586
0.16164974868297577,0.8811682462692261,-0.858326256275177,0.7697682976722717,-1.2321232557296753,-0.41175583004951477,1.1191867589950562,-0.24150784313678741,1.095747947692871
0.15515534579753876,-0.13785314559936523,-0.5243335366249084,-0.21412347257137299,0.4069022834300995,-0.19409595429897308,0.4768840968608856,-0.24150784313678741,0.6698184013366699
0.15290291607379913,-0.769719123840332,0.5543345808982849,-0.12591120600700378,-0.3136865198612213,0.6548774242401123,0.2657981514930725,-0.24150784313678741,-0.41595104336738586
0.19863198697566986,-1.3775278329849243,-1.343427062034607,-1.0077221393585205,-4.040181636810303,-0.7617765665054321,5.199337482452393,-0.24150784313678741,1.2970428466796875
0.1604953557252884,0.7639773488044739,0.5543345808982849,-0.09510201960802078,-1.2468385696411133,-0.7617765665054321,0.12050753831863403,1.3212412595748901,-0.41595104336738586
0.15207187831401825,-0.6144334673881531,0.3117813467979431,0.743120014667511,0.36019572615623474,0.9301015138626099,-1.228423833847046,-0.24150784313678741,1.2408562898635864
0.15043684840202332,1.446213960647583,-1.343427062034607,1.5390609502792358,1.238539218902588,-1.4808011054992676,0.23122180998325348,1.3085743188858032,0.6698184013366699
0.1570066511631012,-0.30633610486984253,1.4252026081085205,-0.6206879615783691,-0.5088220238685608,0.5505793690681458,-0.36562108993530273,-0.24150784313678741,-0.41595104336738586
0.15837493538856506,0.4859868586063385,-0.28909623622894287,-0.48424050211906433,-0.8788833618164062,0.4519598186016083,0.40782430768013,-0.24150784313678741,-0.41595104336738586
0.15011514723300934,-0.43431517481803894,0.5543345808982849,0.4239882826805115,0.8618813157081604,1.2229195833206177,-1.2550803422927856,-0.24150784313678741,-0.41595104336738586
0.14853407442569733,1.2209696769714355,-1.343427062034607,1.8161530494689941,0.8126925230026245,-1.0490362644195557,0.5077973008155823,1.3085743188858032,-0.41595104336738586
0.14960581064224243,-1.1815767288208008,-0.1345156729221344,0.5617696046829224,1.0843299627304077,1.2207989692687988,-1.1023573875427246,-0.24150784313678741,1.2970428466796875
0.15432415902614594,-0.819833517074585,0.08761183172464371,-0.7812313437461853,1.2339667081832886,0.09768197685480118,-0.11980249732732773,-0.24150784313678741,-0.41595104336738586
0.15360012650489807,0.20913884043693542,0.08761183172464371,-0.7666075229644775,0.11077693849802017,-0.2117498219013214,-0.36562108993530273,-0.24150784313678741,-0.41595104336738586
0.15180374681949615,-1.5451264381408691,-1.343427062034607,-0.6206879615783691,5.199337482452393,1.4730168581008911,0.4313431680202484,-0.24150784313678741,-0.41595104336738586
0.15767736732959747,-0.6144334673881531,0.9167618155479431,0.5617696046829224,-0.44095709919929504,0.3352242112159729,-0.11980249732732773,-0.24150784313678741,0.7774322032928467
0.154699444770813,-0.8991419672966003,0.3117813467979431,-0.48424050211906433,1.21873140335083,0.3352242112159729,-0.44839707016944885,-0.24150784313678741,-0.41595104336738586
0.15684540569782257,-0.6144334673881531,1.2208292484283447,-0.8261463642120361,-0.6739855408668518,0.9301015138626099,0.4464194178581238,-0.24150784313678741,1.259144902229309
0.19139358401298523,-5.199337482452393,-1.343427062034607,1.3462188243865967,-5.199337482452393,0.3352242112159729,1.5593324899673462,5.199337482452393,1.379004716873169
0.15735530853271484,0.18055546283721924,-0.17908692359924316,0.2214585542678833,-0.695880651473999,-0.19409595429897308,-0.01962859369814396,-0.24150784313678741,-0.41595104336738586
0.15518225729465485,-0.13785314559936523,-0.23373758792877197,-0.06438323110342026,-0.11114885658025742,0.4519598186016083,-0.03961590677499771,-0.24150784313678741,-0.41595104336738586
0.1565236896276474,-0.06901384890079498,1.3569092750549316,0.17252391576766968,-0.6205880641937256,-0.0271597970277071,-0.6006972789764404,-0.24150784313678741,0.7039172649383545
0.15679201483726501,-0.794525682926178,0.950053870677948,-0.4515852928161621,-0.3655138313770294,0.7661169171333313,0.14023993909358978,-0.24150784313678741,1.5500569343566895
0.14949853718280792,0.04515543207526207,-0.1519709974527359,-0.5511803030967712,-0.15020203590393066,0.09768197685480118,-0.07964610308408737,-0.24150784313678741,-0.41595104336738586
0.15153564512729645,-1.439758539199829,0.19880478084087372,-0.0030985502526164055,0.20208755135536194,0.21676737070083618,-0.16000479459762573,-0.24150784313678741,-0.41595104336738586
0.1520451307296753,-0.794525682926178,0.14334233105182648,0.2461189478635788,0.4997695982456207,1.2218586206436157,-0.7681915760040283,0.8470503687858582,1.3167104721069336
0.15475311875343323,-1.2559847831726074,0.6203693747520447,-0.12591120600700378,1.2431375980377197,0.3352242112159729,-0.22059398889541626,-0.24150784313678741,-0.41595104336738586
0.15105324983596802,0.18055546283721924,0.5543345808982849,0.3720379173755646,-0.17498262226581573,-0.3011375665664673,-0.8102563619613647,-0.24150784313678741,-0.41595104336738586
0.16519483923912048,-0.27531421184539795,0.5543345808982849,-1.2078547477722168,-0.7637063264846802,-0.6135928630828857,0.851439893245697,-0.24150784313678741,0.9786342978477478
0.15236662328243256,-0.95531165599823,0.19880478084087372,0.5054716467857361,1.27608323097229,1.1239601373672485,-1.2786602973937988,-0.24150784313678741,-0.41595104336738586
0.1506243795156479,1.5425812005996704,-1.343427062034607,1.652108073234558,0.646329402923584,-1.0080220699310303,0.3124077022075653,1.2814216613769531,-0.41595104336738586
0.15483371913433075,-0.13785314559936523,1.020018458366394,-0.21412347257137299,-0.3136865198612213,0.21676737070083618,-0.789048433303833,-0.24150784313678741,-0.41595104336738586
0.1562284678220749,0.6493138074874878,-1.343427062034607,-1.989980936050415,2.3918004035949707,-1.4808011054992676,1.242679238319397,-0.24150784313678741,-0.41595104336738586
0.15266166627407074,1.4866816997528076,-1.343427062034607,1.2826346158981323,0.6850895285606384,-1.4808011054992676,-0.43002477288246155,1.5991733074188232,-0.41595104336738586
0.15883125364780426,-1.1456239223480225,-0.7471721172332764,1.1886085271835327,-0.2123657763004303,0.5505793690681458,0.9412862062454224,-0.24150784313678741,-0.41595104336738586
0.15161588788032532,-0.40134215354919434,-0.220015749335289,-0.3616877496242523,0.4997695982456207,-0.17650237679481506,-0.05961906164884567,-0.24150784313678741,-0.41595104336738586
0.15435092151165009,-0.769719123840332,0.42889732122421265,-0.311780720949173,1.1160566806793213,-0.1414729207754135,-0.4668066203594208,-0.24150784313678741,1.035415530204773
0.1643618643283844,0.9178690910339355,1.2366067171096802,-1.9025557041168213,-1.2212600708007812,-0.7906668782234192,0.7982481718063354,-0.24150784313678741,-0.41595104336738586
0.14232048392295837,1.2293264865875244,-0.7732098698616028,0.5054716467857361,5.199337482452393,-1.4808011054992676,-1.4137108325958252,-0.24150784313678741,-0.41595104336738586
0.13686200976371765,0.6129828691482544,-0.4413105547428131,1.0813086032867432,0.012113144621253014,1.3455543518066406,-5.199337482452393,1.4616258144378662,-0.41595104336738586
0.15065127611160278,0.13684497773647308,0.25488609075546265,-0.03372501581907272,-0.23745690286159515,0.09768197685480118,-0.5614405274391174,-0.24150784313678741,-0.41595104336738586
