Feature_1,Feature_2,Feature_3,Feature_4,Feature_5,Feature_6,Feature_7,Feature_8,Feature_9,Feature_10,Feature_11,Feature_12,Feature_13,Feature_14,Feature_15,Feature_16,Feature_17
-0.2397288829088211,0.15631814301013947,-0.6301056742668152,0.29604393243789673,-0.4244022071361542,-0.2973600924015045,-0.30031877756118774,-0.4182165861129761,0.43084654211997986,0.5672497749328613,-0.19520337879657745,-0.7683557271957397,-1.0225576162338257,0.04140614718198776,2,0,2
0.6939370632171631,1.2427798509597778,-1.4763615131378174,0.43319663405418396,-0.904050886631012,-1.1627925634384155,-1.1987156867980957,-1.2381807565689087,-0.693827748298645,0.3277735710144043,1.5023105144500732,0.7108796834945679,1.5931925773620605,0.2509542405605316,0,0,0
-0.8189759254455566,-0.6494011282920837,1.2206778526306152,-0.49643296003341675,0.8940091133117676,0.9131863713264465,0.9634368419647217,0.9046229124069214,0.09314585477113724,-1.0331554412841797,0.49992093443870544,-0.7131228446960449,1.1007508039474487,-0.08773984014987946,2,0,0
-0.9618439674377441,-0.7335437536239624,0.6347174644470215,-0.46444380283355713,0.4615737795829773,0.40319696068763733,0.4045960605144501,0.4907664358615875,0.17510126531124115,-0.7031775712966919,1.1411172151565552,-0.13354051113128662,1.2206337451934814,0.025585399940609932,2,0,3
-0.0178229957818985,0.3558141589164734,-0.6351990699768066,-0.7050965428352356,-0.4307597279548645,-0.5042008757591248,-0.5480310916900635,-0.24758699536323547,-0.13958740234375,0.2688603103160858,0.4811071455478668,-0.7489888072013855,0.48757195472717285,0.048185862600803375,2,1,3
-1.9737212657928467,-1.445509910583496,-0.7354193925857544,-0.6119142770767212,1.2866896390914917,1.3166112899780273,1.302483081817627,1.269889235496521,-1.3354216814041138,0.44357722997665405,0.41966715455055237,1.2207845449447632,1.1007508039474487,-0.09487179666757584,2,1,2
0.05681614950299263,-0.23363663256168365,-0.2837614417076111,-0.36832913756370544,0.21031133830547333,0.15288145840168,0.17153282463550568,0.1574188470840454,0.5461669564247131,-0.059669725596904755,0.7098884582519531,0.7672029733657837,1.3829798698425293,0.029432734474539757,2,1,2
-0.23941084742546082,-0.7432101368904114,-1.0759198665618896,-0.9724729657173157,0.598069965839386,0.6331064105033875,0.6158410906791687,0.6565195918083191,0.3929891884326935,-0.13447587192058563,0.09289001673460007,-0.7652361989021301,-1.750614881515503,-0.042488206177949905,2,0,3
-0.4184626042842865,-1.113692045211792,0.2911699414253235,-2.0247995853424072,1.2344675064086914,1.2669824361801147,1.2274998426437378,1.2682950496673584,0.7875930666923523,-1.0792144536972046,-0.269657164812088,1.2210464477539062,-0.7647151947021484,-0.010707734152674675,2,1,3
1.128075122833252,0.3504151999950409,0.2021409273147583,0.20975002646446228,-0.6817549467086792,-0.8334354162216187,-0.7605734467506409,-0.5748037695884705,-0.693827748298645,0.8047866821289062,0.6541670560836792,-0.7802798748016357,0.8991628885269165,0.12992139160633087,0,0,3
0.9587917923927307,1.2260963916778564,0.7842456102371216,0.5241395831108093,-0.5658367276191711,-0.5293331742286682,-0.5654342770576477,-0.27141326665878296,-0.693827748298645,0.7881208062171936,0.6408558487892151,0.12425031512975693,1.914448618888855,0.10902159661054611,0,1,0
-1.4456473588943481,-0.5957924723625183,-0.05141286551952362,-1.189448595046997,0.21325157582759857,0.20427793264389038,0.17153282463550568,0.12003815919160843,0.28236445784568787,-0.7827457189559937,1.5542993545532227,0.7703732252120972,0.4307229220867157,-0.001000576769001782,2,0,1
0.6686860918998718,1.2427798509597778,5.199337482452393,0.09838457405567169,-1.0497478246688843,-0.9319337010383606,-1.0938986539840698,-0.5451469421386719,-0.693827748298645,-1.0460888147354126,0.06310133635997772,-0.19319091737270355,-0.7647151947021484,0.11672087758779526,0,0,3
0.2269688993692398,0.07562369108200073,-0.26469212770462036,0.1450694054365158,0.41910168528556824,0.42040130496025085,0.4010374844074249,0.5426450371742249,-1.2761043310165405,-0.12887240946292877,-0.43472543358802795,0.13538117706775665,0.6064440011978149,0.09600826352834702,2,0,2
-1.065351128578186,-0.8852167129516602,-0.46061742305755615,-1.3986257314682007,1.1842467784881592,1.154563546180725,1.1354016065597534,1.2667044401168823,0.7347239851951599,-0.3466624319553375,0.7023342251777649,-0.752410352230072,0.1397075057029724,-0.0689215213060379,2,0,3
-0.6390859484672546,-0.2091217339038849,0.3375348746776581,0.13218076527118683,-0.24047408998012543,-0.18327537178993225,-0.2669930160045624,-0.2773934006690979,0.7875930666923523,-0.27259013056755066,1.2557919025421143,-1.2584547996520996,1.914448618888855,0.042925018817186356,2,1,2
0.12356873601675034,-0.384309858083725,-1.293087363243103,0.312713623046875,0.2338864505290985,0.15928123891353607,0.16820387542247772,0.1448521465063095,0.1398494690656662,1.3058494329452515,-1.1159398555755615,0.6097958087921143,0.027850914746522903,-0.0031197660136967897,2,0,3
0.15662881731987,-0.384309858083725,-1.3154950141906738,4.399540424346924,0.2220834642648697,0.3055495321750641,0.28269875049591064,0.18262892961502075,0.1398494690656662,1.2708189487457275,-0.02232082188129425,0.13955934345722198,4.444211483001709,0.06277408450841904,2,0,2
0.7600319981575012,1.4419020414352417,-0.23437829315662384,0.05349038168787956,-0.2884807884693146,-0.31914255023002625,-0.40945708751678467,-0.32561394572257996,-0.693827748298645,0.13968849182128906,-0.04643457382917404,0.7393360137939453,-0.7647151947021484,0.2364243119955063,0,0,0
-0.49215346574783325,-0.5957924723625183,0.520884096622467,-0.4201134145259857,0.23980022966861725,0.23017138242721558,0.2758752107620239,0.3369758129119873,0.1398494690656662,-0.43624046444892883,0.31408265233039856,0.14994290471076965,0.0836482048034668,-0.04727964848279953,2,1,3
1.180985927581787,1.4419020414352417,-0.049593910574913025,1.037150263786316,-0.8091481924057007,-0.8100588917732239,-0.5137101411819458,-0.47771620750427246,-0.693827748298645,0.8014357089996338,-1.1585298776626587,0.5542569160461426,0.027850914746522903,0.267872154712677,0,0,2
-0.07440357655286789,-0.35018840432167053,-0.2895015478134155,-0.6840938329696655,0.7081566452980042,0.7667407989501953,0.6993927955627441,0.7083601951599121,-0.2533538043498993,0.15635550022125244,0.6264631152153015,1.2209645509719849,-0.6920791864395142,0.014478162862360477,2,0,2
