Feature_1,Feature_2,Feature_3,Feature_4,Feature_5,Feature_6,Feature_7,Feature_8,Feature_9,Feature_10,Feature_11,Feature_12,Feature_13,Feature_14,Feature_15,Feature_16,Feature_17,Feature_18,Feature_19,Feature_20,Feature_21,Feature_22,Feature_23,Feature_24,Feature_25,Feature_26,Feature_27,Feature_28,Feature_29,Feature_30,Feature_31,Feature_32,Feature_33,Feature_34,Feature_35,Feature_36,Feature_37,Feature_38,Feature_39,Feature_40,Feature_41,Feature_42,Feature_43,Feature_44,Feature_45,Feature_46
1.0437709093093872,0.1378048062324524,-0.08969278633594513,0.1201966255903244,-0.02280098758637905,0.2152242809534073,-0.11273688077926636,-0.0907483771443367,0.04613940417766571,0.5919317007064819,0.5790938138961792,0.7644249200820923,0.8656627535820007,0.8349658250808716,1.4387458562850952,-0.5293265581130981,0.9120896458625793,1.1201037168502808,-0.19968727231025696,0.7511429786682129,1.2875779867172241,1.5263417959213257,2.0890378952026367,1.6532156467437744,1.4680713415145874,1.2267192602157593,2.1940526962280273,1.2994561195373535,-0.0694926530122757,0.34186339378356934,0.4710220694541931,1.2897682189941406,1.5756956338882446,1.665958285331726,1.9062365293502808,1.1392747163772583,1.499458909034729,1.4655143022537231,0.09697838872671127,1.3250924348831177,-0.12107891589403152,1.5548125505447388,1.2585163116455078,1.2614063024520874,0,0
0.7708463072776794,0.13775382936000824,-0.08810445666313171,0.11784299463033676,0.10665442049503326,0.43606793880462646,-0.04469935968518257,-0.060408301651477814,0.0036834808997809887,-1.5687402486801147,-1.7087244987487793,-1.7444919347763062,-1.7859792709350586,-1.760174036026001,0.5245914459228516,-1.4383827447891235,-0.06321360915899277,1.2939270734786987,-1.6794148683547974,-1.2556833028793335,-1.2385706901550293,-1.5140539407730103,-2.0440590381622314,-1.3562370538711548,-1.815572738647461,-1.3542001247406006,-1.3864359855651855,-1.2083185911178589,-1.310157299041748,-1.4585989713668823,-1.3884873390197754,-1.3901517391204834,-1.272814154624939,-1.3427131175994873,-1.476096510887146,-1.41533362865448,-1.5648127794265747,-1.498752474784851,-1.4670650959014893,-1.5448352098464966,-1.6649563312530518,-1.2855874300003052,-1.3585811853408813,-1.5499390363693237,2,1
-1.417989730834961,0.13772667944431305,-0.09612106531858444,0.11394893378019333,-0.22240062057971954,-0.8435634970664978,-0.1834774613380432,-0.20934897661209106,-0.15183125436306,-0.6174088716506958,-1.0734034776687622,-1.2646796703338623,-1.3098421096801758,-1.294803500175476,-2.085409641265869,-1.3557312488555908,-1.4175816774368286,0.7460170388221741,-0.9113227128982544,-0.5652163028717041,-0.753855288028717,-0.841691255569458,-1.2423021793365479,-0.7689195871353149,-1.2135192155838013,-0.8591794967651367,-0.926902174949646,-1.026779294013977,-0.535393476486206,-0.6885482668876648,-0.8281118869781494,-0.9906827211380005,-0.7016810774803162,-1.2243871688842773,-0.8243507742881775,-1.1538392305374146,-0.9721481800079346,-0.9764813780784607,-0.894188404083252,-0.8307875990867615,-1.1543387174606323,-0.9876750707626343,-0.8007992506027222,-1.2222623825073242,1,1
-0.40839841961860657,0.1377495974302292,-0.09490195661783218,0.11557664722204208,0.041991133242845535,0.3156322240829468,-0.10454908013343811,-0.059187259525060654,0.12581422924995422,0.7756946682929993,1.0935972929000854,1.0453639030456543,0.8309862017631531,0.8506374359130859,-0.008130352944135666,0.31632423400878906,1.4899976253509521,0.033794157207012177,0.893788754940033,0.887638509273529,0.7786412239074707,0.6146156191825867,0.8181495666503906,0.5071426630020142,1.0233778953552246,1.0044481754302979,0.8528761267662048,1.2451286315917969,0.8568127155303955,0.8497843742370605,0.007734413258731365,0.8173073530197144,0.6632541418075562,0.8836301565170288,0.3639642894268036,1.0182565450668335,0.7544798254966736,0.768412709236145,0.5599572658538818,0.6630423069000244,0.5387248992919922,0.8647388815879822,1.0796338319778442,0.8528259992599487,1,0
0.14009781181812286,0.13774538040161133,-0.09241893142461777,0.11722978949546814,-0.08009687811136246,-0.04906615987420082,-0.11189355701208115,-0.10019277036190033,-0.0770474225282669,-4.754537105560303,-5.199337482452393,-5.199337482452393,-5.199337482452393,-5.199337482452393,0.8912466168403625,-1.344024658203125,-0.8868987560272217,0.8612104654312134,-2.446396827697754,-1.5764018297195435,-1.3857817649841309,-1.693678855895996,-5.199337482452393,-1.480940580368042,-5.199337482452393,-5.199337482452393,-5.199337482452393,-5.199337482452393,-2.9210970401763916,-2.2882473468780518,-5.199337482452393,-1.799301266670227,-1.531890630722046,-1.6109075546264648,-3.157257556915283,-5.199337482452393,-3.1921873092651367,-5.199337482452393,-3.431605339050293,-2.1337831020355225,-2.366518020629883,-1.6100980043411255,-1.4735209941864014,-2.7682440280914307,2,1
-0.30931004881858826,0.13775095343589783,-0.0940101370215416,0.11534547060728073,-0.07008814066648483,-0.004338111262768507,-0.1056436076760292,-0.10400918126106262,-0.061223775148391724,-0.45620954036712646,-0.2829400897026062,-0.27084898948669434,-0.24578732252120972,-0.2128569483757019,0.39237287640571594,0.3486202359199524,0.5666616559028625,-0.1713898479938507,-0.24133816361427307,0.5794603228569031,0.2717781662940979,-0.014899536035954952,0.21533513069152832,-0.39272207021713257,0.14140349626541138,-0.11501210927963257,0.11658082902431488,0.26848113536834717,-0.8362196683883667,0.16724534332752228,-0.19520901143550873,0.25230899453163147,0.5004539489746094,0.4656890034675598,0.2914271354675293,0.15799324214458466,-0.41876161098480225,0.32728612422943115,0.07777459919452667,0.38010698556900024,0.18371601402759552,-0.46668633818626404,0.20042403042316437,-0.1297648400068283,0,0
0.5379142165184021,0.13779786229133606,-0.09121157974004745,0.1178022176027298,-0.1588473618030548,-0.4577380120754242,-0.15159019827842712,-0.14406821131706238,-0.0876336544752121,0.14776325225830078,0.4568924605846405,0.5721532106399536,0.6240125298500061,0.59186851978302,0.8196297883987427,0.9978539347648621,-0.17976774275302887,0.9859403967857361,0.9659334421157837,0.7717291712760925,0.5110143423080444,0.2179609090089798,0.2531290054321289,0.8659220933914185,-0.6010281443595886,0.4335130453109741,0.2313496470451355,1.0323526859283447,0.01990572176873684,0.692464292049408,0.4252081513404846,0.6199610233306885,0.5355812907218933,0.7960501909255981,0.765108048915863,0.7148082852363586,0.657657265663147,0.637029230594635,0.5060263276100159,0.6535882949829102,0.3106611669063568,0.12191765010356903,-0.20813900232315063,0.09483682364225388,0,0
-0.2340674102306366,0.13777312636375427,-0.09482091665267944,0.11533313989639282,-0.12584713101387024,-0.25927165150642395,-0.17347511649131775,-0.14539456367492676,-0.029652608558535576,0.9511768817901611,1.227965235710144,1.2601338624954224,1.160965919494629,1.0979360342025757,1.358644723892212,-0.37098121643066406,-1.1729079484939575,0.6843203902244568,0.5267743468284607,-1.2005879878997803,-1.2294224500656128,0.35155290365219116,0.31703174114227295,0.5036820769309998,0.8441537022590637,0.7379854917526245,0.9285157322883606,0.8085833787918091,0.9395074248313904,0.5163683891296387,0.6989080905914307,0.36120185256004333,0.23470157384872437,0.7037595510482788,0.7501005530357361,0.7142208814620972,0.7507392764091492,0.6183360815048218,0.7060297131538391,0.7730882167816162,0.7983702421188354,0.8286417722702026,0.6650835275650024,0.5945812463760376,2,0
1.3890808820724487,0.1378200352191925,-0.08519303798675537,0.12389016896486282,0.3491412103176117,1.253844976425171,0.05337262898683548,0.051459092646837234,0.12329639494419098,-1.9582115411758423,-1.471808671951294,-1.4423328638076782,-1.372883677482605,-1.3667877912521362,1.2745912075042725,1.1513001918792725,1.9633759260177612,-1.2893339395523071,-1.157443642616272,-1.080256462097168,-0.7660682797431946,-1.317947506904602,-1.266822099685669,-1.1525177955627441,-1.2851957082748413,-1.2015820741653442,-1.2854501008987427,-0.9117041826248169,-1.1372096538543701,-1.2131354808807373,-0.8683785796165466,-1.0586596727371216,-0.9977759122848511,-0.9334549903869629,-1.2189605236053467,-0.9021652340888977,-1.5419158935546875,-1.11479651927948,-1.4133989810943604,-2.427157402038574,-1.6695231199264526,-1.5847896337509155,-1.4278144836425781,-1.465239405632019,2,0
0.6143175363540649,0.13777342438697815,-0.08974191546440125,0.11842479556798935,0.09252524375915527,0.7233299612998962,-0.06022951006889343,-0.02043943665921688,0.05092620849609375,1.2368746995925903,1.3490869998931885,1.3227115869522095,1.298458218574524,1.305871844291687,-0.6850340366363525,0.26436254382133484,1.3777886629104614,0.07326415926218033,0.9700465798377991,0.654260516166687,1.7909337282180786,1.0731650590896606,1.2408158779144287,1.2779825925827026,1.0141535997390747,1.321874976158142,-0.15207792818546295,0.7886013388633728,0.3719378411769867,1.2526506185531616,0.6492682099342346,1.5393798351287842,1.0337488651275635,1.224037528038025,1.21766197681427,0.09324609488248825,2.083146333694458,1.347469687461853,1.209492802619934,1.6278856992721558,0.9337999224662781,1.085549235343933,0.5917168855667114,0.5147542953491211,1,0
-0.979037344455719,0.1377340704202652,-0.09596376121044159,0.11402442306280136,-0.06801982969045639,-0.03912121057510376,-0.10373556613922119,-0.10882201045751572,-0.09156745672225952,-1.6112561225891113,-1.5415629148483276,-1.5289958715438843,-1.4990779161453247,-1.481013536453247,0.08547420054674149,-0.45828482508659363,-1.328118920326233,-0.18261441588401794,-1.003348708152771,-0.6422394514083862,-0.9076312184333801,-1.1059536933898926,-1.1557570695877075,-1.1434707641601562,-1.1015353202819824,-0.9641563892364502,-0.9679109454154968,-1.04168701171875,-1.0751463174819946,-1.194251298904419,-0.9667130708694458,-0.8952227234840393,-1.1084576845169067,-1.085392713546753,-0.9205978512763977,-1.0104377269744873,-1.2305216789245605,-1.0512707233428955,-0.9412227272987366,-1.0051568746566772,-1.0103638172149658,-0.845464289188385,-1.0496805906295776,-1.2332990169525146,2,1
-1.0052697658538818,0.13773269951343536,-0.09624384343624115,0.11396201699972153,-0.4165858030319214,-5.199337482452393,-0.2980276644229889,-0.37000036239624023,-0.25748154520988464,1.028673529624939,1.1173114776611328,1.084847092628479,1.0279356241226196,0.9950804710388184,-0.5912059545516968,-0.38651978969573975,-1.0768216848373413,1.3078384399414062,1.7330294847488403,2.27956223487854,1.714210033416748,2.1671130657196045,5.199337482452393,1.6892775297164917,1.5411376953125,1.7098435163497925,1.6762057542800903,1.5141592025756836,1.5543478727340698,1.6912486553192139,1.6009618043899536,1.596158742904663,1.5807232856750488,1.2590019702911377,1.1161614656448364,0.4859026074409485,0.1424238681793213,0.8864908218383789,-0.585960865020752,1.2241288423538208,1.2330328226089478,1.4202079772949219,1.4559515714645386,1.439236044883728,2,1
-0.6856290698051453,0.13773375749588013,-0.09502247720956802,0.11464612185955048,-0.217721089720726,-0.8963232636451721,-0.183426633477211,-0.18332909047603607,-0.16173860430717468,0.9585341811180115,0.5547851920127869,0.4288671612739563,0.47814279794692993,0.4832628667354584,-1.2612190246582031,-1.0015265941619873,-1.1023814678192139,0.27350619435310364,0.6234424710273743,0.40773826837539673,0.6306317448616028,0.3307335078716278,-0.6720948219299316,0.564451277256012,-0.9648603796958923,-0.1528492569923401,0.11699044704437256,-0.4916757345199585,0.4505985677242279,0.49421876668930054,0.8186227679252625,0.5536887049674988,-0.3979187309741974,0.0469793826341629,-0.6034002304077148,0.446007639169693,0.41307997703552246,0.48489007353782654,0.1412062644958496,-0.22614389657974243,-0.34435439109802246,0.032505862414836884,0.4295403063297272,0.2003212869167328,0,1
-1.089614987373352,0.13773195445537567,-0.09602005034685135,0.11403675377368927,-0.26053422689437866,-1.2486729621887207,-0.20248113572597504,-0.21546243131160736,-0.18643423914909363,-0.13703680038452148,-0.10568500310182571,-0.08974461257457733,-0.1017896831035614,-0.1468488723039627,-1.5473606586456299,-0.1269351840019226,-1.351250171661377,-0.5606833100318909,0.3369740843772888,-0.3183360993862152,0.14558127522468567,-0.03585094213485718,-0.02357138693332672,-0.006165156606584787,0.3753688931465149,0.1438685655593872,0.045099347829818726,-0.08360277861356735,0.038688499480485916,-0.2982257306575775,-0.44248178601264954,-0.12227311730384827,0.007134528830647469,-0.5340258479118347,0.3772386312484741,-0.17532558739185333,-0.1780616194009781,0.390020489692688,0.43949636816978455,0.12523627281188965,0.36605456471443176,0.2689512372016907,-0.14047299325466156,-0.20461075007915497,2,1
-0.19060616195201874,0.13775639235973358,-0.0939444825053215,0.11608699709177017,-0.02515287697315216,0.14425790309906006,-0.0810304805636406,-0.1058877557516098,-0.09939365833997726,-0.9807565808296204,-0.655491292476654,-0.6307450532913208,-0.655873715877533,-0.5933175086975098,0.1137596070766449,1.2518731355667114,1.1106979846954346,-0.388083815574646,-0.2096693068742752,-0.5266968607902527,-0.4531010389328003,0.19852378964424133,-0.47727322578430176,-0.4464705288410187,-0.9109932780265808,-0.5710378885269165,-0.4433484971523285,-0.5834569931030273,-0.36991044878959656,-1.1507537364959717,-0.87382972240448,-0.5706907510757446,-0.578870415687561,-0.6457252502441406,-0.977232038974762,-1.2040685415267944,-0.3243642747402191,-0.5693678855895996,-0.8674624562263489,-0.7557646632194519,-0.8230118155479431,-0.06029387190937996,-0.10531000047922134,-0.2937191426753998,1,0
-1.3061144351959229,0.13773195445537567,-0.09635454416275024,0.11397134512662888,-0.2885819673538208,-1.3973469734191895,-0.22609983384609222,-0.2500700056552887,-0.17087088525295258,0.4422747790813446,0.2581630051136017,0.3324447572231293,0.39087972044944763,0.4181932806968689,-0.7913075685501099,-0.8680285811424255,-1.3287525177001953,0.6716182231903076,0.6164354085922241,0.624129056930542,1.2823336124420166,1.1215729713439941,1.0555334091186523,1.2413581609725952,1.3146346807479858,1.4089072942733765,0.2752721607685089,0.802197277545929,1.2957626581192017,1.2404701709747314,1.3415348529815674,0.9676970839500427,1.2390512228012085,-0.22995997965335846,1.1908419132232666,0.05573393031954765,0.020167086273431778,0.3833616077899933,0.7231820821762085,0.5676887631416321,1.2322529554367065,1.493573784828186,0.8601887226104736,0.8081966638565063,0,1
0.671478807926178,0.13777735829353333,-0.08953190594911575,0.11886173486709595,0.03211555629968643,0.3853263556957245,-0.08598929643630981,-0.04987185075879097,0.01989062875509262,1.4186540842056274,1.3707900047302246,1.3481124639511108,1.333866834640503,1.3064976930618286,-0.5078460574150085,0.5057283639907837,1.650613784790039,-0.18805332481861115,1.4184056520462036,1.3119269609451294,1.3458621501922607,1.086785912513733,0.09738639742136002,1.3622561693191528,0.965312123298645,1.2752997875213623,0.8247356414794922,1.3053021430969238,0.5307426452636719,0.6768247485160828,1.101245641708374,1.2348181009292603,0.8206790089607239,1.3012973070144653,1.3962360620498657,1.0669547319412231,0.44314321875572205,1.2811263799667358,1.2830873727798462,1.3012304306030273,1.2481287717819214,1.4661892652511597,1.3290212154388428,1.267303228378296,2,0
1.0398194789886475,0.13779620826244354,-0.09542455524206161,0.11571607738733292,0.009494041092693806,0.2723870277404785,-0.14482873678207397,-0.07409689575433731,0.16702686250209808,0.6189976930618286,0.2959159314632416,0.2542177140712738,0.2968388795852661,0.3910450339317322,1.6850377321243286,-1.2747362852096558,1.504207968711853,1.0727968215942383,1.419726848602295,1.8979129791259766,0.9549828171730042,3.553983449935913,0.4883378744125366,1.6122463941574097,-0.06926268339157104,1.6245888471603394,1.1419955492019653,0.3821512460708618,1.247435212135315,1.4341726303100586,1.367422103881836,0.18165627121925354,1.150889277458191,0.5497753024101257,0.34942561388015747,1.0645524263381958,2.715179681777954,0.01769082434475422,1.329257845878601,1.7158317565917969,0.461512953042984,1.732936978340149,1.2398879528045654,1.1564545631408691,2,0
0.6706516146659851,0.13776060938835144,-0.0888322964310646,0.11810357123613358,-0.09613772481679916,-0.1205839216709137,-0.12089349329471588,-0.09775306284427643,-0.0732664093375206,-2.638193368911743,-1.9409658908843994,-1.8496474027633667,-1.8024797439575195,-1.7455346584320068,-0.3658405840396881,0.4755958318710327,-0.11062195152044296,-0.940065860748291,-1.522934913635254,-1.2852015495300293,-1.3059266805648804,-1.5492191314697266,-1.560302495956421,-1.3718761205673218,-1.7030709981918335,-1.3879733085632324,-1.4386084079742432,-1.4626003503799438,-1.4076391458511353,-1.4131417274475098,-1.5683454275131226,-1.7862462997436523,-1.5454403162002563,-1.3792247772216797,-1.7325704097747803,-1.644412875175476,-1.5531140565872192,-1.6249163150787354,-2.0891149044036865,-1.8348875045776367,-1.8638561964035034,-1.5389363765716553,-1.4196709394454956,-1.5384068489074707,2,1
-0.331758052110672,0.13775880634784698,-0.09518104046583176,0.11528320610523224,-0.021745093166828156,0.14538045227527618,-0.09769413620233536,-0.08358770608901978,0.0060910494066774845,0.7231085300445557,0.6118519902229309,0.6498563885688782,0.8886303305625916,0.9514127373695374,0.16283844411373138,-0.8254339098930359,0.2941286563873291,0.8972312808036804,1.3795663118362427,2.039003610610962,1.023579478263855,1.3051676750183105,0.8338814973831177,1.2721561193466187,0.8065863847732544,0.8443952202796936,0.3613193929195404,1.027662992477417,-0.029791243374347687,0.7815067768096924,0.14898714423179626,1.1345653533935547,1.3320415019989014,1.9421769380569458,1.2235357761383057,1.5269297361373901,1.4088186025619507,1.5220328569412231,1.0113970041275024,1.3594934940338135,0.5641602873802185,-0.7042656540870667,1.8220188617706299,0.4806935489177704,2,0
0.5375836491584778,0.13775984942913055,-0.09077110141515732,0.11828532069921494,-0.21354015171527863,-0.7494887709617615,-0.1814349740743637,-0.1737058162689209,-0.1355653703212738,-0.13150279223918915,-0.4153059422969818,-0.42575716972351074,-0.3209080100059509,-0.3225674331188202,0.04110020026564598,-0.38192373514175415,0.13235846161842346,-0.026067322120070457,0.37311312556266785,0.41072046756744385,0.43223124742507935,0.37703344225883484,0.20013226568698883,0.4367232918739319,0.4558657705783844,0.32795801758766174,0.28780311346054077,-0.0035812859423458576,0.1645679771900177,0.2752854824066162,0.4088155925273895,0.3087370991706848,0.18552163243293762,0.2440638691186905,0.4633360505104065,0.17432545125484467,0.4273607134819031,0.07629077136516571,0.3467743694782257,0.06126740947365761,-0.008695579133927822,0.18857313692569733,0.08885598927736282,0.18570159375667572,1,1
0.9592447280883789,0.1377955973148346,-0.08745922893285751,0.11902333796024323,0.40600475668907166,1.266660451889038,0.05860169231891632,0.09597299247980118,0.14334836602210999,0.500923752784729,0.8218269944190979,0.76545250415802,0.7810335755348206,0.7629089951515198,0.8861469626426697,1.499593734741211,1.1833393573760986,-1.2487672567367554,-0.14215566217899323,-1.8775604963302612,-2.049598455429077,-0.06203914061188698,-0.8710784316062927,-0.7294346690177917,0.20538073778152466,-0.5548995137214661,-0.22673742473125458,-0.6379010081291199,-0.4880160689353943,-0.044760752469301224,-0.5849858522415161,-0.025959264487028122,0.05432932451367378,-0.4691161811351776,0.19422879815101624,-0.7256936430931091,-0.8476846218109131,-0.02557262033224106,-0.7075356245040894,-0.9374402761459351,-0.4795718193054199,-0.43439874053001404,-0.6763990521430969,-0.5807056427001953,1,0
