Feature_1,Feature_2,Feature_3,Feature_4
0.3707832396030426,0.990365743637085,0.4307212829589844,0
0.759722113609314,-1.4093562364578247,0.4307212829589844,0
-0.12388557940721512,-1.2636687755584717,-0.764683723449707,1
-1.4281389713287354,1.1740790605545044,-1.044406533241272,1
1.2579643726348877,-1.5932203531265259,-0.1396942287683487,1
-0.8050613403320312,1.1740790605545044,-0.3554703891277313,1
-0.738307535648346,-0.22168272733688354,-0.8957708477973938,1
0.13990890979766846,-0.3594001829624176,0.4307212829589844,0
-0.7514349222183228,0.7647114992141724,-0.1396942287683487,0
0.4049922227859497,-1.1407644748687744,-0.1396942287683487,0
0.2827832102775574,0.21043185889720917,0.5894502401351929,0
-0.862153172492981,-1.4093562364578247,-1.3996572494506836,1
1.2368407249450684,-0.5350865721702576,1.2206183671951294,0
-4.483038425445557,-1.4093562364578247,-4.833602428436279,1
-0.7646930813789368,0.08105424046516418,-0.764683723449707,1
0.29033952951431274,0.4307335913181305,1.2206183671951294,0
0.7516200542449951,-0.22168272733688354,0.4307212829589844,0
-0.351439893245697,0.7647114992141724,-0.3554703891277313,0
-1.137937307357788,0.6456350684165955,-0.5566148161888123,0
-0.5601032972335815,0.08105424046516418,8.067961061897222e-06,0
-0.7742756605148315,0.7647114992141724,-0.3554703891277313,0
0.815823495388031,1.76285982131958,1.2206183671951294,0
0.4550651013851166,0.35549455881118774,0.4307212829589844,0
-0.44164812564849854,0.8351604342460632,-0.1396942287683487,1
-1.1679123640060425,0.990365743637085,-1.2189030647277832,0
-0.1888129860162735,-0.09405501186847687,-0.3554703891277313,1
0.12307539582252502,4.680552959442139,4.4301323890686035,0
0.48824596405029297,1.1740790605545044,1.2206183671951294,0
-1.4281389713287354,1.9435451030731201,-1.044406533241272,0
1.2036393880844116,0.6456350684165955,1.2206183671951294,0
-0.5255240201950073,-1.5932203531265259,-0.764683723449707,0
0.39125388860702515,-0.5350865721702576,0.4307212829589844,0
0.5037413239479065,0.4307335913181305,1.2206183671951294,0
1.2626874446868896,-0.5350865721702576,-0.1396942287683487,0
1.60269296169281,0.7647114992141724,1.446086049079895,0
-0.7646930813789368,0.022673511877655983,-0.1396942287683487,1
0.43071261048316956,-0.5350865721702576,0.4307212829589844,0
-0.7903852462768555,-1.5932203531265259,-0.5566148161888123,0
-2.3027782440185547,0.6456350684165955,-2.04958438873291,0
0.11602713167667389,0.21043185889720917,0.4307212829589844,0
1.221557378768921,-0.5350865721702576,0.4307212829589844,1
0.803483247756958,0.21043185889720917,0.5894502401351929,0
1.195121169090271,-2.1475987434387207,-0.5566148161888123,1
-0.38285893201828003,1.4191843271255493,8.067961061897222e-06,1
0.7516200542449951,1.4191843271255493,4.4301323890686035,0
-0.256567120552063,0.022673511877655983,-0.1396942287683487,0
-1.5231902599334717,-0.43073415756225586,-2.04958438873291,1
1.1457372903823853,-0.7647063136100769,-0.1396942287683487,0
0.49425792694091797,-0.3594001829624176,0.4307212829589844,0
0.4267374575138092,-0.5350865721702576,0.4307212829589844,0
1.7063376903533936,-1.0675708055496216,0.13971006870269775,1
0.8002133369445801,0.1397133767604828,0.4307212829589844,0
1.4560166597366333,0.7647114992141724,1.2206183671951294,0
0.100540392100811,-0.6456312537193298,-0.8957708477973938,1
-1.585678219795227,-0.03562997654080391,-1.3996572494506836,1
0.06262228637933731,-0.2898535132408142,8.067961061897222e-06,0
-0.5835312008857727,1.4191843271255493,-0.3554703891277313,1
1.1526206731796265,-0.9996903538703918,0.4307212829589844,0
0.8553234338760376,1.2596579790115356,1.2206183671951294,0
0.8587467074394226,-0.8761420249938965,1.2206183671951294,0
-0.738307535648346,0.6456350684165955,1.2206183671951294,0
0.19230468571186066,-0.43073415756225586,-0.3554703891277313,0
0.005196387879550457,-1.0675708055496216,-0.1396942287683487,1
0.7556647658348083,0.7647114992141724,8.067961061897222e-06,0
2.737330913543701,-1.1407644748687744,-0.1396942287683487,0
0.43071261048316956,-0.22168272733688354,-1.044406533241272,1
0.2043236941099167,2.226560592651367,4.4301323890686035,0
0.05280842259526253,1.6262437105178833,1.2206183671951294,0
-0.1888129860162735,0.5350881814956665,-0.1396942287683487,1
-0.3775968849658966,-0.03562997654080391,-1.2189030647277832,1
1.1736059188842773,-0.7647063136100769,1.2206183671951294,1
-1.2732919454574585,0.5350881814956665,-1.2189030647277832,0
-2.356391429901123,0.6456350684165955,-1.8763529062271118,0
0.5037413239479065,4.680552959442139,1.7861108779907227,0
-0.6313844323158264,0.21043185889720917,-0.5566148161888123,1
-1.1726176738739014,0.2822200059890747,-1.3351787328720093,0
1.5444767475128174,1.6262437105178833,1.2206183671951294,0
0.4550651013851166,-0.43073415756225586,-0.1396942287683487,0
1.1526206731796265,-0.7647063136100769,0.5894502401351929,0
1.1332567930221558,0.6456350684165955,-1.399049997329712,1
1.1132067441940308,2.226560592651367,4.4301323890686035,0
-0.6435727477073669,1.1740790605545044,-0.3554703891277313,0
1.1242897510528564,0.8351604342460632,1.2206183671951294,0
-0.8484718799591064,-0.9361292719841003,-0.3554703891277313,1
-0.6313844323158264,-0.5350865721702576,-0.8957708477973938,1
0.13860395550727844,-0.43073415756225586,-0.1396942287683487,0
1.1457372903823853,-0.7647063136100769,-0.1396942287683487,0
-0.7188510894775391,-0.2898535132408142,-0.3554703891277313,0
-0.39606064558029175,-0.7647063136100769,-0.3554703891277313,1
0.9553494453430176,-0.7647063136100769,0.4307212829589844,0
-1.2554936408996582,-2.1475987434387207,-2.04958438873291,1
-0.5028180480003357,-5.199337482452393,-1.220642328262329,1
-1.531755805015564,0.2822200059890747,-1.3351787328720093,0
1.2326817512512207,0.4307335913181305,0.4307212829589844,0
0.10476149618625641,0.4307335913181305,0.4307212829589844,0
0.5359819531440735,0.4307335913181305,0.4307212829589844,0
1.2460665702819824,1.2596579790115356,1.2206183671951294,0
-0.7253060936927795,-0.9361292719841003,-0.764683723449707,1
-0.7678878903388977,1.1740790605545044,-0.1396942287683487,0
0.8408851027488708,1.1740790605545044,0.7647005319595337,0
-0.7903852462768555,-0.7647063136100769,-0.3554703891277313,1
-0.3075084388256073,-0.03562997654080391,-0.1396942287683487,1
1.1854912042617798,0.4307335913181305,1.2206183671951294,0
1.3486846685409546,-0.5350865721702576,-0.5566148161888123,0
-0.8215742111206055,0.022673511877655983,-0.1396942287683487,0
-0.17885608971118927,0.08105424046516418,-0.1396942287683487,0
-1.567194938659668,-0.22168272733688354,-1.3996572494506836,1
-1.4110898971557617,-0.2898535132408142,-1.2758185863494873,1
-0.30238035321235657,-1.309172511100769,-0.3554703891277313,1
4.992493629455566,0.910021185874939,1.2206183671951294,0
-0.5717779994010925,1.2596579790115356,-0.3554703891277313,1
-1.2438454627990723,-0.43073415756225586,-1.2189030647277832,1
0.43071261048316956,-0.09405501186847687,0.4307212829589844,1
-1.1965445280075073,-0.22168272733688354,-1.2189030647277832,0
1.8871026039123535,-0.3594001829624176,1.2206183671951294,0
0.6788643002510071,0.21043185889720917,0.5894502401351929,0
-0.14413946866989136,-0.03562997654080391,-0.3554703891277313,0
-0.687013566493988,0.8351604342460632,-1.2171624898910522,1
1.1503201723098755,-1.5932203531265259,-0.1396942287683487,0
-0.256567120552063,0.6456350684165955,0.13971006870269775,0
-1.495416522026062,0.1397133767604828,-0.3554703891277313,0
-0.4253533184528351,0.8351604342460632,0.13971006870269775,0
