Feature_1,Feature_2,Feature_3,Feature_4,Feature_5,Feature_6,Feature_7,Feature_8,Feature_9,Feature_10,Feature_11,Feature_12,Feature_13,Feature_14,Feature_15
-0.4655348062515259,1.231373906135559,0.49762865900993347,-0.5186730623245239,-0.6045854091644287,-0.7273352742195129,2,1,1,2,4,0,0,0,2
1.4048700332641602,-0.4992961585521698,1.4720820188522339,-0.5186730623245239,0.3487556576728821,0.3671072721481323,2,2,2,2,3,1,0,1,1
1.3359732627868652,-1.5923488140106201,-0.4632171392440796,1.4894633293151855,1.2074140310287476,1.3411160707473755,2,2,2,5,4,1,1,0,1
1.3019071817398071,0.21210508048534393,0.11396322399377823,-0.5186730623245239,-0.47278913855552673,-0.09523461759090424,2,1,1,4,1,0,0,0,1
1.55917227268219,-0.029320931062102318,0.3713853657245636,0.90845787525177,-0.6744897961616516,0.2535761296749115,2,1,1,8,4,1,1,1,1
-0.5054264068603516,-0.6823649406433105,-0.18897755444049835,-0.5186730623245239,0.7478585243225098,-0.7273352742195129,2,1,1,2,4,0,0,1,2
0.2287011295557022,-0.7920642495155334,0.22673527896404266,1.3351534605026245,0.8375691771507263,1.3443019390106201,2,1,1,9,4,1,1,1,1
0.7641140222549438,-0.34869611263275146,-0.18897755444049835,-0.5186730623245239,0.8254945278167725,-0.09523461759090424,2,1,1,5,4,0,0,1,1
1.6432846784591675,0.6165307760238647,-1.5299407243728638,-0.5186730623245239,-1.4210091829299927,0.09351365268230438,2,1,1,0,0,0,0,0,1
-0.9814522862434387,0.6165307760238647,0.3266148865222931,0.6985275745391846,0.3487556576728821,1.1749885082244873,2,1,1,2,4,1,1,0,1
0.621056318283081,0.2986047863960266,0.8672785758972168,-0.5186730623245239,1.3541710376739502,0.2284611165523529,2,1,1,7,4,0,0,0,1
-0.7032753229141235,-0.819269597530365,-0.39970389008522034,0.3487686812877655,1.3421560525894165,0.6226560473442078,2,1,1,8,4,0,1,0,1
1.2730902433395386,-1.4138460159301758,1.8324403762817383,4.877776622772217,-1.4210091829299927,1.4145691394805908,2,1,1,2,1,1,1,0,1
-0.6120592355728149,-0.44799599051475525,-0.1537020206451416,-0.5186730623245239,-0.3487556576728821,0.2820238173007965,2,2,2,1,4,0,0,1,1
1.454788327217102,1.466943383216858,-1.5299407243728638,4.877776622772217,-0.05732204392552376,0.412849098443985,2,1,1,0,0,1,1,0,1
-0.2710134983062744,-0.20344527065753937,0.9520006775856018,-0.5186730623245239,0.22899115085601807,-0.7273352742195129,2,2,2,1,4,1,0,0,1
-0.3971337080001831,-0.11422263085842133,1.019356608390808,-0.5186730623245239,0.3487556576728821,0.718298077583313,1,2,2,4,1,0,0,0,1
-0.4263707399368286,-1.0968682765960693,0.19792725145816803,0.3487686812877655,-1.4210091829299927,0.8517065048217773,1,1,1,7,3,1,1,0,1
0.274638295173645,-1.6974486112594604,0.805396556854248,0.3487686812877655,1.34637451171875,1.3717528581619263,2,2,2,2,3,1,1,1,1
-1.4015170335769653,-1.6974486112594604,-0.4632171392440796,-0.5186730623245239,0.7478585243225098,-0.7273352742195129,2,1,1,0,4,0,0,1,2
-1.1306908130645752,-1.5803874731063843,-0.39970389008522034,1.4894633293151855,-0.6045854091644287,0.3655962646007538,1,1,1,7,3,1,1,0,1
-0.578862726688385,-0.17870032787322998,0.5788517594337463,1.1689355373382568,-0.15250597894191742,1.3391361236572266,1,1,1,7,3,1,1,1,1
0.871967613697052,0.3976086378097534,1.0916868448257446,1.1689355373382568,-1.4210091829299927,1.3430155515670776,2,1,1,2,4,1,1,0,1
-0.6903582215309143,1.0561230182647705,-0.07013868540525436,-0.5186730623245239,-0.47278913855552673,-0.7273352742195129,2,1,1,0,4,1,0,0,1
-1.2460964918136597,-3.8418161869049072,-1.5299407243728638,-0.5186730623245239,1.3707448244094849,-0.11418533325195312,2,2,2,6,1,0,0,1,2
-0.36823225021362305,1.3764704465866089,-1.5299407243728638,-0.5186730623245239,0.24469715356826782,-0.7273352742195129,2,2,2,3,2,0,0,0,1
-0.055691804736852646,0.40184736251831055,0.2832217514514923,1.3351534605026245,-0.11418533325195312,-0.0008566980250179768,2,2,2,2,1,1,1,1,1
-0.18176434934139252,-0.6067131161689758,0.19792725145816803,-0.5186730623245239,-1.4210091829299927,1.3558802604675293,2,1,1,9,3,1,0,0,1
-0.5890558362007141,0.524427592754364,-0.6056113243103027,-0.5186730623245239,0.47278913855552673,1.0001112222671509,1,1,1,1,4,0,0,0,1
-0.49568402767181396,-0.029320931062102318,1.019356608390808,-0.5186730623245239,-0.0006437187548726797,0.15082339942455292,2,1,1,3,2,0,0,0,1
-1.652537226676941,-0.5519458651542664,-0.4632171392440796,0.3487686812877655,-0.42240792512893677,0.3640859127044678,1,1,1,7,4,0,1,0,1
-1.5215108394622803,0.8548683524131775,0.3713853657245636,1.4341936111450195,-1.4210091829299927,0.055712681263685226,1,1,1,1,4,0,1,1,1
-0.36823225021362305,1.3351768255233765,0.04515094682574272,-0.5186730623245239,0.6744897365570068,-0.7273352742195129,2,1,1,8,4,1,0,1,1
0.13119001686573029,-0.4992961585521698,-1.1096946001052856,0.6985275745391846,-1.4210091829299927,0.17554642260074615,1,1,1,8,3,0,1,0,1
0.21700583398342133,-2.293545722961426,0.9851199388504028,-0.5186730623245239,1.3563119173049927,-0.7273352742195129,2,2,2,0,4,0,0,1,1
-0.37744614481925964,-0.14024847745895386,-1.5299407243728638,-0.5186730623245239,-0.3487556576728821,-0.7273352742195129,1,2,2,2,4,0,0,0,1
1.106860876083374,0.7544281482696533,1.7491586208343506,0.3487686812877655,-0.5507308840751648,1.3369574546813965,2,1,1,0,3,1,1,1,1
-0.20226970314979553,-0.04287581890821457,-0.9076315760612488,-0.5186730623245239,-0.6045854091644287,-0.7273352742195129,0,2,2,0,0,0,0,0,2
0.6784753203392029,-0.6067131161689758,0.2832217514514923,-0.5186730623245239,1.3460217714309692,-0.7273352742195129,2,2,2,0,4,0,0,1,1
-1.3105767965316772,0.8289794325828552,0.11396322399377823,0.7990836501121521,-0.6045854091644287,0.743671715259552,1,2,2,2,4,1,1,1,1
-0.4263707399368286,0.803634524345398,-0.4632171392440796,-0.5186730623245239,-1.4210091829299927,-0.7273352742195129,2,1,1,1,4,0,0,1,1
0.5136281251907349,0.21210508048534393,-1.5299407243728638,1.0299509763717651,-1.4210091829299927,0.5232512354850769,1,1,1,3,2,0,1,0,1
-0.4263707399368286,-0.7621422410011292,-0.9076315760612488,0.7990836501121521,0.653186023235321,1.3366745710372925,2,1,1,6,4,0,1,0,1
-0.5361886620521545,-3.8418161869049072,-1.5299407243728638,-0.5186730623245239,0.24469715356826782,-0.7273352742195129,2,0,0,0,0,0,0,0,0
-0.36823225021362305,-0.9048197865486145,0.3713853657245636,-0.5186730623245239,1.3351778984069824,-0.7273352742195129,1,1,1,1,3,1,0,0,1
0.795619547367096,-0.36431950330734253,-0.6056113243103027,-0.5186730623245239,1.3351778984069824,-0.7273352742195129,2,2,2,6,4,0,0,0,2
0.871967613697052,-0.44799599051475525,-1.5299407243728638,-0.5186730623245239,0.8254945278167725,-0.7273352742195129,2,1,1,4,1,0,0,0,2
-0.4655348062515259,-1.2110425233840942,-1.1096946001052856,0.6045880913734436,-0.26906609535217285,-0.019704805687069893,2,2,2,2,4,0,1,0,1
1.4902669191360474,1.4915376901626587,-1.5299407243728638,1.775841474533081,-1.4210091829299927,0.6010422110557556,1,1,1,0,2,1,1,0,1
0.08184558153152466,0.1694829761981964,-0.6056113243103027,-0.5186730623245239,0.44745659828186035,-0.7273352742195129,2,1,1,2,4,0,0,0,1
0.9506121873855591,-1.5923488140106201,1.110682487487793,-0.5186730623245239,1.3351778984069824,-0.7273352742195129,2,1,1,4,3,1,0,0,1
-1.2460964918136597,0.8548683524131775,0.2832217514514923,-0.5186730623245239,-0.3487556576728821,1.3381255865097046,2,1,1,8,4,1,0,0,1
1.0610339641571045,0.5814277529716492,1.375774621963501,0.6985275745391846,-1.4210091829299927,-0.7273352742195129,1,1,1,7,4,1,1,1,1
-0.9814522862434387,-0.32138970494270325,0.5627179145812988,0.3487686812877655,-0.47278913855552673,0.4438248574733734,2,1,1,2,4,1,1,0,1
0.779770016670227,-0.36431950330734253,-0.7480618357658386,0.90845787525177,1.3634928464889526,-0.7273352742195129,2,1,1,9,4,1,1,1,1
-0.33424434065818787,-0.5519458651542664,-1.5299407243728638,-0.5186730623245239,-0.6045854091644287,-0.7273352742195129,1,1,1,3,2,1,0,0,1
-0.6759628057479858,1.2560664415359497,0.8260805606842041,0.6045880913734436,0.15103964507579803,0.4799835979938507,2,1,1,2,4,0,1,1,1
1.1702187061309814,0.0553738996386528,0.6091940402984619,1.3351534605026245,1.3078943490982056,1.349290370941162,1,1,1,2,4,1,1,1,1
-1.422176480293274,0.591303288936615,-1.1096946001052856,-0.5186730623245239,-0.15250597894191742,-0.7273352742195129,2,2,2,6,4,0,0,0,1
-0.026965199038386345,0.19075070321559906,-0.4632171392440796,-0.5186730623245239,-0.47278913855552673,-0.7273352742195129,2,1,1,1,4,0,0,1,1
-0.5573987364768982,-0.847095251083374,-0.18897755444049835,-0.5186730623245239,0.90845787525177,-0.7273352742195129,2,1,1,6,4,1,0,1,2
-0.8615964651107788,0.3976086378097534,-1.5299407243728638,-0.5186730623245239,-1.4210091829299927,-0.7273352742195129,1,2,2,3,2,0,0,0,1
-0.5262908339500427,1.3402150869369507,-0.7480618357658386,0.6045880913734436,-1.4210091829299927,1.3573576211929321,2,1,1,2,4,0,1,0,1
1.5858906507492065,1.5170692205429077,1.5531095266342163,-0.5186730623245239,-0.8214963674545288,1.3871232271194458,1,1,1,7,4,1,0,1,1
0.8890932202339172,0.9084508419036865,0.3713853657245636,-0.5186730623245239,-0.7899697422981262,0.9356297850608826,1,1,1,7,3,1,0,0,1
0.779770016670227,-0.39784911274909973,0.2832217514514923,1.4341936111450195,0.20939111709594727,1.3524131774902344,2,1,1,2,4,1,1,0,1
-0.5573987364768982,-0.951103687286377,-0.7480618357658386,-0.5186730623245239,0.15103964507579803,-0.11418533325195312,2,2,2,1,4,1,0,0,1
1.2069059610366821,-1.1487329006195068,-0.26478511095046997,1.4894633293151855,1.3492001295089722,-0.019704805687069893,1,1,1,0,3,1,1,1,1
-1.747621774673462,-1.6974486112594604,0.11396322399377823,0.6045880913734436,0.90845787525177,-0.11418533325195312,1,1,1,1,4,0,1,1,1
-0.6243255138397217,-1.825554609298706,-0.7480618357658386,-0.5186730623245239,0.3487556576728821,0.2915562391281128,2,2,2,5,4,0,0,0,1
-0.3130311965942383,0.0553738996386528,0.19792725145816803,0.3487686812877655,-1.4210091829299927,0.14157675206661224,2,1,1,2,4,0,1,0,1
1.3433760404586792,-0.44799599051475525,-1.5299407243728638,-0.5186730623245239,-0.47278913855552673,0.1569949984550476,1,1,1,0,0,1,0,1,1
0.28101807832717896,0.1694829761981964,-0.18897755444049835,-0.5186730623245239,0.55073082447052,-0.7273352742195129,2,1,1,5,4,0,0,1,1
-0.5164442658424377,-0.44799599051475525,0.2540212571620941,-0.5186730623245239,1.3428572416305542,0.5232512354850769,2,1,1,2,3,1,0,0,1
-0.9363404512405396,-1.2110425233840942,-0.7480618357658386,-0.5186730623245239,-1.4210091829299927,0.2097199410200119,2,1,1,2,4,0,0,0,1
0.34142687916755676,0.35820433497428894,0.3266148865222931,0.6045880913734436,-1.4210091829299927,-0.7273352742195129,1,1,1,7,3,1,1,0,1
-1.683178186416626,-1.5803874731063843,-0.7480618357658386,-0.5186730623245239,0.3487556576728821,-0.11418533325195312,1,1,1,1,4,0,0,0,1
0.11155611276626587,-1.0968682765960693,0.3713853657245636,1.4894633293151855,-0.778348445892334,0.7671612501144409,2,1,1,2,4,1,1,0,1
0.3487556576728821,-0.19105812907218933,0.8672785758972168,-0.5186730623245239,0.3487556576728821,0.42983493208885193,0,2,2,0,4,0,0,1,1
-0.599310576915741,0.9796144366264343,0.22673527896404266,-0.5186730623245239,-0.47278913855552673,-0.7273352742195129,2,1,1,7,3,1,0,0,1
-0.07748372107744217,-0.26904022693634033,0.973739504814148,0.6045880913734436,0.16072387993335724,-0.7273352742195129,2,1,1,5,3,1,1,1,1
-1.3630378246307373,0.9084508419036865,-0.26478511095046997,-0.5186730623245239,-0.6045854091644287,0.20348942279815674,1,1,1,0,4,0,0,0,1
0.415778785943985,0.34266579151153564,0.11396322399377823,-0.5186730623245239,0.6045854091644287,-0.7273352742195129,2,1,1,1,4,1,0,1,1
0.15056318044662476,1.231373906135559,0.4649199843406677,0.3487686812877655,0.47278913855552673,0.13234233856201172,1,1,1,2,4,1,1,0,1
0.06789082288742065,-0.847095251083374,-1.1096946001052856,-0.5186730623245239,0.6045854091644287,-0.7273352742195129,2,2,2,2,4,0,0,0,1
-1.4111640453338623,0.9434344172477722,0.14244967699050903,-0.5186730623245239,0.90845787525177,0.1124609038233757,2,1,1,2,3,0,0,0,1
0.7182250022888184,0.925800085067749,0.6356645226478577,1.0299509763717651,1.3780696392059326,0.5167810320854187,2,1,1,9,4,1,1,0,1
0.8220556974411011,-1.0968682765960693,-0.4632171392440796,-0.5186730623245239,0.7783485054969788,-0.7273352742195129,2,1,1,6,4,1,0,0,2
0.8953223824501038,-0.7887048721313477,-1.5299407243728638,-0.5186730623245239,-0.24942724406719208,-0.11418533325195312,2,1,1,3,2,1,0,0,1
1.5030386447906494,1.6963346004486084,1.1702316999435425,1.1689355373382568,-1.4210091829299927,1.3426445722579956,1,1,1,2,4,1,1,0,1
0.15677431225776672,-0.4137815237045288,-0.11424225568771362,-0.5186730623245239,-1.4210091829299927,-0.7273352742195129,2,1,1,0,4,0,0,1,2
0.37519943714141846,-0.34869611263275146,1.019356608390808,0.7990836501121521,0.6496643424034119,0.9433302283287048,2,1,1,9,3,1,1,1,1
0.7898910045623779,0.4921434223651886,1.499381184577942,1.6906133890151978,1.328263759613037,-0.7273352742195129,2,1,1,0,3,1,1,1,1
-1.4867552518844604,0.9084508419036865,-0.6056113243103027,0.3487686812877655,-0.3487556576728821,-0.11418533325195312,2,1,1,8,3,0,1,0,1
-1.8017688989639282,-1.2706695795059204,0.11396322399377823,-0.5186730623245239,-0.3487556576728821,0.12926658987998962,1,1,1,2,4,0,0,0,1
1.9625091552734375,-3.8418161869049072,-1.5299407243728638,-0.5186730623245239,0.24469715356826782,-0.7273352742195129,1,0,0,0,0,0,0,0,0
-0.38669219613075256,-0.26904022693634033,-0.6056113243103027,0.6045880913734436,0.90845787525177,1.1311787366867065,2,1,1,0,0,0,1,0,1
-0.37744614481925964,-0.34869611263275146,-0.6056113243103027,-0.5186730623245239,-0.22988411784172058,-0.7273352742195129,1,2,2,2,4,0,0,0,1
1.3750439882278442,-0.9954471588134766,-1.5299407243728638,-0.5186730623245239,-0.10706095397472382,-0.7273352742195129,2,1,1,3,2,0,0,0,1
-0.09931249916553497,-0.5349379777908325,-0.4632171392440796,-0.5186730623245239,-0.15250597894191742,-0.7273352742195129,2,1,1,5,3,0,0,1,2
0.422333687543869,0.562417209148407,-0.7480618357658386,-0.5186730623245239,1.3502622842788696,-0.7273352742195129,2,1,1,1,4,1,0,1,1
-1.4867552518844604,0.803634524345398,0.24035581946372986,-0.5186730623245239,-1.4210091829299927,-0.7273352742195129,1,1,1,1,4,1,0,1,1
-1.381438970565796,0.8289794325828552,0.18442855775356293,0.7990836501121521,-0.6744897961616516,0.7671612501144409,1,1,1,7,4,1,1,0,1
-1.6981613636016846,-3.8418161869049072,-0.4632171392440796,-0.5186730623245239,-0.6744897961616516,-0.7273352742195129,2,2,2,1,4,0,0,0,1
1.125741958618164,-0.6823649406433105,-0.7480618357658386,-0.5186730623245239,0.6852568984031677,-0.7273352742195129,0,1,1,7,4,0,0,1,1
0.7741121649742126,0.25511622428894043,0.7464556097984314,-0.5186730623245239,1.3634928464889526,-0.7273352742195129,1,1,1,2,4,0,0,0,1
-0.9981892108917236,0.9084508419036865,0.11396322399377823,0.7990836501121521,-0.7106958627700806,1.21235191822052,1,1,1,2,3,1,1,0,1
-0.106307253241539,-0.847095251083374,-0.6056113243103027,-0.5186730623245239,0.47278913855552673,0.6055975556373596,2,1,1,7,3,0,0,1,1
0.32116276025772095,-0.11422263085842133,0.6900007128715515,1.0299509763717651,-0.0006437187548726797,1.3373655080795288,2,1,1,0,3,1,1,0,1
0.0600472055375576,0.34266579151153564,1.3811944723129272,0.6045880913734436,0.9523704648017883,-0.7273352742195129,2,1,1,8,4,1,1,1,1
1.8358100652694702,1.4432053565979004,-1.5299407243728638,1.6906133890151978,-1.4210091829299927,1.3447940349578857,1,1,1,0,0,1,1,0,1
-0.2995288670063019,-0.24236628413200378,0.6900007128715515,-0.5186730623245239,1.0968036651611328,-0.11418533325195312,1,1,1,2,3,1,0,1,1
0.48472538590431213,0.25511622428894043,1.6432547569274902,-0.5186730623245239,0.24469715356826782,-0.7273352742195129,2,1,1,0,1,1,0,1,1
1.3389610052108765,0.7544281482696533,1.6432547569274902,1.3829880952835083,0.16072387993335724,1.3170087337493896,2,1,1,2,3,1,1,0,1
0.046111736446619034,-0.5519458651542664,-0.4632171392440796,0.6045880913734436,1.3351778984069824,0.3792262375354767,2,1,1,2,3,0,1,1,1
-0.16786468029022217,1.3764704465866089,1.0916868448257446,0.6045880913734436,-1.4210091829299927,1.354150414466858,1,1,1,7,3,1,1,0,1
-1.1681900024414062,-1.6974486112594604,-1.1096946001052856,-0.5186730623245239,1.2074140310287476,-0.7273352742195129,1,1,1,7,4,0,0,1,1
0.21700583398342133,0.25511622428894043,1.0916868448257446,0.6985275745391846,0.7860842347145081,1.3385400772094727,2,1,1,9,4,1,1,1,1
0.9588400721549988,0.40184736251831055,1.6596453189849854,-0.5186730623245239,-0.5244005918502808,-0.7273352742195129,2,1,1,7,3,1,0,1,1
0.625572919845581,-1.4138460159301758,-1.5299407243728638,1.4341936111450195,0.3487556576728821,0.12926658987998962,1,1,1,3,2,0,1,0,1
0.21700583398342133,0.0553738996386528,1.3597530126571655,-0.5186730623245239,-1.4210091829299927,-0.11418533325195312,2,2,2,4,1,0,0,0,1
0.6931790113449097,0.6165307760238647,1.5817440748214722,1.1689355373382568,0.8254945278167725,-0.038559913635253906,2,1,1,7,3,1,1,1,1
0.21700583398342133,0.3976086378097534,1.4260934591293335,-0.5186730623245239,-1.4210091829299927,-0.7273352742195129,2,2,2,1,4,1,0,0,1
-1.422176480293274,-1.2706695795059204,1.499381184577942,-0.5186730623245239,0.8254945278167725,-0.7273352742195129,1,0,0,0,2,0,0,1,2
-0.3487551808357239,0.0553738996386528,0.40278342366218567,2.428708791732788,-1.4210091829299927,0.743671715259552,1,1,1,7,3,1,1,0,1
0.9230114221572876,0.3976086378097534,1.0916868448257446,1.0299509763717651,1.3598934412002563,-0.7273352742195129,2,1,1,7,3,1,1,1,1
0.5136281251907349,-0.11422263085842133,1.019356608390808,1.1689355373382568,-0.07151331007480621,1.1172029972076416,2,1,1,5,4,1,1,0,1
-0.1613350659608841,-0.44799599051475525,-0.3009656071662903,-0.5186730623245239,0.6744897365570068,1.027014970779419,2,2,2,8,4,1,0,1,1
0.8497455716133118,1.8554081916809082,5.199337482452393,1.4894633293151855,-1.4210091829299927,1.0854129791259766,2,1,1,0,0,1,1,0,1
0.733349084854126,-0.879205048084259,-0.3009656071662903,0.6045880913734436,0.5048896074295044,0.743671715259552,2,1,1,2,4,0,1,0,1
-1.9529718160629272,0.6165307760238647,0.11396322399377823,-0.5186730623245239,1.4081357717514038,-0.7273352742195129,2,1,1,0,4,0,0,0,1
-1.2893575429916382,-3.8418161869049072,-1.5299407243728638,0.7990836501121521,-0.7291513681411743,-0.11418533325195312,2,2,2,3,2,0,1,0,1
-0.1613350659608841,-0.847095251083374,0.9851199388504028,0.6985275745391846,0.8745511770248413,0.4438248574733734,2,1,1,2,3,1,1,1,1
-0.5674668550491333,0.11145313084125519,-0.6056113243103027,-0.5186730623245239,-0.0006437187548726797,1.024082064628601,2,2,2,2,4,0,0,0,1
5.199337482452393,0.4511384069919586,-0.1537020206451416,-0.5186730623245239,-1.4210091829299927,0.653501570224762,2,1,1,0,0,1,0,0,1
-1.764390468597412,0.01301488559693098,-0.9076315760612488,-0.5186730623245239,-0.3487556576728821,-0.7273352742195129,1,1,1,7,4,0,0,0,1
-0.7731404304504395,-0.819269597530365,-0.07013868540525436,-0.5186730623245239,-0.0006437187548726797,-0.7273352742195129,2,2,2,0,4,0,0,0,1
0.3816491961479187,-1.3351922035217285,-0.9076315760612488,-0.5186730623245239,0.15103964507579803,-0.7273352742195129,2,2,2,0,4,0,0,0,1
-1.5828425884246826,-1.3351922035217285,-0.39970389008522034,-0.5186730623245239,0.3487556576728821,-0.7273352742195129,2,2,2,5,4,0,0,0,2
-1.4111640453338623,0.9084508419036865,-0.6056113243103027,-0.5186730623245239,0.998201310634613,-0.7273352742195129,1,2,2,7,3,0,0,0,1
0.4297295808792114,-0.029320931062102318,0.6356645226478577,-0.5186730623245239,0.55073082447052,0.5232512354850769,2,1,1,4,1,0,0,1,1
1.2842094898223877,0.2837592661380768,-0.9076315760612488,-0.5186730623245239,1.3780696392059326,-0.7273352742195129,2,1,1,9,1,0,0,1,1
-0.49568402767181396,0.11145313084125519,-0.26478511095046997,0.3487686812877655,0.7478585243225098,0.3235284090042114,2,2,2,5,4,0,1,1,1
0.5932399034500122,-0.10060248523950577,-1.5299407243728638,-0.5186730623245239,-1.4210091829299927,1.0001112222671509,2,1,1,3,2,0,0,0,1
-0.18831732869148254,-0.34869611263275146,0.11396322399377823,0.90845787525177,-0.0006437187548726797,1.3586691617965698,2,2,2,2,4,1,1,1,1
-0.17521914839744568,-1.0477975606918335,-1.5299407243728638,-0.5186730623245239,-0.47278913855552673,-0.7273352742195129,2,1,1,5,2,0,0,0,1
0.6352129578590393,-1.825554609298706,0.2832217514514923,-0.5186730623245239,0.55073082447052,0.3868289887905121,2,2,2,2,4,0,0,1,1
-0.3487551808357239,1.3835134506225586,0.2832217514514923,-0.5186730623245239,0.7478585243225098,-0.11418533325195312,1,1,1,7,3,0,0,0,1
-0.4859885275363922,1.1393733024597168,0.7464556097984314,-0.5186730623245239,-0.8254945278167725,0.1231190487742424,1,2,2,5,3,0,0,1,1
0.39540764689445496,-0.029320931062102318,-1.5299407243728638,-0.5186730623245239,0.15103964507579803,-0.7273352742195129,2,1,1,4,1,0,0,0,1
