Feature_1,Feature_2,Feature_3,Feature_4,Feature_5,Feature_6,Feature_7,Feature_8
-0.2616266906261444,-0.664036750793457,-1.3829916715621948,-0.35846009850502014,0.38532039523124695,-1.0450611114501953,0.692103385925293,-1.6218605041503906
0.6229876279830933,-1.0508372783660889,-5.1736602783203125,-1.0350595712661743,-0.7024722099304199,-0.2914281487464905,0.3223099410533905,0.13970930874347687
-0.2616266906261444,0.45119068026542664,1.6448540687561035,-1.0350595712661743,-0.7024722099304199,-1.4323607683181763,-0.488177627325058,-1.6218605041503906
0.0836159735918045,0.45119068026542664,-0.6229245662689209,-1.0350595712661743,-0.7024722099304199,-1.3191198110580444,-0.2683110535144806,-1.1107715368270874
0.43073177337646484,-0.2880164384841919,-0.7279143333435059,1.2815561294555664,0.6729629635810852,0.5520024299621582,0.3537915349006653,-0.4307412803173065
-0.2616266906261444,-1.1107715368270874,-0.25335031747817993,1.3829989433288574,-0.7024722099304199,0.9027278423309326,0.32713183760643005,-0.25334376096725464
-0.7737674713134766,1.665692687034607,0.5729653239250183,1.3829989433288574,1.5596586465835571,1.1615288257598877,1.5991932153701782,-1.1107715368270874
1.2816016674041748,1.254875898361206,1.2963051795959473,-1.0350595712661743,-0.7024722099304199,-0.21898549795150757,-0.31810662150382996,1.2300794124603271
1.1107860803604126,-1.3205045461654663,-1.2354376316070557,-0.1678943783044815,-0.7024722099304199,-1.0803300142288208,-1.5706249475479126,0.8416074514389038
-1.4269917011260986,1.908412218093872,0.8416255116462708,-0.3943368196487427,1.0916204452514648,-0.029368462041020393,0.8007462620735168,-1.1107715368270874
-1.4269917011260986,0.6484923958778381,-0.7279143333435059,-0.2880188524723053,1.2631481885910034,-1.506496548652649,-0.9340712428092957,-1.6218605041503906
-1.4269917011260986,-0.9410746693611145,1.7637282609939575,1.1107758283615112,0.22161275148391724,1.50613272190094,1.487013816833496,0.3703649342060089
0.25335240364074707,-0.05573258176445961,0.08365150541067123,-1.0350595712661743,-0.7024722099304199,-0.40848881006240845,-0.045275378972291946,1.1107664108276367
0.43073177337646484,0.29673895239830017,0.5729653239250183,0.25333574414253235,-0.015891414135694504,-0.31704312562942505,0.15799914300441742,0.6229379177093506
0.8417268991470337,-1.4232399463653564,0.5729653239250183,0.16788838803768158,0.21371501684188843,-0.3558657467365265,0.993533194065094,0.43072769045829773
0.43073177337646484,-0.664036750793457,0.2533456087112427,0.25333574414253235,-0.7024722099304199,-0.39523226022720337,-0.9705790281295776,0.19621165096759796
0.25335240364074707,0.5350828170776367,0.08365150541067123,-1.0350595712661743,-0.7024722099304199,-1.184404730796814,-0.42460960149765015,1.6210826635360718
0.8417268991470337,0.43072637915611267,-0.25335031747817993,1.558784008026123,0.6487424373626709,0.950872540473938,0.15799914300441742,0.902728259563446
0.6229876279830933,0.8616346716880798,0.7063032984733582,-1.0350595712661743,-0.7024722099304199,-0.32992807030677795,-1.189279317855835,1.273989200592041
0.43073177337646484,0.6484923958778381,-0.6229245662689209,0.8416189551353455,0.7417275309562683,-0.4537813365459442,0.07717712223529816,-0.34069734811782837
0.6229876279830933,2.0039968490600586,1.5455141067504883,-1.0350595712661743,-0.7024722099304199,0.510761022567749,-0.4202640652656555,1.7804661989212036
0.25335240364074707,-0.9944579601287842,0.7063032984733582,-1.0350595712661743,-0.7024722099304199,1.3801190853118896,-0.7109694480895996,-4.033980530948611e-06
-0.2616266906261444,-1.0508372783660889,-0.7279143333435059,-1.0350595712661743,-0.7024722099304199,-0.6656107306480408,0.3807052671909332,-1.1107715368270874
1.8339383602142334,0.6744901537895203,1.0561333894729614,0.6920769810676575,-0.7024722099304199,0.7797159552574158,-0.66642826795578,0.7279136180877686
1.5011422634124756,1.1695629358291626,-0.25335031747817993,-0.027854204177856445,0.6913901567459106,-0.9002408981323242,-0.2230255901813507,1.1487294435501099
-1.4269917011260986,-0.12566228210926056,0.43072423338890076,-1.0350595712661743,-0.7024722099304199,0.15732157230377197,-0.4202640652656555,-0.8416193723678589
1.5011422634124756,-0.890247106552124,0.08365150541067123,-0.2533484101295471,-0.7024722099304199,-1.3191198110580444,0.5853390097618103,1.5341205596923828
-0.7737674713134766,0.8416216969490051,-1.1918132305145264,-1.0350595712661743,-0.7024722099304199,-0.3042105436325073,0.4878082275390625,-4.033980530948611e-06
0.6229876279830933,-0.9944579601287842,-0.7279143333435059,0.6229264736175537,0.6547613739967346,-0.029368462041020393,-2.77899169921875,1.1107664108276367
0.6229876279830933,-0.9410746693611145,-1.5010838508605957,0.43073391914367676,0.1587749719619751,-0.43648555874824524,-0.11569945514202118,-0.8416193723678589
-0.7737674713134766,-0.3230370283126831,-0.841627299785614,1.5292986631393433,1.0275391340255737,0.510761022567749,0.08975166827440262,-0.6229427456855774
-1.4269917011260986,0.8616346716880798,1.0561333894729614,1.6111693382263184,-0.7024722099304199,1.4526865482330322,-0.048775218427181244,-0.6229427456855774
0.8417268991470337,1.7572619915008545,0.9796260595321655,0.6920769810676575,-0.7024722099304199,0.510761022567749,-0.1192488893866539,0.7279136180877686
-0.2616266906261444,0.7835010886192322,-1.1107591390609741,0.6920769810676575,0.7100551128387451,-0.08365584909915924,0.10959996283054352,-0.4307412803173065
-0.7737674713134766,0.25334885716438293,-1.5010838508605957,1.1918203830718994,0.9345892667770386,0.15732157230377197,1.3597548007965088,-0.0836619958281517
-0.7737674713134766,-1.572138786315918,0.5729653239250183,1.5689201354980469,0.054876070469617844,0.14147412776947021,0.10959996283054352,-1.6218605041503906
-1.4269917011260986,-0.5828413367271423,-0.5243977308273315,0.31131866574287415,-0.7024722099304199,-1.0450611114501953,-0.7109694480895996,-1.1107715368270874
1.8339383602142334,-0.39433538913726807,0.7063032984733582,-1.0350595712661743,-0.7024722099304199,-1.22065269947052,-1.561343789100647,0.9674155116081238
0.0836159735918045,-1.511691927909851,0.8416255116462708,0.5244045853614807,0.20583075284957886,0.3055171072483063,1.6149927377700806,-0.25334376096725464
-1.4269917011260986,-1.2739908695220947,-0.25335031747817993,0.6229264736175537,-0.7024722099304199,0.5520024299621582,-0.7045214772224426,-0.4307412803173065
1.6448974609375,-0.5053210854530334,-0.25335031747817993,1.1918203830718994,-0.7024722099304199,1.569917917251587,-1.6719156503677368,0.8416074514389038
0.0836159735918045,0.6484923958778381,-1.2815488576889038,-1.0350595712661743,-0.7024722099304199,-0.885305643081665,0.045652274042367935,-1.1107715368270874
-0.7737674713134766,-1.5053081512451172,0.08365150541067123,-0.2533484101295471,0.03948066383600235,-0.7507123947143555,-0.39865270256996155,-0.6229427456855774
0.6229876279830933,0.05573198199272156,-1.5010838508605957,-0.08365052938461304,1.0099902153015137,-0.6894112229347229,1.627351999282837,0.2533479332923889
-1.4269917011260986,0.47184520959854126,1.2963051795959473,-1.0350595712661743,-0.7024722099304199,-0.08365584909915924,0.9382660388946533,0.19621165096759796
0.8417268991470337,-0.890247106552124,-0.6229245662689209,0.08365165442228317,0.27497780323028564,0.15732157230377197,0.9271095395088196,0.7279136180877686
0.25335240364074707,-1.1107715368270874,1.2963051795959473,1.5389788150787354,0.08262302726507187,0.8258418440818787,-0.09443236887454987,-4.033980530948611e-06
-0.7737674713134766,-0.39433538913726807,-0.08365337550640106,0.31131866574287415,0.7100551128387451,0.3055171072483063,-1.5168399810791016,-1.1107715368270874
0.0836159735918045,1.4602632522583008,0.8416255116462708,1.5488054752349854,1.7896027565002441,0.9345839023590088,2.3228046894073486,-0.4307412803173065
-0.7737674713134766,0.7554155588150024,1.1349197626113892,0.43073391914367676,1.602292537689209,-0.2533552646636963,1.2327131032943726,-0.8416193723678589
1.2816016674041748,1.2327015399932861,0.9796260595321655,-0.12566107511520386,-0.7024722099304199,-0.1735520213842392,1.1363025903701782,0.19621165096759796
1.2816016674041748,0.8122184872627258,1.2963051795959473,0.7647085189819336,0.9185454845428467,-0.23041118681430817,1.0030419826507568,1.4232393503189087
1.1107860803604126,0.5137776732444763,0.08365150541067123,-1.0350595712661743,-0.7024722099304199,0.09412726759910583,-0.4729006588459015,0.5729720592498779
5.199337482452393,1.2111176252365112,0.08365150541067123,1.2815561294555664,0.5587327480316162,1.2438138723373413,1.1156195402145386,1.1487294435501099
-1.4269917011260986,-0.35845836997032166,0.43072423338890076,-1.0350595712661743,-0.7024722099304199,1.5487236976623535,0.8108567595481873,-0.6229427456855774
-1.4269917011260986,1.1695629358291626,-1.5010838508605957,-1.0350595712661743,-0.7024722099304199,-1.5111676454544067,-0.5986533164978027,1.7506872415542603
-1.4269917011260986,1.9539754390716553,1.9145056009292603,0.08365165442228317,-0.7024722099304199,0.3230699896812439,0.1465820074081421,0.7279136180877686
-1.4269917011260986,-0.3230370283126831,-0.25335031747817993,-0.1678943783044815,-0.7024722099304199,-0.6656107306480408,1.0420200824737549,0.19621165096759796
-1.4269917011260986,-0.5436726212501526,-0.6229245662689209,1.5292986631393433,0.2677536606788635,1.2154678106307983,0.31028786301612854,-1.6218605041503906
-0.7737674713134766,-5.199337482452393,-1.522035837173462,-0.1678943783044815,-0.7024722099304199,-1.0279051065444946,-1.5342779159545898,-1.1107715368270874
0.8417268991470337,0.9674219489097595,1.2963051795959473,1.5103574991226196,-0.7024722099304199,1.6682584285736084,-0.18343955278396606,0.43072769045829773
0.6229876279830933,-0.35845836997032166,1.2963051795959473,-1.0350595712661743,-0.7024722099304199,0.6920801997184753,0.9029620289802551,0.13970930874347687
0.25335240364074707,0.5784462094306946,-0.08365337550640106,-1.0350595712661743,-0.7024722099304199,-0.12847401201725006,1.5652532577514648,-1.1107715368270874
5.199337482452393,0.5784462094306946,-0.08365337550640106,0.6229264736175537,0.5213103890419006,0.735191822052002,-1.403769612312317,0.902728259563446
-0.2616266906261444,-0.3230370283126831,0.7063032984733582,-1.0350595712661743,-0.7024722099304199,-0.7014588117599487,-0.5584251880645752,1.3700640201568604
0.25335240364074707,1.0128936767578125,-0.7279143333435059,0.5244045853614807,1.5497058629989624,0.07910826057195663,-0.7109694480895996,-0.8416193723678589
-0.7737674713134766,-0.35845836997032166,-1.5010838508605957,-0.21042941510677338,-0.7024722099304199,-0.5065203309059143,-1.1670186519622803,-4.033980530948611e-06
1.1107860803604126,-0.8416215181350708,0.08365150541067123,-1.0350595712661743,-0.7024722099304199,0.6920801997184753,0.283993661403656,1.5547740459442139
0.0836159735918045,1.5384292602539062,1.1349197626113892,0.25333574414253235,0.8490861058235168,0.15732157230377197,1.553191900253296,1.3700640201568604
0.43073177337646484,0.45119068026542664,0.8416255116462708,-1.0350595712661743,-0.7024722099304199,1.05447256565094,1.3479957580566406,0.4770421087741852
-1.4269917011260986,0.9454204440116882,1.501086950302124,1.5292986631393433,-0.7024722099304199,1.3687101602554321,-0.06278111785650253,-1.6218605041503906
0.0836159735918045,-0.664036750793457,-0.7279143333435059,-0.21042941510677338,0.2374499887228012,-1.5135157108306885,-0.4159262776374817,-0.34069734811782837
-0.7737674713134766,0.47184520959854126,-0.6229245662689209,-0.3943368196487427,1.7131059169769287,-1.2023310661315918,0.00018825242295861244,-1.6218605041503906
0.6229876279830933,-1.511691927909851,0.7063032984733582,0.902734100818634,-0.7024722099304199,1.1442822217941284,-1.1968319416046143,-0.0836619958281517
-0.7737674713134766,-1.511691927909851,0.2533456087112427,-0.4591124951839447,0.12760499119758606,-0.26600271463394165,0.3856279253959656,-1.1107715368270874
-1.4269917011260986,0.18486806750297546,1.2963051795959473,0.9674224257469177,-0.7024722099304199,0.4703707695007324,-1.0279055833816528,-4.033980530948611e-06
1.5011422634124756,0.881998598575592,0.9796260595321655,1.5488054752349854,1.491052508354187,0.8102748990058899,1.4412347078323364,1.3205031156539917
-0.7737674713134766,1.665692687034607,-0.6229245662689209,0.43073391914367676,1.045410394668579,0.2880570888519287,-0.21580390632152557,0.5244035720825195
-0.7737674713134766,-1.3205045461654663,-0.43072301149368286,0.3703644573688507,-0.7024722099304199,-0.7507123947143555,-0.13346174359321594,0.13970930874347687
-0.7737674713134766,0.21897998452186584,0.2533456087112427,0.902734100818634,-0.7024722099304199,-0.597759485244751,-2.0743584632873535,0.08364880830049515
-0.7737674713134766,0.29673895239830017,-1.1918132305145264,0.3703644573688507,0.8209925293922424,-0.43648555874824524,1.0774734020233154,-1.6218605041503906
-0.7737674713134766,-1.0508372783660889,-0.6229245662689209,0.027855398133397102,-0.7024722099304199,-0.3689236044883728,-1.0783941745758057,-1.6218605041503906
1.1107860803604126,0.25334885716438293,1.6448540687561035,-1.0350595712661743,-0.7024722099304199,-4.879404544830322,-0.7436657547950745,1.480774164199829
0.25335240364074707,0.18486806750297546,0.7063032984733582,-0.35846009850502014,1.0099902153015137,-0.029368462041020393,0.16943690180778503,0.31132322549819946
-1.4269917011260986,0.18486806750297546,0.08365150541067123,-1.0350595712661743,-0.7024722099304199,0.6229346394538879,-0.566396951675415,1.3700640201568604
0.0836159735918045,0.43072637915611267,1.5455141067504883,1.558784008026123,0.8416212797164917,0.6365174651145935,1.3717045783996582,0.19621165096759796
-0.7737674713134766,-0.6229254007339478,-0.43072301149368286,-0.35846009850502014,0.09655853360891342,-1.22065269947052,0.7610942125320435,-0.34069734811782837
-0.2616266906261444,0.08365240693092346,-1.2815488576889038,-1.0350595712661743,-0.7024722099304199,-0.7258656024932861,0.20388999581336975,-0.25334376096725464
0.25335240364074707,-0.890247106552124,-0.5243977308273315,-0.08365052938461304,-0.7024722099304199,-1.0279051065444946,-1.4552538394927979,-1.6218605041503906
0.6229876279830933,1.0128936767578125,0.2533456087112427,0.6229264736175537,1.1479713916778564,-0.3558657467365265,1.1483430862426758,0.5729720592498779
0.43073177337646484,1.9539754390716553,-0.6229245662689209,0.6920769810676575,1.5963600873947144,-0.12847401201725006,0.546973466873169,-4.033980530948611e-06
2.128021240234375,0.9674219489097595,1.501086950302124,0.6920769810676575,0.005638638511300087,-0.7258656024932861,0.9116814136505127,0.902728259563446
-0.2616266906261444,1.110771656036377,1.501086950302124,-1.0350595712661743,-0.7024722099304199,-0.08365584909915924,1.0878547430038452,1.7804661989212036
-0.2616266906261444,-0.9410746693611145,-0.6229245662689209,0.6229264736175537,0.8794326782226562,0.8717624545097351,0.7807668447494507,-0.8416193723678589
0.0836159735918045,-0.12566228210926056,-1.5010838508605957,-0.47344332933425903,0.3186393678188324,-0.32992807030677795,0.6667895913124084,-0.4307412803173065
0.8417268991470337,0.25334885716438293,1.1349197626113892,-1.0350595712661743,-0.7024722099304199,0.8102748990058899,-0.30975574254989624,1.3205031156539917
-0.2616266906261444,0.43072637915611267,0.9796260595321655,-1.0350595712661743,-0.7024722099304199,-0.5607075095176697,-0.39435291290283203,-0.25334376096725464
-0.2616266906261444,-0.9944579601287842,0.43072423338890076,-0.1678943783044815,-0.7024722099304199,-1.116229772567749,1.8457211256027222,-0.0836619958281517
0.25335240364074707,1.9539754390716553,2.2865469455718994,0.5244045853614807,-0.7024722099304199,-0.4712139666080475,0.7957216501235962,0.4770421087741852
-0.7737674713134766,-1.51813805103302,0.7063032984733582,0.08365165442228317,0.030248111113905907,-0.9153797030448914,0.546973466873169,-1.1107715368270874
0.25335240364074707,0.881998598575592,-0.841627299785614,0.25333574414253235,1.5881476402282715,-0.1622530072927475,-1.434202790260315,-4.033980530948611e-06
1.6448974609375,-1.3205045461654663,0.2533456087112427,-1.0350595712661743,-0.7024722099304199,-0.2533552646636963,-0.32647958397865295,0.3703649342060089
0.0836159735918045,-1.23008131980896,-0.841627299785614,-0.2533484101295471,-0.7024722099304199,-1.5135157108306885,0.17229978740215302,-1.6218605041503906
-1.4269917011260986,0.11724483221769333,-0.43072301149368286,0.43073391914367676,0.9185454845428467,0.3230699896812439,-0.9705790281295776,0.2533479332923889
-0.2616266906261444,-0.39433538913726807,-0.6229245662689209,0.8416189551353455,0.6066456437110901,-0.2075883150100708,1.668054223060608,0.31132322549819946
0.43073177337646484,0.18486806750297546,0.2533456087112427,1.1918203830718994,0.26054367423057556,0.2880570888519287,-0.48052525520324707,-0.0836619958281517
1.2816016674041748,1.376368761062622,0.2533456087112427,0.5244045853614807,-0.7024722099304199,1.5192861557006836,0.04915217310190201,0.902728259563446
0.43073177337646484,0.6484923958778381,0.7063032984733582,0.8416189551353455,0.8794326782226562,-0.08365584909915924,-0.09797359257936478,-0.4307412803173065
-0.7737674713134766,1.3011788129806519,0.2533456087112427,-0.2880188524723053,0.7676106691360474,-1.2585798501968384,0.18089686334133148,0.2533479332923889
0.0836159735918045,-0.5436726212501526,0.2533456087112427,-1.0350595712661743,-0.7024722099304199,-0.32992807030677795,-1.729741096496582,0.19621165096759796
-1.4269917011260986,0.43072637915611267,0.7063032984733582,-1.0350595712661743,-0.7024722099304199,-0.12847401201725006,0.852019190788269,-4.033980530948611e-06
0.25335240364074707,0.47184520959854126,-0.25335031747817993,-0.12566107511520386,0.9265376925468445,0.12566137313842773,-1.3374024629592896,-0.0836619958281517
1.5011422634124756,-1.1107715368270874,1.0561333894729614,0.6229264736175537,-0.7024722099304199,0.4307340681552887,1.1273795366287231,1.5341205596923828
-0.2616266906261444,-0.6229254007339478,-0.6229245662689209,-0.027854204177856445,-0.7024722099304199,-0.3042105436325073,-0.0732935220003128,-1.6218605041503906
-0.7737674713134766,2.1949257850646973,-1.5010838508605957,-0.32303905487060547,1.6584177017211914,-0.8416374921798706,0.7345150113105774,-0.6229427456855774
0.0836159735918045,1.110771656036377,0.43072423338890076,0.902734100818634,1.5082569122314453,-0.08365584909915924,1.166722059249878,-0.0836619958281517
-0.7737674713134766,-0.5053210854530334,-1.750685214996338,1.036435842514038,0.3040219843387604,1.5039657354354858,-1.1524938344955444,0.2533479332923889
1.6448974609375,0.08365240693092346,0.7063032984733582,0.9674224257469177,0.807432234287262,1.3917101621627808,1.0370615720748901,1.1884211301803589
-0.2616266906261444,-0.25334545969963074,0.2533456087112427,0.3703644573688507,0.6487424373626709,0.024833645671606064,0.841683030128479,-0.25334376096725464
-0.7737674713134766,1.4602632522583008,0.2533456087112427,-1.0350595712661743,-0.7024722099304199,0.6920801997184753,-2.5129852294921875,0.5244035720825195
0.8417268991470337,0.7279137969017029,-0.841627299785614,0.6920769810676575,1.129176139831543,-0.421817421913147,0.813397228717804,1.6448540687561035
1.1107860803604126,1.6116307973861694,0.08365150541067123,1.3829989433288574,0.6790797114372253,0.06552419066429138,0.8857259750366211,0.43072769045829773
1.1107860803604126,-1.0508372783660889,0.8416255116462708,-1.0350595712661743,-0.7024722099304199,0.524408221244812,0.5596699714660645,1.8452601432800293
-0.7737674713134766,-0.02785562351346016,0.5729653239250183,0.3703644573688507,1.045410394668579,0.5942050814628601,0.31028786301612854,-0.4307412803173065
0.0836159735918045,0.11724483221769333,-1.3829916715621948,-1.0350595712661743,-0.7024722099304199,0.5800234079360962,-1.660997986793518,-0.4307412803173065
0.0836159735918045,-1.1487315893173218,0.2533456087112427,-0.32303905487060547,0.3186393678188324,-0.21898549795150757,0.44830092787742615,0.5244035720825195
-0.7737674713134766,1.6380633115768433,-5.1736602783203125,-1.0350595712661743,-0.7024722099304199,1.5039657354354858,-0.4029597043991089,0.7279136180877686
-0.7737674713134766,2.534290075302124,0.43072423338890076,0.902734100818634,1.5123896598815918,0.6502183079719543,1.204713225364685,-4.033980530948611e-06
0.25335240364074707,0.8416216969490051,1.0561333894729614,0.25333574414253235,0.43072736263275146,-0.40848881006240845,-1.110053539276123,-0.25334376096725464
-0.2616266906261444,-0.43072742223739624,0.34069257974624634,-1.0350595712661743,-0.7024722099304199,-1.2782411575317383,0.47557374835014343,1.4232393503189087
-0.2616266906261444,0.43072637915611267,-5.1736602783203125,-1.0350595712661743,-0.7024722099304199,0.950872540473938,-0.30975574254989624,0.7279136180877686
0.8417268991470337,2.534290075302124,1.501086950302124,-1.0350595712661743,-0.7024722099304199,1.1442822217941284,0.19238078594207764,0.7279136180877686
-0.2616266906261444,-0.3230370283126831,-1.3829916715621948,0.16788838803768158,0.1509692221879959,0.038389015942811966,-0.2520330846309662,-1.1107715368270874
0.0836159735918045,-1.3700649738311768,-0.25335031747817993,0.43073391914367676,0.4846044182777405,-0.04292621836066246,0.5724573135375977,-0.4307412803173065
-0.2616266906261444,-1.23008131980896,-1.1107591390609741,-0.32303905487060547,0.07645215839147568,0.06552419066429138,-1.2848707437515259,-0.4307412803173065
0.0836159735918045,-0.12566228210926056,-1.5660648345947266,-0.4307277500629425,-0.7024722099304199,-1.4832607507705688,-1.5342779159545898,-1.1107715368270874
0.25335240364074707,-1.3700649738311768,1.501086950302124,-0.027854204177856445,0.09655853360891342,1.119032859802246,-1.3465238809585571,-0.4307412803173065
1.6448974609375,0.7554155588150024,1.5932196378707886,0.6920769810676575,0.7807468175888062,0.6640423536300659,-0.5986533164978027,1.3205031156539917
0.6229876279830933,0.25334885716438293,-0.25335031747817993,0.43073391914367676,0.6163942217826843,-0.26600271463394165,0.22988726198673248,0.19621165096759796
1.1107860803604126,2.768372058868408,0.2533456087112427,-1.0350595712661743,-0.7024722099304199,-0.8416374921798706,1.5691790580749512,0.5729720592498779
1.5011422634124756,0.6484923958778381,0.7063032984733582,-1.0350595712661743,-0.7024722099304199,-0.6894112229347229,1.6894866228103638,1.5547740459442139
-0.2616266906261444,0.7009517550468445,-1.1107591390609741,0.7647085189819336,0.6668711304664612,-0.9153797030448914,0.8437430262565613,-0.6229427456855774
0.0836159735918045,-0.664036750793457,0.7063032984733582,-0.4591124951839447,0.1587749719619751,-1.5751426219940186,-0.39435291290283203,0.08364880830049515
1.2816016674041748,0.8122184872627258,0.7063032984733582,1.5292986631393433,0.6790797114372253,0.8565899729728699,0.692103385925293,0.6229379177093506
0.43073177337646484,-1.5312230587005615,0.8416255116462708,1.2815561294555664,0.04563746973872185,0.5520024299621582,-1.3745837211608887,0.3703649342060089
0.43073177337646484,0.5784462094306946,0.9796260595321655,1.2815561294555664,0.3406948149204254,0.4438680410385132,-0.38577526807785034,0.3703649342060089
0.43073177337646484,1.110771656036377,0.9796260595321655,1.2815561294555664,1.2631481885910034,1.1107733249664307,0.021165933459997177,-4.033980530948611e-06
0.8417268991470337,1.1299357414245605,-0.43072301149368286,-1.0350595712661743,-0.7024722099304199,-0.21898549795150757,-0.02078934572637081,0.43072769045829773
0.6229876279830933,-0.43072742223739624,0.7063032984733582,0.31131866574287415,-0.7024722099304199,0.038389015942811966,1.2095856666564941,-0.34069734811782837
1.2816016674041748,-0.5436726212501526,0.43072423338890076,0.9674224257469177,-0.7024722099304199,0.09412726759910583,0.7586560249328613,1.1107664108276367
-0.7737674713134766,-0.2104276567697525,-0.7279143333435059,-0.4307277500629425,1.0636221170425415,-1.1496492624282837,-1.5521950721740723,-0.8416193723678589
-0.2616266906261444,0.385320246219635,-0.6229245662689209,1.3829989433288574,-0.7024722099304199,1.1615288257598877,1.5309605598449707,-0.6229427456855774
