Feature_1,Feature_2,Feature_3,Feature_4,Feature_5,Feature_6,Feature_7,Feature_8,Feature_9,Feature_10,Feature_11,Feature_12,Feature_13,Feature_14,Feature_15,Feature_16,Feature_17,Feature_18,Feature_19,Feature_20,Feature_21,Feature_22,Feature_23,Feature_24,Feature_25,Feature_26,Feature_27,Feature_28,Feature_29,Feature_30
0.5128291249275208,-0.4236515164375305,0.6045846939086914,0.4830991327762604,0.5128887891769409,1.4968489408493042,1.4205635786056519,1.3418020009994507,1.2584549188613892,0.028434280306100845,1.0196950435638428,-0.1369236260652542,0.8816776871681213,0.8431302309036255,-0.037987641990184784,0.4160873293876648,0.581669270992279,0.015083326026797295,0.0634622722864151,0.0628715381026268,0.5004180073738098,-0.4479242265224457,0.5041711330413818,0.46754932403564453,0.9124922156333923,1.216179609298706,0.8363989591598511,1.3905974626541138,0.728143036365509,0.46414458751678467
0.3488005995750427,1.4369224309921265,0.40721407532691956,0.35428035259246826,0.27592596411705017,0.9865714311599731,0.959815263748169,0.6538608074188232,1.0291390419006348,-0.0020724963396787643,0.2170584499835968,-0.2133454978466034,0.4041514992713928,0.35646095871925354,-0.04863535612821579,0.3746815621852875,0.5149340629577637,-0.060747478157281876,0.0608908012509346,0.055582646280527115,0.4673219919204712,1.460754632949829,0.5884521007537842,0.4855690896511078,0.7420576810836792,1.6098664999008179,1.443648338317871,0.726227343082428,1.4261780977249146,0.7229434251785278
-0.5170981884002686,-1.0736709833145142,-0.4742531180381775,-0.6000855565071106,0.3006027638912201,0.430645227432251,-1.3067348003387451,-0.5526328682899475,1.3597781658172607,-0.03122868202626705,0.17301496863365173,-0.16326449811458588,0.11803632229566574,0.08263741433620453,-0.04818294569849968,0.07024959474802017,-0.5484646558761597,-0.06353024393320084,0.13084538280963898,0.05021726340055466,-0.7080649137496948,-1.384911298751831,-0.7108947038650513,-0.7426908016204834,-0.06427401304244995,-0.2476855218410492,-1.4438194036483765,-0.9900648593902588,0.5268540382385254,-0.25092172622680664
-0.3568783402442932,-1.612959623336792,-0.35223668813705444,-0.3487556576728821,-0.06727730482816696,-0.7004886269569397,-0.6404069066047668,-0.3486907184123993,-0.32100844383239746,-0.07672996819019318,-2.279686450958252,-1.7028253078460693,-2.786853313446045,-1.8566420078277588,-0.05315104499459267,-0.20515207946300507,-0.5237867832183838,-0.09858334809541702,-0.008346477523446083,0.04623064026236534,-0.35315337777137756,-1.0882892608642578,-0.42784029245376587,-0.3639315366744995,-0.06629133969545364,-0.09276509284973145,-0.2162971943616867,0.10492510348558426,0.5072522759437561,-0.25060540437698364
0.4335719645023346,-0.03726018965244293,0.4397645890712738,0.4259833097457886,-0.19634157419204712,0.36967071890830994,0.2899014949798584,-0.12175463885068893,-0.18684449791908264,-0.036403656005859375,0.4388640522956848,1.31548273563385,0.6049901247024536,0.5085191130638123,-0.048206355422735214,0.45102062821388245,0.6623899936676025,-0.02877439372241497,0.1634867638349533,0.06448765844106674,0.3032994568347931,0.005159782711416483,0.2511068880558014,0.3000740110874176,-0.6795962452888489,0.25278761982917786,0.07931434363126755,-0.26730647683143616,0.05299379676580429,0.012806595303118229
0.7901504635810852,0.12622401118278503,0.7279132604598999,0.774231493473053,-0.2967463731765747,-0.46165546774864197,-0.16399267315864563,-0.31713396310806274,0.057177554816007614,-0.10860490798950195,0.6315504908561707,1.362027645111084,0.672674834728241,0.6478304862976074,-0.05370912700891495,0.11727476865053177,0.0398864708840847,-0.059283047914505005,0.028823943808674812,0.04657943174242973,0.5619456171989441,0.4029396176338196,0.5137781500816345,0.600567102432251,-0.9632781744003296,-0.4211984872817993,-0.16280922293663025,-0.26052865386009216,-0.5770548582077026,-0.4613395929336548
0.6918896436691284,0.38781359791755676,0.6912728548049927,0.6766156554222107,0.3149724304676056,0.615597128868103,0.8420113921165466,0.8334434628486633,0.3287016451358795,-0.04911014065146446,0.49501726031303406,0.193885937333107,0.6046715378761292,0.6169214844703674,-0.046080175787210464,0.005385390017181635,0.09543386101722717,-0.038647010922431946,0.03034541942179203,0.049475882202386856,0.6897092461585999,0.7216777801513672,0.7012402415275574,0.6858512759208679,0.5799580216407776,0.476857453584671,0.5238590240478516,0.5707908272743225,0.4975246489048004,-0.1554240584373474
0.8301584720611572,0.455985963344574,0.8148617148399353,0.8340896368026733,0.2501305043697357,0.20486119389533997,0.8691208958625793,1.0173009634017944,-0.22784413397312164,-0.06123582646250725,1.3378143310546875,1.3755567073822021,1.361797571182251,1.2200498580932617,-0.046647485345602036,-0.05012855306267738,0.4512060582637787,-0.012910516001284122,0.05822454392910004,0.051629193127155304,0.9117515683174133,1.1736446619033813,0.9761214256286621,0.936204195022583,0.2663188576698303,-0.11257486790418625,0.6584856510162354,0.9031916260719299,-0.4108032286167145,-0.24949821829795837
0.5019400715827942,-1.5006544589996338,0.44953086972236633,0.5129876136779785,-0.19004349410533905,-0.7178975939750671,-0.0636381059885025,-0.220742866396904,-1.0699164867401123,-0.09336403757333755,-0.9196092486381531,-5.199337482452393,-0.8218479752540588,-0.4085308611392975,-0.0517207533121109,-0.1523248255252838,-0.2779468297958374,-0.08659665286540985,-0.024992961436510086,0.04689188301563263,0.45761480927467346,-1.5820629596710205,0.3903253674507141,0.47241443395614624,-0.21188069880008698,0.012463977560400963,0.24655033648014069,0.05643245577812195,-1.050183653831482,-0.269316703081131
0.8338613510131836,1.4195194244384766,0.7990826368331909,0.8539020419120789,0.07832369208335876,0.2839145064353943,0.39938971400260925,0.49477440118789673,-0.06832540780305862,-0.04887484014034271,1.374887466430664,0.03750254586338997,1.3607070446014404,1.3618992567062378,-0.04129182919859886,0.03177892044186592,-0.056839197874069214,-0.03381994366645813,0.07880491763353348,0.05318949744105339,1.1565192937850952,1.357149362564087,1.145631194114685,1.2501710653305054,0.6033657789230347,0.20533175766468048,0.12957410514354706,0.5479207634925842,0.37224510312080383,-0.01384364441037178
0.9995098114013672,-0.5551866292953491,0.9633325338363647,0.946970522403717,-0.0764029324054718,0.4721887707710266,0.49158596992492676,0.46350306272506714,-0.2448343187570572,-0.07838056981563568,-0.15081395208835602,-1.4291807413101196,-0.3495303690433502,0.42639121413230896,-0.052128732204437256,-0.09624136984348297,0.01649928092956543,-0.069148488342762,0.007432752288877964,0.04867080599069595,0.828482985496521,-0.5789708495140076,0.7744712829589844,0.8630251884460449,-0.12530817091464996,0.3438199460506439,0.7853791117668152,0.5317596197128296,0.03402751311659813,-0.15154622495174408
0.8544354438781738,0.6951925158500671,0.8095797300338745,0.8496861457824707,0.05030851811170578,-0.05591970682144165,0.29106706380844116,0.5119376182556152,0.11395374685525894,-0.09017687290906906,0.4327918291091919,-0.9756157994270325,0.37494826316833496,0.631036639213562,-0.05124710500240326,-0.15727098286151886,-0.22765830159187317,-0.06825472414493561,-0.0069205728359520435,0.046707164496183395,0.978902280330658,0.578161358833313,0.9299808740615845,1.007947564125061,0.5070624947547913,0.28140509128570557,0.6483467221260071,1.1023238897323608,0.6619580388069153,-0.25408709049224854
1.4043655395507812,1.5230103731155396,1.441141963005066,1.3622040748596191,0.32677799463272095,1.810572862625122,1.8950533866882324,1.5418230295181274,1.2556877136230469,-0.005657613277435303,1.147377848625183,0.8330920934677124,1.3486465215682983,1.2053394317626953,-0.04649043828248978,0.6136962175369263,1.1365910768508911,-0.018758362159132957,0.10543860495090485,0.05722319707274437,1.4162052869796753,1.5653727054595947,1.5021170377731323,1.3600414991378784,0.6908864378929138,2.24137544631958,1.7241822481155396,1.6947238445281982,1.399174451828003,0.5449354648590088
1.216542363166809,1.2534669637680054,1.3589918613433838,1.1685090065002441,0.05258714407682419,1.591761589050293,1.2537007331848145,1.1689627170562744,1.2556877136230469,0.04043104872107506,1.3838263750076294,1.7464346885681152,1.6236492395401,1.3631856441497803,-0.05442201718688011,0.9349939823150635,1.35403311252594,0.14938251674175262,0.2231549322605133,0.07241552323102951,0.9084438681602478,0.661317765712738,1.137304425239563,0.90845787525177,-0.5885481238365173,0.8994221091270447,0.5452545881271362,0.8076996803283691,0.6015495657920837,0.1840328425168991
4.545379638671875,1.381754755973816,5.199337482452393,5.199337482452393,0.20537494122982025,1.3608869314193726,1.9859904050827026,1.70206618309021,0.5759831666946411,-0.08763965219259262,3.5744595527648926,0.3547084629535675,4.468749523162842,5.199337482452393,-0.043846458196640015,0.5124403238296509,1.3403639793395996,0.049527790397405624,0.045660350471735,0.053511179983615875,5.199337482452393,0.8683889508247375,5.199337482452393,5.199337482452393,0.06464725732803345,1.0729153156280518,1.4252570867538452,1.671945333480835,-0.3809869587421417,-0.2767954468727112
0.16787005960941315,-0.4419485628604889,0.13304081559181213,0.15703341364860535,-0.10284063965082169,-0.7394499182701111,-1.1606806516647339,-0.7345066666603088,-0.46795958280563354,-0.07189730554819107,-0.8473052978515625,-0.6530876755714417,-0.8691199421882629,-0.6614611148834229,-0.050998613238334656,-0.20515207946300507,-0.5132436156272888,-0.10538669675588608,0.0028701063711196184,0.04701049253344536,0.1431513875722885,-0.2916203737258911,0.09393878281116486,0.11418533325195312,-0.3521416485309601,-0.7986304759979248,-0.9520679116249084,-0.941016435623169,-0.9488122463226318,-0.3160429894924164
-0.34893739223480225,0.6424895524978638,-0.31125953793525696,-0.36246392130851746,-0.10496498644351959,0.025851581245660782,-0.04871029779314995,-0.08272984623908997,0.28000888228416443,-0.04163837432861328,-0.1551915556192398,0.6687541007995605,-0.09723995625972748,-0.30739283561706543,-0.04510742425918579,0.08504053950309753,-0.06204340606927872,-0.04588925838470459,0.07051200419664383,0.05329437926411629,-0.2850188612937927,0.7385969161987305,-0.22381944954395294,-0.3231058120727539,-0.04209917411208153,0.21699467301368713,0.055410563945770264,0.2489304542541504,0.3041163384914398,0.020060239359736443
1.1806004047393799,-0.0036649543326348066,1.1195653676986694,1.1972615718841553,-0.18503904342651367,-0.2567369043827057,0.313395231962204,0.35605165362358093,0.32325479388237,-0.12195166945457458,1.0756285190582275,0.4096582531929016,1.2410646677017212,1.1320221424102783,-0.05139947310090065,0.1289484053850174,0.3293725550174713,-0.04091455414891243,0.07737477868795395,0.04924102872610092,1.0699446201324463,0.05856667086482048,1.0675708055496216,1.1163146495819092,-0.6236506104469299,0.08576016128063202,0.33749914169311523,0.26279354095458984,0.03213125094771385,-0.3971676528453827
0.14735150337219238,0.7396044731140137,0.20729781687259674,0.1575879603624344,0.35480329394340515,0.5294461846351624,0.7616260647773743,0.5117580890655518,0.03256027400493622,-0.013827431946992874,0.9504595994949341,1.3722001314163208,1.1333301067352295,0.6923234462738037,-0.029436098411679268,0.23279470205307007,0.49445393681526184,0.010185977444052696,0.128489688038826,0.05293619632720947,0.33354106545448303,1.3398114442825317,0.3523460626602173,0.2937294542789459,0.8569017648696899,0.5630720257759094,0.6224826574325562,0.6712754964828491,0.46588534116744995,0.03220853582024574
0.9793272018432617,0.4607628583908081,1.1488591432571411,0.9529514312744141,0.3890404999256134,1.6653428077697754,1.7072917222976685,1.282511830329895,0.6697432398796082,0.00016076159954536706,0.37185171246528625,-0.8728336691856384,0.5268883109092712,0.5567317008972168,-0.04499727487564087,0.29622188210487366,0.8934363722801208,-0.06360345333814621,0.03557630628347397,0.05474529042840004,0.8858217597007751,0.36448633670806885,1.094826102256775,0.8764646649360657,1.0539799928665161,1.501281499862671,1.6733002662658691,1.074825644493103,0.7073279023170471,0.4754904508590698
-0.24392695724964142,-0.4603942334651947,-0.2718634307384491,-0.22643022239208221,-0.1329592615365982,-0.9142687320709229,-0.6384585499763489,-0.43535616993904114,-0.053542450070381165,-0.07566894590854645,-1.421714425086975,-1.2008119821548462,-1.4881187677383423,-1.275814175605774,-0.05266569182276726,-0.21564508974552155,-0.4238213896751404,-0.09015527367591858,0.03719320893287659,0.04685090109705925,-0.13443471491336823,-0.5516111850738525,-0.21713654696941376,-0.11418525874614716,-0.20549991726875305,-0.6578434109687805,-0.15988509356975555,-0.012503274716436863,0.7476405501365662,-0.29228004813194275
0.4272700250148773,-1.0813058614730835,0.3990717828273773,0.41983047127723694,-0.20207390189170837,-0.1417519599199295,-0.10657012462615967,-0.20498080551624298,-0.3259827494621277,-0.0849260538816452,-0.522303581237793,-1.992143988609314,-0.4455500543117523,-0.09839988499879837,-0.05411243811249733,-0.05537472292780876,-0.16480757296085358,-0.07907191663980484,-0.006540399044752121,0.04854081943631172,0.4335322380065918,-1.3387640714645386,0.3595394790172577,0.4400608539581299,-0.5308871865272522,0.4029044508934021,0.31649088859558105,0.18762008845806122,-0.285347580909729,-0.1441069394350052
-0.9567008018493652,-0.4696754813194275,-0.9350763559341431,-1.0028064250946045,0.34787967801094055,0.22667135298252106,-0.3335331678390503,0.025227604433894157,0.34510141611099243,0.05078573152422905,-1.3499821424484253,-0.22223560512065887,-1.1597857475280762,-1.3990223407745361,-0.03220038861036301,0.05683425813913345,-0.28798726201057434,-0.04647458344697952,0.09550289809703827,0.06207948550581932,-1.119425892829895,-0.8040216565132141,-1.1063357591629028,-1.1598756313323975,0.7125880718231201,-0.1303221881389618,-0.5966261625289917,-0.05907253921031952,-0.08355659991502762,0.42727363109588623
-0.5646042227745056,0.0035324296914041042,-0.6045838594436646,-0.5917609333992004,-0.08879794180393219,-0.557586133480072,-0.7125397324562073,-0.6588302850723267,-0.6319382786750793,-0.062060173600912094,-0.7931870222091675,-0.6305441856384277,-0.9483927488327026,-0.7601005434989929,-0.04884634539484978,-0.06373287737369537,-0.2283826768398285,-0.09119012206792831,0.03795422613620758,0.0497792549431324,-0.49368125200271606,-0.09351184964179993,-0.5552002191543579,-0.46710896492004395,-0.09052214026451111,-0.25175654888153076,-0.4242742657661438,-0.5919565558433533,-0.5626419186592102,-0.18762876093387604
1.4979904890060425,-0.429734468460083,1.4502519369125366,1.4993908405303955,-0.0053001525811851025,-0.13891290128231049,0.5822035670280457,0.8295078873634338,-0.25213733315467834,-0.12135231494903564,1.4751596450805664,-0.1603323519229889,1.438012719154358,1.5178587436676025,-0.048726826906204224,-0.17279453575611115,-0.21608354151248932,-0.05291435122489929,0.004390927031636238,0.047227226197719574,1.7478852272033691,0.1752358376979828,1.629077434539795,1.754345417022705,0.076755590736866,-0.5390192866325378,0.20968465507030487,0.8916347026824951,-0.6086235046386719,-0.40240323543548584
0.4147164523601532,0.9337945580482483,0.5167252421379089,0.38346806168556213,0.15471956133842468,1.3575499057769775,0.9948066473007202,0.9022749662399292,-0.20368467271327972,-0.0258781835436821,-0.2557661533355713,-0.4051261246204376,0.7104179263114929,0.004059241618961096,-0.0428362675011158,0.4810709059238434,0.7248148918151855,-0.0027508793864399195,0.1209561824798584,0.05294996127486229,0.2669439911842346,0.36448633670806885,0.4813007116317749,0.24382083117961884,-0.017931556329131126,1.3133933544158936,0.8979671001434326,0.7479512095451355,0.35914918780326843,-0.07446335256099701
-1.6735601425170898,-1.4707117080688477,-1.675502896308899,-1.7248669862747192,0.14464016258716583,-0.3463820815086365,-0.7394116520881653,-0.6249626874923706,-0.3484687805175781,0.0008073938079178333,-1.9767931699752808,-1.1588611602783203,-1.5598375797271729,-2.4755992889404297,-0.04326755553483963,-0.05692943558096886,-0.2877419888973236,-0.08698545396327972,0.03567138686776161,0.052067093551158905,-1.710728645324707,-1.2826638221740723,-1.599912166595459,-1.7263245582580566,0.6748217940330505,0.058476123958826065,-0.23821452260017395,-0.2439623475074768,0.32855024933815,0.22851188480854034
1.2770919799804688,-0.025259139016270638,1.2669883966445923,1.2558491230010986,0.21174141764640808,0.8143659830093384,1.3626935482025146,1.2764374017715454,0.005503423046320677,-0.05864517018198967,0.8361287117004395,0.5138654708862305,0.7241438031196594,0.9590799808502197,-0.04938321188092232,0.1459904909133911,0.387470543384552,-0.05445142090320587,0.04756346717476845,0.05043851584196091,1.3124089241027832,0.7230796217918396,1.1841254234313965,1.3419770002365112,0.4109732508659363,0.8178086876869202,1.3455121517181396,1.2153842449188232,0.7411100268363953,-0.022447101771831512
-1.420218586921692,-0.5584291219711304,-1.4188041687011719,-1.443467617034912,-0.14743103086948395,-0.01356826163828373,0.2239602506160736,-0.43065688014030457,0.5199373960494995,0.000748527585528791,-1.2649530172348022,-0.44805586338043213,-0.9712846875190735,-1.4219619035720825,-0.04782186076045036,0.25376373529434204,0.5943603515625,-0.07825812697410583,0.050704050809144974,0.05230886489152908,-1.4076534509658813,-0.36797940731048584,-1.3493460416793823,-1.4151780605316162,-0.18852469325065613,0.6876845955848694,0.8038551211357117,-0.3302408754825592,0.3263213038444519,0.11543406546115875
0.4653480052947998,0.685290515422821,0.42270025610923767,0.48188358545303345,-0.05864584445953369,-0.503255307674408,-0.14824366569519043,-0.17727242410182953,-0.46413454413414,-0.08404132723808289,-0.08691256493330002,-0.7095437049865723,-0.1902770847082138,0.23932942748069763,-0.05082036554813385,-0.186370387673378,-0.3366575837135315,-0.07303930073976517,-0.011578455567359924,0.04683041200041771,0.5466889142990112,0.9191710352897644,0.464312344789505,0.5978936553001404,0.1308789849281311,-0.10879848897457123,0.1558000147342682,0.5277409553527832,-0.31536999344825745,-0.20638541877269745
-0.27590104937553406,-0.20863141119480133,-0.3282889723777771,-0.23136529326438904,-0.2980680465698242,-1.6147390604019165,-1.508316159248352,-0.9258518815040588,-0.643403947353363,-0.11351322382688522,0.12494850903749466,-0.4261591136455536,0.010686217807233334,0.1638261079788208,-0.04822273552417755,-0.2802664339542389,-0.7960362434387207,-0.11418856680393219,0.07861413806676865,0.04552813991904259,-0.31824129819869995,-0.7603407502174377,-0.4526991844177246,-0.2832173705101013,-0.8506984710693359,-1.9883174896240234,-1.877974271774292,-1.4786791801452637,-1.2913440465927124,-0.5135759115219116
0.38980188965797424,1.3470590114593506,0.3487544059753418,0.3769545257091522,-0.1767561137676239,-0.46426764130592346,-0.32683369517326355,-0.25293341279029846,0.04732729122042656,-0.08427725732326508,-0.12624064087867737,0.47697263956069946,-0.1197119876742363,0.12251283973455429,-0.05058594420552254,-0.16288135945796967,-0.2521153688430786,-0.04764528572559357,0.062128882855176926,0.04910415783524513,0.3545655906200409,1.0157861709594727,0.25783199071884155,0.3381761610507965,-0.5410497784614563,-0.7757192254066467,-0.3241136372089386,0.13325244188308716,-0.20795562863349915,-0.3513892889022827
-1.0705361366271973,0.3170066177845001,-1.0245907306671143,-1.1171331405639648,0.20283068716526031,0.5663338303565979,0.22666920721530914,-0.2929196357727051,-0.3668384552001953,-0.01470909547060728,-0.038162946701049805,0.6472480297088623,-0.07406041026115417,-0.3275240957736969,-0.04091216251254082,0.4398421049118042,1.2026053667068481,-0.01283745002001524,0.13053134083747864,0.06047498434782028,-1.119425892829895,-0.04823245853185654,-1.08645498752594,-1.163459300994873,0.020317569375038147,0.2708034813404083,0.091645248234272,-0.22486306726932526,-0.44098979234695435,-0.07446335256099701
1.3445597887039185,0.7111794352531433,1.3351778984069824,1.3599876165390015,0.06740473955869675,0.16296032071113586,0.8429051637649536,0.9694675207138062,-0.5301536917686462,-0.10109969228506088,1.2161723375320435,-0.2609725892543793,1.352644681930542,1.358309030532837,-0.0465560257434845,-0.03148578852415085,0.13694903254508972,-0.029213087633252144,0.01323139388114214,0.047669667750597,1.5036389827728271,0.7936378121376038,1.519362449645996,1.5039467811584473,0.40670087933540344,0.577245831489563,1.1534745693206787,1.4896481037139893,-0.10639771074056625,-0.24696867167949677
-1.2668845653533936,-0.3606698215007782,-1.301226258277893,-1.262237310409546,-0.2083871066570282,-0.7934615612030029,-0.07797233760356903,-0.7562770247459412,0.36658135056495667,-0.046874236315488815,0.1520950049161911,1.3356925249099731,0.33523574471473694,-0.13531483709812164,-0.05080869793891907,0.1941872239112854,0.7834600806236267,-0.062138836830854416,0.12174063920974731,0.05363656207919121,-1.1967490911483765,-0.17040260136127472,-1.1386995315551758,-1.1985441446304321,-0.7889668345451355,-0.75750732421875,-0.13770510256290436,-1.1867363452911377,0.0833829790353775,-0.21641840040683746
1.6857030391693115,1.1339226961135864,1.6370811462402344,1.6182113885879517,0.18632440268993378,0.5561990141868591,1.3779137134552002,1.4556480646133423,-0.058468643575906754,-0.09454461932182312,1.4022878408432007,-0.4897664487361908,1.3788427114486694,1.4276540279388428,-0.04702956601977348,-0.016346866264939308,0.19274014234542847,-0.04530394822359085,0.02492525987327099,0.05022638663649559,1.740899682044983,0.7716324329376221,1.6570841073989868,1.6630477905273438,0.41311219334602356,0.3507024347782135,0.968665361404419,1.262891411781311,-0.4613383710384369,-0.2275741994380951
-0.6252250671386719,-0.4480797350406647,-0.6669882535934448,-0.6443482637405396,0.058121878653764725,-0.7382949590682983,-0.3938063085079193,-0.20055709779262543,-0.6712737083435059,-0.0598226897418499,-0.5174461603164673,-0.9003124833106995,-0.5339910387992859,-0.6675072312355042,-0.04559267312288284,-0.21289469301700592,-0.24459339678287506,-0.053792692720890045,0.0647004097700119,0.04692613705992699,-0.6277932524681091,-0.6888815760612488,-0.6090285778045654,-0.6115258932113647,-0.0038396865129470825,-1.1222137212753296,-0.3861111104488373,0.13741853833198547,-0.49741923809051514,-0.32977095246315
-0.6839147806167603,-1.5120326280593872,-0.6933067440986633,-0.6997471451759338,-0.07053574919700623,-0.3756720721721649,-0.31236785650253296,-0.17336052656173706,-0.4565042555332184,-0.031169861555099487,-0.6663377285003662,-1.5630950927734375,-0.9017426371574402,-0.941586434841156,-0.04735540971159935,-0.13685032725334167,-0.3143303394317627,-0.09018467366695404,0.04128367826342583,0.04893302917480469,-0.608361005783081,-1.4403671026229858,-0.7212406992912292,-0.656875729560852,0.22528578341007233,-0.27545270323753357,-0.13945351541042328,-0.25769007205963135,-0.09877822548151016,-0.06516409665346146
