Feature_1,Feature_2,Feature_3,Feature_4,Feature_5,Feature_6,Feature_7,Feature_8,Feature_9,Feature_10,Feature_11,Feature_12,Feature_13,Feature_14,Feature_15,Feature_16,Feature_17,Feature_18,Feature_19
0.18203480541706085,0.22202466428279877,0.08124970644712448,0.687534511089325,1.653719186782837,-0.19505208730697632,0.3694782853126526,0.023593952879309654,-1.6232504844665527,-0.8009520173072815,-1.1231811046600342,0.037387870252132416,1.9513163566589355,-0.12675534188747406,-0.3942704498767853,-0.25969332456588745,-1.4473880529403687,-0.26480963826179504,0
0.027855249121785164,1.437526822090149,-0.6208878755569458,0.7114769220352173,0.49848565459251404,-0.34762319922447205,-3.887847423553467,-2.1776578426361084,0.9115191102027893,-0.3042507469654083,0.6004056930541992,-1.5072340965270996,-0.004316223319619894,-0.7466785907745361,1.2061344385147095,-0.57732754945755,-0.2046358436346054,-1.421606421470642,1
-0.2461637705564499,1.562098503112793,-0.8666068911552429,0.5041336417198181,-0.4163985848426819,-2.8739686012268066,0.6673431396484375,-0.012935318984091282,0.6424691677093506,-0.9575920701026917,-1.5520375967025757,-0.03616325184702873,-0.16843822598457336,-1.9826737642288208,-1.274357557296753,1.1224628686904907,-0.12682892382144928,-0.9175542593002319,1
0.6135162711143494,0.08542545884847641,-0.1412448287010193,1.033301591873169,-0.8638081550598145,-1.842703938484192,0.0341758131980896,0.6772912740707397,-1.025146484375,0.8150970339775085,1.3506286144256592,0.77788907289505,0.7120518088340759,-0.4876726567745209,1.0079460144042969,-0.3267163038253784,-0.4221794903278351,0.5263400077819824,1
-1.156151533126831,1.2697216272354126,-0.4314618706703186,-0.6030599474906921,-0.9986239075660706,0.34108686447143555,0.2202172577381134,1.4515142440795898,-1.3049238920211792,0.3836991488933563,0.3393806219100952,-0.5871087908744812,1.000997543334961,-1.72357976436615,0.1782628297805786,-1.1733331680297852,0.5290696024894714,-1.913296103477478,1
0.23899319767951965,1.8983248472213745,-0.6543802618980408,1.862886905670166,0.6125332713127136,-0.11812222748994827,0.29459720849990845,-0.6412593722343445,-1.9703009128570557,-0.38104021549224854,0.28482240438461304,1.5081156492233276,0.013324333354830742,0.23234693706035614,-0.1701098084449768,-1.3244552612304688,-0.5623827576637268,0.6855635643005371,1
1.899712085723877,-0.3788098096847534,1.3852769136428833,1.836444616317749,-0.12673644721508026,-0.03215427324175835,-0.12987016141414642,0.8154080510139465,-0.4431683421134949,-0.21275945007801056,-0.2636783719062805,-0.3558541238307953,-0.6398264169692993,-1.0634492635726929,-0.5776386857032776,-0.7687222361564636,-0.2679053544998169,-0.6116702556610107,1
0.40036335587501526,0.5597964525222778,0.9290660619735718,-0.09362927079200745,-0.6459922194480896,0.7544897198677063,-1.2902213335037231,-0.901345431804657,0.04979107156395912,-0.1922987550497055,0.14153525233268738,-0.5889958739280701,0.05688469111919403,0.40125447511672974,1.1638259887695312,-2.223405599594116,0.49208810925483704,-0.6801868081092834,0
0.4984286427497864,-1.3389710187911987,0.2347625344991684,1.164192795753479,0.7209388613700867,-1.400768756866455,-1.877563714981079,0.5931898951530457,-1.5252872705459595,3.0341579914093018,1.0520129203796387,0.5364978909492493,1.1925733089447021,1.507049322128296,0.5707155466079712,-0.6907180547714233,-0.9324390888214111,0.7939561605453491,2
0.3730774223804474,1.1673760414123535,-0.5390434861183167,-0.8861002922058105,-2.2093899250030518,0.09024595469236374,0.11983153969049454,-0.8640908598899841,-0.9064891934394836,0.4371718764305115,0.656545877456665,1.8244709968566895,-0.02831762097775936,0.5398451089859009,0.4452110230922699,-0.9376615881919861,-1.0203795433044434,-1.495367169380188,2
0.9007113575935364,-1.8704707622528076,1.1412980556488037,-1.273604393005371,-0.6835373640060425,-0.29559165239334106,0.11143328994512558,-0.36101990938186646,-1.4306955337524414,-0.10167809575796127,-1.5276647806167603,1.1449499130249023,1.691780924797058,-1.7451506853103638,0.5570019483566284,1.469929575920105,-1.3457750082015991,-0.45239919424057007,0
-0.27750131487846375,-0.6493749618530273,0.3700971007347107,2.4751904010772705,0.7743714451789856,-0.06308696419000626,-0.7685046195983887,0.15253107249736786,0.07914993166923523,-0.736515462398529,-1.0529950857162476,-0.8683264851570129,0.4539690911769867,-1.2914732694625854,0.06591767817735672,0.5661179423332214,0.8379479646682739,1.2118028402328491,0
-0.15731067955493927,-0.6916751861572266,1.6353870630264282,-0.9412413835525513,1.6498866081237793,-0.5245935916900635,1.5416592359542847,0.005738742183893919,0.13176992535591125,0.029173104092478752,-1.1053203344345093,0.7532399296760559,1.193192958831787,-0.3715496063232422,-0.7448872923851013,-0.006499535404145718,0.3888015151023865,0.15965862572193146,1
0.8210322856903076,-1.3665821552276611,-1.1738219261169434,-0.9755632877349854,-0.25057294964790344,0.9383976459503174,0.9315581917762756,0.4154670238494873,0.9527695775032043,-0.6378101706504822,0.5946983695030212,-1.9739494323730469,-0.2963968813419342,0.6097069382667542,-0.004708270542323589,0.8870384693145752,1.3701815605163574,1.4631292819976807,2
-0.9117417335510254,-0.6205077767372131,0.2746961712837219,1.3082060813903809,-1.275898814201355,-0.24770161509513855,-0.05912073329091072,-1.3518824577331543,0.10674427449703217,0.6664063930511475,-0.8945000767707825,-0.6217522621154785,0.6619764566421509,2.3048768043518066,-1.4676682949066162,0.5148473978042603,1.8253461122512817,-0.716211199760437,1
0.2664419412612915,-0.3524167537689209,-0.32534173130989075,-0.1945830136537552,1.3244776725769043,0.5838850140571594,-0.23720388114452362,-0.05303666368126869,-1.1620149612426758,-0.4476782977581024,1.454795241355896,-0.9335476756095886,0.8800106048583984,-0.6626230478286743,1.4374587535858154,0.09456953406333923,1.4459644556045532,-0.4860325753688812,0
-0.1749599426984787,1.125387191772461,-1.2038438320159912,0.1190248429775238,-0.8080750107765198,-0.0863739550113678,-1.272364616394043,0.026543421670794487,-1.4529414176940918,0.3722095787525177,0.4508003294467926,-0.21178726851940155,-0.11079265177249908,-0.30735453963279724,1.140197515487671,1.7356573343276978,-1.8137624263763428,-0.4778999388217926,2
-0.10463335365056992,0.46009841561317444,0.585884690284729,1.6531869173049927,-0.5212703347206116,1.0035589933395386,2.442537307739258,-1.753608226776123,-1.2312517166137695,-0.9393593072891235,-2.3459792137145996,0.06904544681310654,0.24616992473602295,-1.4913830757141113,-0.7282817363739014,-0.18644556403160095,0.9904855489730835,-1.1951780319213867,0
-0.26238688826560974,-0.8745391368865967,1.0384845733642578,-0.578169047832489,1.0561214685440063,0.631117045879364,-1.3667634725570679,1.8744347095489502,-0.8057107925415039,-0.6313214302062988,0.0926787406206131,0.9114699959754944,0.48123496770858765,0.5011061429977417,-0.9839047789573669,0.7886847257614136,-2.7265965938568115,-0.06558295339345932,1
-0.5310244560241699,0.3365596532821655,-0.6718034148216248,-1.8099836111068726,0.7284387350082397,-0.6587453484535217,1.610474944114685,-0.2549758553504944,-0.45529744029045105,0.8235673308372498,-0.4705216586589813,-1.1255335807800293,-0.8713321685791016,-1.1804091930389404,0.22639574110507965,0.7258646488189697,0.8258764743804932,1.6175693273544312,1
0.22468800842761993,-0.7716065645217896,1.1971147060394287,0.3155094385147095,-0.2073487937450409,0.506402850151062,0.9958779215812683,-0.8825788497924805,1.5691815614700317,-0.36475053429603577,-2.4596099853515625,0.4588931202888489,0.8312700390815735,-3.007647752761841,-1.1263184547424316,-0.9869254231452942,0.7554964423179626,0.9515626430511475,1
-0.4169104993343353,0.18590544164180756,-0.2830631136894226,-0.11435895413160324,1.5509297847747803,1.792159080505371,-0.2601545751094818,1.5725845098495483,0.7506014704704285,0.7630515098571777,-0.2806793451309204,-0.2612319886684418,-2.022395372390747,1.285481333732605,-0.4390821158885956,0.071251779794693,-0.9129629731178284,-0.8326352834701538,2
0.386684387922287,0.2654358446598053,0.8959206342697144,-0.2653808891773224,-0.3573935925960541,1.5987457036972046,0.4947320222854614,-0.8277184367179871,-1.1669975519180298,1.074671983718872,0.1715216189622879,0.27323293685913086,-1.8155144453048706,-0.06326338648796082,0.17439250648021698,0.515085756778717,1.8166282176971436,1.2400472164154053,2
1.4415653944015503,0.6053769588470459,0.9328892230987549,0.40531983971595764,1.7172261476516724,1.489863395690918,0.5924834609031677,0.84151291847229,-2.4218688011169434,0.1212054193019867,-0.24856136739253998,-0.9578427672386169,0.5209929347038269,-0.23265254497528076,-0.2704612910747528,-0.2515318691730499,0.23751837015151978,0.8389958739280701,1
-0.5986221432685852,1.0159965753555298,-1.4119203090667725,1.2125744819641113,-0.41960105299949646,-1.1759458780288696,-0.45444703102111816,-1.0797781944274902,0.9118303656578064,-1.0634815692901611,0.5180268883705139,-0.3190566599369049,0.46134859323501587,1.9785171747207642,-2.6236555576324463,-1.5832023620605469,0.8819743394851685,-0.5628730654716492,2
0.3326561748981476,-0.391525536775589,0.13647548854351044,1.6006497144699097,-0.030751695856451988,0.680356502532959,-0.002250290708616376,1.7056609392166138,1.3782705068588257,-2.3691577911376953,-0.1621592938899994,-0.10872597247362137,-1.870682716369629,-0.7120981812477112,0.8347647190093994,1.1471185684204102,1.6968663930892944,-0.6752702593803406,1
-0.3853208124637604,0.43563681840896606,-0.6293007731437683,-1.3046131134033203,1.4615254402160645,-0.7372750043869019,-1.1877506971359253,-2.089531183242798,-0.38686224818229675,1.5715184211730957,0.2133205085992813,-0.21264773607254028,-0.46325522661209106,-0.081366628408432,-0.881432831287384,0.7208189368247986,-0.815876841545105,-0.7199455499649048,0
0.04178955778479576,1.4365370273590088,-0.49439138174057007,0.34285369515419006,-0.2823719084262848,-0.11198384314775467,1.2358925342559814,-0.02528350055217743,0.15644080936908722,-0.9496675729751587,1.308074951171875,0.14479899406433105,-0.49117782711982727,-0.09342781454324722,-1.4104773998260498,-0.06027957797050476,-1.540497899055481,1.0450385808944702,0
-1.2040464878082275,0.3410528302192688,1.502496600151062,1.6758071184158325,-0.47025972604751587,0.16458660364151,0.7770366668701172,1.002659559249878,-0.5830938220024109,0.17736348509788513,-0.2943086326122284,0.09698273986577988,-0.35562771558761597,0.9627251029014587,0.4716501533985138,1.0448812246322632,0.9657581448554993,0.7688300609588623,1
0.2104286551475525,-1.6985381841659546,-1.7290127277374268,0.7338424324989319,0.4312349259853363,0.8347936868667603,1.062831997871399,0.21839497983455658,1.1692070960998535,0.22687432169914246,-0.8429146409034729,0.20862194895744324,0.44936028122901917,-0.18381592631340027,-1.424326777458191,1.164931297302246,-1.291596531867981,-1.3229436874389648,0
-1.2290639877319336,0.8753630518913269,-1.1776256561279297,1.1974754333496094,0.09248442947864532,0.17303119599819183,0.2699931561946869,0.49806058406829834,1.5684128999710083,-0.06340890377759933,-1.2872984409332275,0.593144416809082,1.1392583847045898,1.0346364974975586,0.042495083063840866,0.7917814254760742,0.26752573251724243,0.6024610996246338,0
1.1782186031341553,-1.3053005933761597,0.004121395293623209,1.0632137060165405,-0.9399149417877197,-0.5939749479293823,-1.574062705039978,-0.9597548246383667,0.9897723197937012,2.0936787128448486,-0.6595974564552307,1.1841763257980347,-0.8042852878570557,-0.40715986490249634,0.41311511397361755,-2.566385507583618,1.7924978733062744,-0.39826464653015137,0
-0.44892191886901855,-0.05495051294565201,0.10544491559267044,0.5824156403541565,0.5784838199615479,-0.621621310710907,0.11968091130256653,1.0540703535079956,0.2637259364128113,0.7063036561012268,0.8137677311897278,-0.34030207991600037,-1.2717700004577637,-0.8319938778877258,-0.6233054995536804,0.17309822142124176,-0.3894517719745636,-0.5898630619049072,1
-1.9857699871063232,0.37531405687332153,0.557787299156189,1.5064802169799805,-0.146744966506958,-0.28916361927986145,-0.4815729856491089,0.7713819146156311,-1.1219993829727173,1.2857654094696045,-1.2227747440338135,-0.10090859979391098,1.8697799444198608,-2.1411936283111572,-0.7007878422737122,-0.7316969037055969,0.2446100264787674,1.2074919939041138,2
0.9631270170211792,-0.97914719581604,-1.2284296751022339,0.27467694878578186,0.29581665992736816,0.9166553616523743,-0.09911783784627914,-0.35226747393608093,1.4171847105026245,0.6525608897209167,0.8368914723396301,0.7466850280761719,1.8857109546661377,-1.3161145448684692,-0.9324952363967896,-0.7254226803779602,-0.4258308410644531,0.04085765779018402,2
0.34606632590293884,-0.4864085018634796,0.8546582460403442,-0.13300569355487823,-1.6278867721557617,0.2520560622215271,-0.5764820575714111,-2.033416509628296,0.8180859088897705,0.8554239869117737,-0.41268476843833923,-0.9993153214454651,-0.024242863059043884,0.6644861102104187,0.2040039449930191,0.4155420958995819,-0.7631710171699524,1.6969313621520996,0
0.7228574752807617,-1.8543258905410767,0.8805509805679321,1.1194868087768555,-0.7797576189041138,-0.049941711127758026,-0.3248903453350067,1.4113938808441162,0.849908709526062,0.21835091710090637,-0.773125171661377,-0.47461873292922974,-0.7740461230278015,0.44061148166656494,1.724227786064148,0.0017092133639380336,1.478664517402649,-0.29685667157173157,2
-1.4292187690734863,0.3770015239715576,0.36710917949676514,0.6713170409202576,1.2996094226837158,-0.1650155931711197,-0.21402418613433838,1.670457124710083,-0.9653552770614624,-0.26471564173698425,0.2246086448431015,-1.664400339126587,2.0605664253234863,1.0756410360336304,-0.3141179084777832,0.04080786556005478,0.8511766791343689,0.9302141070365906,1
0.7612435221672058,-0.990226686000824,0.1206517145037651,-0.31385326385498047,-1.3442435264587402,0.6477217078208923,-1.585120439529419,0.4435920715332031,0.006071028765290976,-0.7159630060195923,1.8498884439468384,-0.743773877620697,-0.7902032732963562,-0.9268238544464111,0.058817360550165176,0.7846963405609131,-0.5948251485824585,0.1984102725982666,1
-1.0889168977737427,1.4288816452026367,-0.3129933774471283,0.25053903460502625,0.4107147753238678,1.2087104320526123,0.38435620069503784,2.071620225906372,1.533964991569519,1.283621907234192,1.0751289129257202,0.7287321090698242,-0.04084218293428421,-0.38123825192451477,-0.9297780990600586,-0.4609869122505188,-0.7851096391677856,-0.7594969868659973,1
0.27958256006240845,0.10808003693819046,-0.824417233467102,-0.353793203830719,-0.035404231399297714,1.5360610485076904,-0.28079837560653687,0.8666521906852722,0.7214300632476807,-0.25002768635749817,-1.4728045463562012,0.20721827447414398,0.5312210321426392,-2.4428279399871826,-1.1421055793762207,-2.2106852531433105,-1.152535080909729,-0.24723169207572937,2
0.4141176640987396,0.7100996971130371,-0.7562791705131531,-3.571629762649536,-1.4200841188430786,0.03520704060792923,-1.094131588935852,0.4349678158760071,5.199337482452393,-1.921615719795227,1.7077853679656982,1.1157166957855225,-0.7083572149276733,-0.6258744597434998,-0.6473524570465088,-0.005142152775079012,-0.11868245899677277,1.4519968032836914,0
-1.1331697702407837,0.41469088196754456,0.5297970175743103,0.4015270173549652,0.25240230560302734,0.17697404325008392,-0.08270338177680969,0.5046576261520386,0.6630052328109741,0.3273124694824219,0.5609124302864075,-0.13336963951587677,-2.1342015266418457,-0.5826709866523743,0.9341883659362793,0.28578782081604004,-0.6422797441482544,-0.34370216727256775,1
-1.0262750387191772,-0.7215423583984375,0.6002486348152161,1.5445964336395264,1.280876874923706,-0.7272706627845764,2.155146837234497,0.05742133781313896,-0.30197712779045105,-0.8275094628334045,1.2311227321624756,1.1981860399246216,2.0830130577087402,0.9281734228134155,-0.16198097169399261,-0.1497226059436798,0.6482199430465698,-0.1877855360507965,0
0.5128146409988403,1.5827250480651855,0.06500239670276642,-0.8921706676483154,0.6788849830627441,1.122550129890442,-0.2813980281352997,-1.0561530590057373,0.9481195211410522,-1.48911714553833,-1.3915477991104126,-3.011024236679077,-1.0557136535644531,0.9987714290618896,-0.8894314765930176,-0.5887990593910217,-1.0454790592193604,-0.08162401616573334,0
-0.7815440893173218,1.4751242399215698,-2.0483174324035645,-0.18304117023944855,-0.1680576503276825,0.1179225817322731,-0.6211140751838684,-2.563784599304199,-0.566476583480835,1.3225445747375488,-1.194740891456604,0.6008736491203308,-0.4271816313266754,1.3208569288253784,-1.1400206089019775,1.1867393255233765,0.1953616738319397,0.13079549372196198,1
1.3288187980651855,1.0996516942977905,-0.042226359248161316,0.4988199770450592,0.4176570475101471,0.32454434037208557,0.2317638397216797,-0.2360403686761856,-1.4610544443130493,2.5276803970336914,1.1492356061935425,0.7940151691436768,-0.5125887989997864,-1.093913197517395,-0.9627180099487305,-0.7181478142738342,-0.8731880187988281,1.374076008796692,0
-5.199337482452393,-0.3675349950790405,2.1848344802856445,-0.957176923751831,2.1813583374023438,-1.5552623271942139,-0.5585578680038452,0.26388463377952576,-0.5172808170318604,0.1181640550494194,-0.630624532699585,0.6132221221923828,0.7619932889938354,-0.897252082824707,0.2598845064640045,0.6820670366287231,-1.3617897033691406,0.3706798553466797,2
-0.43286073207855225,0.3064211308956146,0.6219430565834045,0.80852872133255,-1.7678300142288208,-0.7129808068275452,-1.0575802326202393,-0.28070390224456787,1.5344182252883911,-1.554367184638977,-1.821724534034729,-0.4730999171733856,2.598081588745117,-0.2532521188259125,-0.3072893023490906,0.12554873526096344,-0.1482250839471817,-0.665865957736969,0
-1.006269931793213,-0.3298863470554352,-1.8451999425888062,-0.39301273226737976,0.18065539002418518,0.10174717754125595,0.6085414290428162,2.1638190746307373,-0.41492894291877747,0.5487353205680847,-0.8545076847076416,-2.400447130203247,1.2530144453048706,0.37145277857780457,-0.32249414920806885,0.009064478799700737,0.21841242909431458,1.6729156970977783,1
1.1258835792541504,0.12247460335493088,-1.4325004816055298,-1.4670644998550415,0.19610153138637543,-1.5158963203430176,-1.5652496814727783,1.1807849407196045,-1.6397778987884521,-0.9517988562583923,-0.20793120563030243,0.35845428705215454,0.2975465655326843,-1.279279112815857,-0.5399351119995117,-0.24229905009269714,-0.4937015771865845,-0.6205307245254517,2
-0.5986221432685852,0.2682243287563324,0.905580461025238,1.3777669668197632,-0.5510387420654297,-1.979824423789978,0.5014944672584534,1.8375945091247559,0.45847466588020325,0.5969529747962952,0.6285926699638367,-0.6890867948532104,-1.7297170162200928,-0.6792014241218567,0.9590073227882385,0.4421937167644501,-1.4898407459259033,-0.1267809420824051,0
-5.199337482452393,-0.42470163106918335,-0.6898312568664551,0.9604496955871582,-1.2188842296600342,0.4223681688308716,-0.38362380862236023,0.8809382915496826,0.2011588215827942,0.6408828496932983,-0.7822880148887634,-0.08394566923379898,-0.6107380390167236,0.46938788890838623,1.116855263710022,-0.6174407601356506,0.6555964946746826,-1.0222511291503906,1
-0.13971029222011566,-0.7424747347831726,-0.9478431940078735,-0.5288533568382263,-0.26110097765922546,0.017073681578040123,-0.46636641025543213,1.0234452486038208,0.033803872764110565,0.7336656451225281,1.0938899517059326,0.8622972965240479,-0.4542909860610962,-0.025532342493534088,-0.32129988074302673,0.5407857894897461,-0.44299331307411194,0.5047037601470947,0
-2.2647271156311035,1.9141181707382202,0.10175424069166183,-1.1408628225326538,1.0599194765090942,0.38458171486854553,1.4178290367126465,0.7344492673873901,1.573120355606079,-0.2684534788131714,-1.153716802597046,2.8366191387176514,-0.9287018775939941,1.6598485708236694,0.9688134789466858,1.6790177822113037,-0.0524275079369545,0.19810795783996582,2
-1.006269931793213,0.614230751991272,0.6968105435371399,1.0456457138061523,-1.5830740928649902,0.4357028603553772,-0.7302279472351074,-0.8030920028686523,-0.5362985730171204,0.9014593362808228,-0.9621407389640808,-0.03518909960985184,-1.0040537118911743,-0.10973764210939407,-0.1830505132675171,0.3802483081817627,0.31985166668891907,1.6906651258468628,2
-0.12215307354927063,0.5132057666778564,-0.4529181122779846,2.0106332302093506,-0.9501510262489319,1.3809521198272705,0.827436625957489,-1.5115336179733276,-0.24733728170394897,0.5973036885261536,0.4681488871574402,0.40725335478782654,1.0412577390670776,0.3046778440475464,0.19332267343997955,-0.23466655611991882,-1.356677532196045,-0.03514469787478447,1
0.8416212797164917,1.094170093536377,0.23944689333438873,-1.9771045446395874,-2.2051918506622314,-1.0976343154907227,1.791915774345398,-1.720813512802124,-1.5014331340789795,-0.7562068104743958,-1.0200819969177246,-0.30910295248031616,-0.9536625742912292,0.7778552770614624,1.7233452796936035,0.4900552034378052,-1.6461153030395508,-0.6557348966598511,1
-0.5476858615875244,-0.42986443638801575,-2.432138442993164,-0.4096173048019409,-0.2848316729068756,-0.7731667160987854,0.07690633833408356,0.1839226633310318,0.5370951294898987,0.601693332195282,-1.7833614349365234,-0.2924574911594391,0.8841123580932617,-0.7129873633384705,0.5476306676864624,0.96756511926651,1.0255200862884521,1.6278351545333862,2
0.08365195244550705,0.8585410714149475,0.4561278820037842,-0.5374792814254761,0.04920871928334236,0.4645799398422241,0.20790448784828186,1.1968982219696045,0.09295258671045303,0.19402873516082764,-1.040121078491211,2.005983829498291,1.133020281791687,0.11347886174917221,-0.5547752380371094,0.2692908048629761,-1.0765433311462402,0.8574970364570618,2
0.4279508888721466,-0.48701995611190796,0.5594031810760498,-0.8501942753791809,1.479041337966919,1.2695499658584595,-1.2303184270858765,-0.4555571377277374,-0.7819378972053528,0.3737233281135559,0.6684697866439819,-0.6364840269088745,0.2860454320907593,0.6432623863220215,-1.1779366731643677,0.5473222732543945,-1.7722902297973633,-0.47681736946105957,1
0.27958256006240845,1.418091893196106,1.2099428176879883,0.9040015339851379,0.714596688747406,0.5351383090019226,-0.6233245134353638,-0.15505659580230713,-0.6105648279190063,0.31222933530807495,-0.6660741567611694,0.6043868660926819,0.810538649559021,-1.0116047859191895,-0.45715832710266113,0.4601997137069702,-0.751713752746582,-1.3707002401351929,0
