Feature_1,Feature_2,Feature_3,Feature_4,Feature_5,Feature_6
0.14373451471328735,0.9837737083435059,0.7528175711631775,0.7040567994117737,0.9704492092132568,-0.14017347991466522
0.42883262038230896,0.9837737083435059,0.9649153351783752,0.24633286893367767,0.4306003153324127,-1.5928329229354858
-1.1996933221817017,0.14033831655979156,-0.2841293215751648,1.7508573532104492,0.760365903377533,-1.2199819087982178
0.14373451471328735,0.4371764659881592,-0.13750775158405304,-1.7004321813583374,0.760365903377533,0.7630661129951477
0.14373451471328735,1.3997933864593506,0.9649153351783752,0.13983845710754395,0.760365903377533,-1.7537901401519775
-0.757807195186615,1.2379287481307983,0.4339851140975952,-0.6571701765060425,1.7123618125915527,-2.4088778495788574
0.7597841024398804,0.4371764659881592,-0.13750775158405304,0.5353400707244873,0.9704492092132568,-0.3559960126876831
1.2829842567443848,0.14033831655979156,0.7528175711631775,-1.3471004962921143,0.33073553442955017,0.8950788378715515
0.14373451471328735,-1.223514437675476,-1.2199050188064575,0.13983845710754395,-1.4593693017959595,1.0441797971725464
-0.1388797163963318,-0.13237866759300232,0.4339851140975952,1.4051012992858887,0.5874234437942505,-0.614326536655426
1.7029902935028076,0.7684412002563477,0.14455275237560272,-0.08387887477874756,-0.0006930976524017751,0.5877529978752136
0.7597841024398804,0.14033831655979156,-0.2841293215751648,0.48254263401031494,1.5123034715652466,-0.766409158706665
-1.6696741580963135,-1.223514437675476,-1.3819622993469238,-1.3471004962921143,0.1394721418619156,1.0441797971725464
-0.4288090169429779,1.2379287481307983,0.4339851140975952,1.3407665491104126,-0.14087292551994324,-0.24663643538951874
0.42883262038230896,0.9837737083435059,1.221579670906067,0.7040567994117737,0.5874234437942505,-0.14017347991466522
-0.757807195186615,0.7684412002563477,1.221579670906067,1.0484336614608765,0.23407240211963654,-0.24663643538951874
-0.1388797163963318,-0.44325363636016846,-0.2841293215751648,0.24633286893367767,1.5123034715652466,-0.475503146648407
-0.757807195186615,0.9837737083435059,1.221579670906067,0.43105819821357727,0.8971090316772461,-0.9681674242019653
0.14373451471328735,0.9837737083435059,0.4339851140975952,0.35570481419563293,-0.5900149941444397,-1.9797176122665405
-2.160050630569458,1.3997933864593506,1.3100582361221313,-0.20059117674827576,0.9704492092132568,-3.813039779663086
0.9686594009399414,-0.9694685935974121,-1.2199050188064575,0.0837477594614029,-1.3137929439544678,1.4460605382919312
1.5026074647903442,1.6099915504455566,1.3100582361221313,-0.027973923832178116,-0.7633923292160034,0.5877529978752136
0.9686594009399414,1.6099915504455566,-0.7660327553749084,-0.8955680727958679,0.23407240211963654,0.5877529978752136
-1.1996933221817017,-0.7605520486831665,-0.2841293215751648,1.1043438911437988,-0.8610185384750366,-0.9681674242019653
-1.1996933221817017,-1.223514437675476,-1.5910588502883911,-3.789032459259033,0.1394721418619156,1.0441797971725464
-0.4288090169429779,-0.28344765305519104,-1.2199050188064575,0.48254263401031494,0.4306003153324127,-1.2199819087982178
0.7597841024398804,-0.28344765305519104,-0.2841293215751648,-0.5567821264266968,-0.43283751606941223,0.5877529978752136
0.7597841024398804,1.3997933864593506,1.221579670906067,0.6458086371421814,0.760365903377533,-0.3559960126876831
0.9686594009399414,-0.44325363636016846,-0.9679309129714966,-0.5567821264266968,-0.43283751606941223,0.5877529978752136
0.42883262038230896,-1.223514437675476,-1.5910588502883911,-0.3876709043979645,-0.5900149941444397,1.592957615852356
-0.1388797163963318,0.9837737083435059,0.9649153351783752,1.3407665491104126,-0.14087292551994324,-0.766409158706665
0.14373451471328735,-0.44325363636016846,0.4339851140975952,-0.14007005095481873,-0.8610185384750366,0.3303432762622833
-1.4077873229980469,-0.13237866759300232,0.4339851140975952,1.2265108823776245,-0.14087292551994324,-0.3559960126876831
0.7597841024398804,1.2379287481307983,0.9649153351783752,1.7508573532104492,-0.5900149941444397,-0.475503146648407
-0.757807195186615,-0.9694685935974121,-0.2841293215751648,-0.8955680727958679,-0.43283751606941223,0.23430182039737701
0.14373451471328735,1.2379287481307983,1.221579670906067,1.4051012992858887,-0.14087292551994324,-0.24663643538951874
0.7597841024398804,-1.223514437675476,-0.2841293215751648,-0.2618561387062073,-1.0848207473754883,1.2208691835403442
-1.4077873229980469,-1.3271511793136597,-1.2199050188064575,-0.46172061562538147,-0.5900149941444397,1.2208691835403442
-1.5256922245025635,1.2379287481307983,1.221579670906067,1.4758434295654297,-0.5900149941444397,-0.475503146648407
1.2220700979232788,1.2379287481307983,0.9649153351783752,0.13983845710754395,0.8283035755157471,-1.9797176122665405
1.4216639995574951,-0.44325363636016846,-0.13750775158405304,-0.027973923832178116,-1.2814688682556152,1.0441797971725464
1.3490817546844482,0.14033831655979156,0.4339851140975952,-0.08387887477874756,-1.0848207473754883,3.7071921825408936
0.7597841024398804,-0.28344765305519104,-0.2841293215751648,0.027843739837408066,-0.5900149941444397,0.7630661129951477
0.9686594009399414,-0.13237866759300232,-0.13750775158405304,-0.8955680727958679,0.23407240211963654,0.4295552372932434
-0.1388797163963318,0.4371764659881592,1.221579670906067,0.7040567994117737,0.5874234437942505,-0.11426939815282822
0.9686594009399414,0.7684412002563477,0.9649153351783752,0.0837477594614029,-0.8610185384750366,0.06343997269868851
1.2220700979232788,-0.9694685935974121,-1.2199050188064575,-1.5004465579986572,-0.14087292551994324,0.7630661129951477
0.14373451471328735,0.4371764659881592,-0.13750775158405304,1.4051012992858887,-0.0006930976524017751,-0.24663643538951874
0.7597841024398804,-0.44325363636016846,-0.44079893827438354,-1.2198728322982788,0.23407240211963654,1.2208691835403442
-0.4288090169429779,0.9837737083435059,1.3100582361221313,0.35570481419563293,-0.43283751606941223,-0.08879059553146362
0.42883262038230896,0.7684412002563477,0.4339851140975952,1.1043438911437988,0.1394721418619156,-1.2635442018508911
1.2220700979232788,0.4371764659881592,0.4339851140975952,0.13983845710754395,1.7123618125915527,-0.0633731260895729
-0.4288090169429779,-0.28344765305519104,-1.2199050188064575,-1.0439717769622803,-0.8610185384750366,0.3303432762622833
-0.757807195186615,0.4371764659881592,0.7528175711631775,5.199337482452393,-1.4201066493988037,-1.2199819087982178
-2.160050630569458,0.4371764659881592,-3.3423094749450684,-0.6571701765060425,-1.2202043533325195,0.4295552372932434
-1.3067526817321777,-0.13237866759300232,0.14455275237560272,1.0484336614608765,0.1394721418619156,-1.2199819087982178
-1.1996933221817017,-0.28344765305519104,-0.9679309129714966,-0.7646732926368713,0.23407240211963654,0.5877529978752136
-0.757807195186615,-0.7605520486831665,-1.2199050188064575,-1.7004321813583374,-0.0006930976524017751,0.14036442339420319
1.3490817546844482,-1.3271511793136597,-0.44079893827438354,-0.8955680727958679,-1.250430941581726,0.8950788378715515
0.7597841024398804,-0.28344765305519104,0.9649153351783752,1.2265108823776245,-0.14087292551994324,-0.3559960126876831
0.42883262038230896,0.7684412002563477,1.221579670906067,0.1751011162996292,1.049420952796936,-0.0633731260895729
0.7597841024398804,-0.9694685935974121,-0.13750775158405304,-1.7004321813583374,0.23407240211963654,0.23430182039737701
1.2220700979232788,-0.44325363636016846,-1.2199050188064575,-0.8955680727958679,-0.8610185384750366,1.4460605382919312
0.9686594009399414,-0.44325363636016846,-0.44079893827438354,-3.789032459259033,-0.0006930976524017751,1.592957615852356
1.2829842567443848,0.9837737083435059,1.4101825952529907,-0.14007005095481873,0.4306003153324127,-1.5257807970046997
-0.757807195186615,-1.3271511793136597,-1.5910588502883911,-1.2198728322982788,-0.43283751606941223,0.4295552372932434
-0.4288090169429779,0.14033831655979156,-0.13750775158405304,-0.2618561387062073,-0.8610185384750366,1.325061559677124
0.9686594009399414,-0.9694685935974121,-1.9093433618545532,-0.027973923832178116,-1.2202043533325195,1.325061559677124
0.9686594009399414,1.2379287481307983,0.14455275237560272,-0.14007005095481873,-0.0006930976524017751,0.0888613909482956
-0.1388797163963318,-0.9694685935974121,-1.3819622993469238,0.027843739837408066,-1.2814688682556152,0.7630661129951477
0.14373451471328735,0.7684412002563477,0.7528175711631775,1.4051012992858887,0.1394721418619156,-1.309022068977356
-0.1388797163963318,-0.44325363636016846,-0.44079893827438354,-2.0084023475646973,0.33073553442955017,1.4460605382919312
-0.4288090169429779,0.7684412002563477,0.4339851140975952,1.5548546314239502,-0.28382986783981323,-0.14017347991466522
-0.1388797163963318,-0.13237866759300232,0.14455275237560272,1.1043438911437988,-0.14087292551994324,-0.475503146648407
-1.4077873229980469,-0.44325363636016846,-0.13750775158405304,0.48254263401031494,0.9704492092132568,-0.475503146648407
5.199337482452393,1.3997933864593506,1.221579670906067,0.3930618166923523,-0.7633923292160034,-1.4091335535049438
-0.757807195186615,-0.7605520486831665,-1.2199050188064575,-3.789032459259033,-0.8610185384750366,0.4295552372932434
-0.757807195186615,-0.44325363636016846,-1.2199050188064575,-0.8955680727958679,-0.8610185384750366,1.2208691835403442
1.3490817546844482,0.4371764659881592,0.14455275237560272,-0.3876709043979645,-1.2202043533325195,1.2208691835403442
1.4216639995574951,0.9837737083435059,0.14455275237560272,-0.6571701765060425,-0.43283751606941223,0.8950788378715515
-0.1388797163963318,0.7684412002563477,1.4101825952529907,2.0541605949401855,-0.8610185384750366,-0.9681674242019653
-0.757807195186615,0.14033831655979156,1.221579670906067,0.6458086371421814,1.2326412200927734,-0.3559960126876831
0.42883262038230896,0.14033831655979156,-0.13750775158405304,0.3930618166923523,1.3591996431350708,-0.766409158706665
-0.4288090169429779,0.14033831655979156,0.4339851140975952,0.7647691369056702,0.5874234437942505,-0.614326536655426
-0.1388797163963318,-0.9694685935974121,-0.7660327553749084,-1.5004465579986572,-0.28382986783981323,1.4460605382919312
-1.1996933221817017,-0.13237866759300232,0.4339851140975952,1.5548546314239502,-0.43283751606941223,-0.766409158706665
-1.5256922245025635,-0.28344765305519104,0.7528175711631775,0.8975530862808228,0.760365903377533,-0.614326536655426
-1.3067526817321777,-0.44325363636016846,-0.7660327553749084,-1.5004465579986572,-0.14087292551994324,1.2208691835403442
