Feature_1,Feature_2,Feature_3,Feature_4,Feature_5,Feature_6,Feature_7,Feature_8,Feature_9,Feature_10
-0.4022507071495056,-0.8616347312927246,-1.1492063999176025,-0.06270858645439148,-0.3476870059967041,-0.8416244983673096,-1.091620922088623,0.3692290782928467,-0.2630748748779297,3
0.08654236793518066,1.5844327211380005,1.2296538352966309,-0.26083463430404663,-0.3476870059967041,0.6744893789291382,0.5988966822624207,-1.0099903345108032,1.5119004249572754,6
0.47119802236557007,1.5638316869735718,0.001038077869452536,0.2858416736125946,-0.3476870059967041,-0.3517848551273346,1.5385546684265137,-1.6759400367736816,1.0631695985794067,4
-0.518418550491333,-1.1503535509109497,-0.7853690981864929,-1.534117579460144,-0.3476870059967041,-1.0394794940948486,-1.1503500938415527,-1.241868019104004,-0.746990442276001,1
0.8434276580810547,0.21710725128650665,-0.07839667797088623,0.318641722202301,-0.3476870059967041,1.0099904537200928,0.31863921880722046,-0.6193066239356995,0.0013581071980297565,1
-1.045846829583752e-06,-0.6744897365570068,-0.7853690981864929,0.15731067955493927,-0.3476870059967041,-0.6744910478591919,-0.6744874715805054,-0.488772451877594,-0.8839406967163086,6
1.7528021335601807,1.6111693382263184,1.053896188735962,0.15731067955493927,-0.3476870059967041,2.988133758208278e-07,1.150347352027893,0.3887457549571991,1.127617597579956,1
1.6900802850723267,1.668391227722168,0.8844001889228821,0.6744856238365173,0.6744899153709412,1.0099904537200928,1.382993459701538,1.5341191291809082,1.8006154298782349,2
-0.518418550491333,2.3905070065666223e-06,0.15687021613121033,0.8871470093727112,-0.3476870059967041,0.30715999007225037,0.15730993449687958,-0.6193066239356995,0.9026128649711609,2
-0.8871473073959351,-0.6744897365570068,0.31889134645462036,-0.26083463430404663,-0.3476870059967041,-0.1573113650083542,0.15730993449687958,-0.488772451877594,0.11021007597446442,2
-0.15731143951416016,-1.1503535509109497,-0.15830618143081665,0.6744856238365173,-0.3476870059967041,0.8871472477912903,-0.15731143951416016,1.8627318143844604,-0.0779474601149559,4
0.24714580178260803,-0.41929590702056885,0.15687021613121033,-1.7928801980815479e-06,1.0273078680038452,0.7647097110748291,0.5988966822624207,1.3180094957351685,0.04210642725229263,0
-0.5791324973106384,-0.41929590702056885,-1.8629891872406006,0.06270582228899002,-0.3476870059967041,0.4166315197944641,0.06270551681518555,1.1812572479248047,-1.4851648807525635,5
0.14455999433994293,0.9543390274047852,0.31889134645462036,0.15731067955493927,-5.1201171875,0.398943156003952,1.1918154954910278,-0.8871452212333679,0.23464059829711914,3
-2.310990810394287,-2.3109920024871826,0.6755799055099487,5.199337482452393,-5.1201171875,0.30715999007225037,1.6292463541030884,-0.2538820207118988,0.36663806438446045,1
-0.15731143951416016,2.3905070065666223e-06,-1.534123420715332,0.15731067955493927,-0.3476870059967041,0.15731053054332733,0.15730993449687958,0.2521478235721588,-1.9949012994766235,2
0.4887787699699402,0.38532087206840515,1.149999976158142,0.6744856238365173,-0.3476870059967041,-0.1573113650083542,0.5320420265197754,0.3887457549571991,1.0423907041549683,4
-0.8871473073959351,1.639109492301941,0.9666540622711182,-0.3853198289871216,-0.3476870059967041,0.7647097110748291,1.2581608295440674,-1.241868019104004,0.7900977730751038,4
-0.8416218161582947,-0.5607031583786011,-1.1492063999176025,-0.5607036352157593,1.423714280128479,-0.12566183507442474,-0.31863874197006226,-0.8871452212333679,-1.0272589921951294,3
0.21189025044441223,-0.25334692001342773,-0.48930010199546814,0.06270582228899002,-0.3476870059967041,-0.6356581449508667,-0.7554145455360413,-0.6744905710220337,-0.7857263684272766,5
0.6744903326034546,2.1001644134521484,0.9666540622711182,0.6744856238365173,0.6744899153709412,-0.48877692222595215,1.150347352027893,-0.488772451877594,1.5430989265441895,2
0.31863856315612793,-0.6356570720672607,0.001038077869452536,0.4650576710700989,-0.3476870059967041,-0.3186398446559906,-0.5791302919387817,0.022382991388440132,-0.0729893371462822,3
-0.2533475458621979,-0.31863951683044434,-0.48930010199546814,-1.1503453254699707,-0.3476870059967041,-1.3180102109909058,-0.6744874715805054,-0.04761170595884323,-0.40551894903182983,0
-0.518418550491333,0.31863999366760254,0.6755799055099487,0.8871470093727112,-0.3476870059967041,0.6420611143112183,1.382993459701538,-0.14327070116996765,0.7847827672958374,6
0.6744903326034546,0.635656476020813,1.5425065755844116,-0.26083463430404663,-0.3476870059967041,-0.3186398446559906,0.1256604790687561,1.5488049983978271,1.4552439451217651,4
-0.3186396658420563,-1.551285982131958,-0.7853690981864929,-1.1503453254699707,-0.3476870059967041,-1.0394794940948486,-1.5689188241958618,-0.6193066239356995,-0.6728647947311401,3
-1.1503496170043945,-1.1503535509109497,-0.48930010199546814,-1.534117579460144,-0.3476870059967041,2.988133758208278e-07,-1.1503500938415527,0.022382991388440132,-0.3989856243133545,2
-1.1503496170043945,2.3905070065666223e-06,-0.3192884624004364,-0.26083463430404663,-1.8555554151535034,0.30715999007225037,0.5988966822624207,-0.2538820207118988,-0.30745306611061096,4
0.31863856315612793,0.31863999366760254,1.5425065755844116,1.618203043937683,-0.3476870059967041,0.4887772500514984,0.8871474266052246,-0.14327070116996765,1.5365570783615112,0
0.08654236793518066,0.17716997861862183,-0.07839667797088623,1.5442906618118286,-0.3476870059967041,0.3293602764606476,0.18911778926849365,-0.14327070116996765,-0.12018172442913055,2
0.40225037932395935,1.5587834119796753,1.6681287288665771,1.480615496635437,0.6744899153709412,0.6420611143112183,1.7357462644577026,1.5341191291809082,1.5327924489974976,1
1.1503496170043945,1.4051891565322876,1.5727388858795166,1.5801680088043213,0.6744899153709412,1.3492001295089722,1.5566010475158691,1.6111688613891602,1.6051950454711914,3
1.5309696197509766,-0.31863951683044434,-0.07839667797088623,-1.7928801980815479e-06,1.423714280128479,0.7647097110748291,1.382993459701538,0.022382991388440132,-0.08538834750652313,0
0.14455999433994293,0.6744890213012695,-0.48930010199546814,0.7764213681221008,0.6744899153709412,1.0099904537200928,0.8871474266052246,-0.14327070116996765,0.11021007597446442,1
-0.06270769238471985,0.41929614543914795,0.9666540622711182,1.236886978149414,-0.3476870059967041,0.2465803623199463,0.5540492534637451,-0.2538820207118988,0.8279516100883484,2
-2.0368337631225586,-1.8627325296401978,-0.48930010199546814,-2.036835193634033,-0.3476870059967041,-5.066144943237305,-0.3601292669773102,0.48877623677253723,-0.833827793598175,2
0.9531827569007874,1.5341205596923828,0.8844001889228821,0.318641722202301,-0.3476870059967041,0.8871472477912903,1.2581608295440674,0.6651506423950195,0.8083391785621643,6
0.6744903326034546,2.3905070065666223e-06,0.001038077869452536,0.15731067955493927,-0.3476870059967041,-0.6744910478591919,-0.3601292669773102,-0.6193066239356995,1.0631695985794067,6
0.4887787699699402,-0.4887765645980835,-0.07839667797088623,-0.48877665400505066,-0.3476870059967041,-1.3180102109909058,0.31863921880722046,1.5714788436889648,-0.011124154552817345,1
0.706628143787384,-0.5607031583786011,1.6838185787200928,2.2109622955322266,0.6744899153709412,0.8122180700302124,-0.4450957775115967,-0.6744905710220337,2.3687314987182617,6
-0.9345899820327759,-0.4537622928619385,-1.1492063999176025,-0.927055299282074,-0.3476870059967041,-0.5244011878967285,-0.1256622076034546,0.06719284504652023,-0.8669948577880859,3
-1.045846829583752e-06,1.2961318492889404,1.2296538352966309,1.236886978149414,0.6744899153709412,0.6420611143112183,1.5341196060180664,0.6651506423950195,1.394189715385437,1
0.40225037932395935,2.3905070065666223e-06,0.001038077869452536,0.15731067955493927,-0.3476870059967041,-0.1573113650083542,-0.15731143951416016,0.2521478235721588,0.20741061866283417,2
1.6333800554275513,1.5587834119796753,1.5383009910583496,1.5619779825210571,-0.3476870059967041,-0.3186398446559906,-0.3601292669773102,-0.8871452212333679,1.578788161277771,3
1.1503496170043945,-0.15731000900268555,0.15687021613121033,0.15731067955493927,-0.3476870059967041,-0.6744910478591919,0.5988966822624207,1.6535725593566895,0.1512986719608307,3
1.5428507328033447,0.8871472477912903,1.6044807434082031,0.15731067955493927,0.6744899153709412,0.5184187293052673,0.7264033555984497,-0.8871452212333679,1.5016975402832031,6
-0.6744897961616516,-0.6744897365570068,-1.534123420715332,-0.6745215654373169,-0.3476870059967041,-1.281550645828247,-1.7316629886627197,-0.6744905710220337,-1.5091902017593384,4
0.4887787699699402,0.21710725128650665,0.6755799055099487,1.4338593482971191,-0.3476870059967041,0.4887772500514984,0.31863921880722046,0.3692290782928467,0.6080679297447205,4
1.7528021335601807,1.4051891565322876,1.5596071481704712,1.236886978149414,0.6744899153709412,1.3492001295089722,1.150347352027893,0.7737085819244385,1.6235911846160889,4
-0.44509726762771606,-0.09413664788007736,-0.15830618143081665,0.15731067955493927,-5.1201171875,-0.3186398446559906,-0.3601292669773102,-0.2325437217950821,-0.23378004133701324,0
-0.3186396658420563,1.0641059875488281,0.31889134645462036,1.5442906618118286,-5.1201171875,-0.3186398446559906,0.8871474266052246,0.48877623677253723,0.2528897523880005,4
-1.6249804496765137,-0.6744897365570068,-0.7853690981864929,-1.534117579460144,0.6744899153709412,-0.3186398446559906,-0.3601292669773102,1.1503467559814453,-0.6155019998550415,0
-1.8065441846847534,-0.31863951683044434,-1.534123420715332,-1.1503453254699707,-0.3476870059967041,-1.6152805089950562,-1.7316629886627197,-1.2917951345443726,-0.7546467185020447,5
-1.1503496170043945,-0.6744897365570068,0.15687021613121033,-0.26083463430404663,-0.3476870059967041,0.6420611143112183,0.4887760877609253,0.2521478235721588,0.09655853360891342,0
0.31863856315612793,0.7764217853546143,0.9666540622711182,1.5442906618118286,-0.3476870059967041,0.398943156003952,0.8871474266052246,-0.488772451877594,1.214024543762207,3
1.5309696197509766,0.8871472477912903,1.2296538352966309,0.6744856238365173,5.035406112670898,1.8548979759216309,1.5566010475158691,1.5341191291809082,0.5674207210540771,2
1.0466766357421875,0.4887765645980835,1.3178741931915283,1.5619779825210571,0.6744899153709412,0.6420611143112183,0.31863921880722046,1.1503467559814453,1.4435280561447144,1
-0.7977772951126099,-0.7961829304695129,-0.15830618143081665,-0.6745215654373169,-0.3476870059967041,2.988133758208278e-07,-0.6744874715805054,-0.2538820207118988,-0.24840080738067627,0
0.14455999433994293,1.6111693382263184,0.9666540622711182,-1.7928801980815479e-06,-0.3476870059967041,-1.0394794940948486,0.15730993449687958,0.2521478235721588,0.41500237584114075,1
0.9008899927139282,1.453881859779358,0.8844001889228821,0.8416212797164917,1.423714280128479,0.27674320340156555,0.31863921880722046,-0.015864966437220573,0.9186773896217346,5
-0.3186396658420563,-0.15731000900268555,0.15687021613121033,0.15731067955493927,-1.8555554151535034,-0.3186398446559906,-0.3601292669773102,0.7737085819244385,0.11294279992580414,2
-0.3186396658420563,-0.31863951683044434,0.6755799055099487,0.15731067955493927,-0.3476870059967041,0.6420611143112183,0.31863921880722046,0.7737085819244385,-0.4887765645980835,0
-1.396712303161621,-1.2815555334091187,-0.7853690981864929,0.318641722202301,-0.3476870059967041,-0.2858413755893707,-0.31863874197006226,0.11213794350624084,-0.5181711912155151,1
-1.8627315759658813,-1.62498140335083,0.001038077869452536,-1.534117579460144,-0.3476870059967041,-1.0394794940948486,0.4887760877609253,-0.2538820207118988,-0.5906541347503662,1
-0.2533475458621979,0.21710725128650665,0.31490492820739746,0.253347784280777,-1.8555554151535034,0.4166315197944641,1.150347352027893,1.485163927078247,0.6744895577430725,0
0.2827115058898926,1.0641059875488281,1.053896188735962,-0.48877665400505066,-0.3476870059967041,1.2241142988204956,0.31863921880722046,-0.3186407685279846,-0.14512105286121368,2
-0.3186396658420563,-0.945626437664032,0.31889134645462036,-1.7928801980815479e-06,-0.3476870059967041,0.30715999007225037,-0.8871468305587769,0.8871463537216187,0.22554554045200348,1
-0.8871473073959351,-0.6744897365570068,-1.1492063999176025,-1.6057292222976685,-0.3476870059967041,2.988133758208278e-07,-0.15731143951416016,-0.6466521620750427,-0.9803304076194763,4
0.21189025044441223,0.8871472477912903,1.053896188735962,0.6744856238365173,1.423714280128479,0.4524097740650177,1.150347352027893,0.48877623677253723,0.9919523596763611,1
0.14455999433994293,1.2006291151046753,0.31490492820739746,-0.26083463430404663,-0.3476870059967041,-0.48877692222595215,0.4887760877609253,-0.6193066239356995,0.6744895577430725,0
-1.3180108070373535,-0.6744897365570068,0.31889134645462036,-0.48877665400505066,-0.3476870059967041,2.988133758208278e-07,0.5988966822624207,-0.8871452212333679,0.12388218939304352,4
-0.15731143951416016,-0.6744897365570068,0.001038077869452536,-0.26083463430404663,-0.3476870059967041,0.8871472477912903,-0.6744874715805054,0.022382991388440132,-0.0012358924141153693,2
-1.534119725227356,-0.4887765645980835,-1.8629891872406006,-1.534117579460144,-0.3476870059967041,2.988133758208278e-07,0.31863921880722046,-1.8627313375473022,-1.6843925714492798,6
-0.8871473073959351,-1.1503535509109497,-0.7853690981864929,-0.6745215654373169,-0.3476870059967041,-0.48877692222595215,-1.1503500938415527,-0.015864966437220573,-1.0970392227172852,4
0.5977614521980286,-0.22111842036247253,0.15687021613121033,0.318641722202301,1.423714280128479,0.8366709351539612,-0.06270799040794373,1.1812572479248047,0.05570145696401596,4
1.7528021335601807,1.2006291151046753,0.6755799055099487,1.236886978149414,1.423714280128479,0.7647097110748291,1.382993459701538,0.2521478235721588,0.8490049242973328,2
-0.518418550491333,1.5341205596923828,0.001038077869452536,0.15731067955493927,1.423714280128479,1.2436286211013794,0.15730993449687958,-0.2538820207118988,0.17133845388889313,0
1.0867457389831543,1.9207606315612793,1.2296538352966309,1.0575635433197021,-0.3476870059967041,-0.7143691778182983,-0.8416212201118469,-1.345168113708496,1.7568612098693848,5
-1.1503496170043945,-0.4887765645980835,-0.15830618143081665,-1.7316642999649048,0.6744899153709412,0.15731053054332733,-0.3601292669773102,0.6651506423950195,0.16235685348510742,0
-0.15731143951416016,-0.4887765645980835,-1.534123420715332,-1.6249804496765137,-0.3476870059967041,-0.6744910478591919,-0.3601292669773102,-1.5341212749481201,-1.0082210302352905,0
1.581491470336914,1.5587834119796753,0.9666540622711182,0.7764213681221008,-0.3476870059967041,-0.1573113650083542,0.4887760877609253,-1.5341212749481201,1.5631322860717773,4
0.6744903326034546,0.31863999366760254,0.6755799055099487,0.6029939651489258,5.035406112670898,1.1503493785858154,0.7264033555984497,1.6194188594818115,0.6287701725959778,4
-0.2858412265777588,-0.9832770824432373,-1.1492063999176025,-0.48877665400505066,-0.3476870059967041,-0.7143691778182983,-0.31863874197006226,0.6651506423950195,-0.9988378286361694,3
0.14455999433994293,1.0641059875488281,0.31889134645462036,1.0575635433197021,-5.1201171875,-1.0394794940948486,0.15730993449687958,1.1503467559814453,0.7794896364212036,1
-1.6249804496765137,-0.4887765645980835,-0.48930010199546814,-1.281548023223877,-1.8555554151535034,-1.0394794940948486,-1.568770244375628e-06,0.9842339158058167,-0.7318077683448792,2
-1.1503496170043945,-0.945626437664032,-0.48930010199546814,-0.6745215654373169,-1.8555554151535034,-1.3180102109909058,-1.534118413925171,-0.488772451877594,-0.5783666372299194,2
-1.045846829583752e-06,0.21710725128650665,-0.3192884624004364,0.534460723400116,1.423714280128479,0.15731053054332733,0.15730993449687958,-0.3186407685279846,-0.37301862239837646,6
0.6744903326034546,0.31863999366760254,1.2296538352966309,0.6744856238365173,-0.3476870059967041,0.398943156003952,0.4887760877609253,1.1503467559814453,0.8501235246658325,2
0.40225037932395935,0.4887765645980835,0.8844001889228821,0.8871470093727112,0.6744899153709412,1.4724146127700806,0.7264033555984497,1.1503467559814453,0.44288313388824463,0
0.31863856315612793,-0.945626437664032,0.579434335231781,-1.6249804496765137,-0.3476870059967041,-1.3180102109909058,-1.534118413925171,0.3887457549571991,0.24740645289421082,0
0.8434276580810547,0.6744890213012695,-0.07839667797088623,0.15731067955493927,-0.3476870059967041,0.398943156003952,0.7264033555984497,-0.6193066239356995,-0.28889358043670654,6
1.1503496170043945,0.8871472477912903,1.5727388858795166,1.236886978149414,0.6744899153709412,1.7373814582824707,1.5566010475158691,0.7737085819244385,1.6124881505966187,4
0.31863856315612793,-0.4887765645980835,0.001038077869452536,-0.6745215654373169,-0.3476870059967041,2.988133758208278e-07,-1.568770244375628e-06,0.7737085819244385,0.04210642725229263,0
-0.6744897961616516,0.4887765645980835,0.15687021613121033,1.5655747652053833,-0.3476870059967041,1.0636221170425415,0.8871474266052246,-1.2917951345443726,0.5774924159049988,4
-1.1503496170043945,-0.15731000900268555,0.4888533651828766,-1.534117579460144,-0.3476870059967041,0.8871472477912903,1.5566010475158691,0.7737085819244385,0.46840813755989075,0
-1.045846829583752e-06,-0.31863951683044434,-0.48930010199546814,-1.1503453254699707,-0.3476870059967041,-1.0394794940948486,-1.7316629886627197,-0.488772451877594,0.3007509708404541,2
-0.8871473073959351,-1.5341211557388306,0.579434335231781,-1.7928801980815479e-06,-5.1201171875,1.2436286211013794,0.8871474266052246,0.8871463537216187,0.27306172251701355,0
-0.6744897961616516,-1.0631037950515747,-0.7853690981864929,-0.927055299282074,-1.8555554151535034,-0.7977796196937561,-1.3563110828399658,0.6651506423950195,-1.1656655073165894,3
-0.518418550491333,-1.62498140335083,-0.48930010199546814,-1.1503453254699707,-0.3476870059967041,0.398943156003952,-0.6744874715805054,0.022382991388440132,-0.5906541347503662,1
-1.396712303161621,-1.2133437395095825,-5.199337482452393,-1.2133358716964722,-5.1201171875,-0.12566183507442474,0.45376190543174744,-0.7415941953659058,-4.813658714294434,5
-0.6744897961616516,1.2961318492889404,0.001038077869452536,-1.7928801980815479e-06,-0.3476870059967041,0.8871472477912903,-1.1503500938415527,-0.14327070116996765,0.17133845388889313,0
1.5309696197509766,1.4051891565322876,1.149999976158142,1.4338593482971191,-0.3476870059967041,-0.6744910478591919,-0.8871468305587769,-0.8871452212333679,1.1444777250289917,0
-1.7804640531539917,-0.7961829304695129,-0.48930010199546814,1.0575635433197021,-0.3476870059967041,-1.7434784173965454,-0.7554145455360413,-1.5870563983917236,-0.4384533762931824,2
0.14455999433994293,0.31863999366760254,-1.1492063999176025,0.6744856238365173,0.6744899153709412,0.398943156003952,0.4887760877609253,0.48877623677253723,-1.2995655536651611,3
-0.9842356443405151,-0.7961829304695129,-1.534123420715332,-0.9783044457435608,0.6744899153709412,-0.5607038140296936,-0.7554145455360413,-0.5398706793785095,-1.1503500938415527,0
1.1503496170043945,-0.31863951683044434,1.5341224670410156,1.675737738609314,1.0273078680038452,-1.0394794940948486,-0.15731143951416016,-0.488772451877594,1.5589405298233032,2
-0.18911908566951752,0.7764217853546143,-0.7853690981864929,-0.26083463430404663,-5.1201171875,0.1256612241268158,0.8871474266052246,-1.0099903345108032,-0.9094317555427551,3
-0.7143676280975342,-0.5607031583786011,-1.1492063999176025,-0.5607036352157593,-0.3476870059967041,-1.2467193603515625,-0.8416212201118469,-0.6193066239356995,-1.2298592329025269,5
-1.3180108070373535,0.31863999366760254,-1.1492063999176025,-0.26083463430404663,-0.3476870059967041,-0.1573113650083542,-0.8871468305587769,-0.8871452212333679,-1.4177968502044678,0
-1.3180108070373535,-0.31863951683044434,-0.48930010199546814,-0.26083463430404663,-0.3476870059967041,0.7647097110748291,-0.15731143951416016,-0.2538820207118988,-0.4718706011772156,4
-0.6744897961616516,-0.6744897365570068,-1.534123420715332,-0.48877665400505066,1.423714280128479,-0.6744910478591919,-1.568770244375628e-06,-0.2538820207118988,-0.9094317555427551,0
-1.045846829583752e-06,0.6744890213012695,0.31490492820739746,-0.6745215654373169,-0.3476870059967041,-5.066144943237305,-1.534118413925171,-0.8871452212333679,0.6744895577430725,0
0.17689603567123413,0.07841391116380692,0.31889134645462036,0.534460723400116,-0.3476870059967041,0.27674320340156555,0.1256604790687561,1.6624197959899902,-0.09780050069093704,5
-0.518418550491333,-0.31863951683044434,-0.07839667797088623,-0.26083463430404663,-0.3476870059967041,1.0099904537200928,1.2581608295440674,1.3180094957351685,-1.1074501276016235,3
1.1503496170043945,0.7764217853546143,0.6755799055099487,0.18911869823932648,0.6744899153709412,1.3492001295089722,0.8871474266052246,1.091618299484253,0.8557320833206177,4
-1.1503496170043945,-0.6744897365570068,-0.48930010199546814,-0.48877665400505066,-0.3476870059967041,-0.6744910478591919,-1.568770244375628e-06,0.48877623677253723,-1.886620283126831,1
-1.045846829583752e-06,1.2006291151046753,0.4888533651828766,0.7764213681221008,-0.3476870059967041,0.8871472477912903,0.31863921880722046,-1.0431585311889648,1.5563852787017822,6
0.807824969291687,0.07841391116380692,0.31889134645462036,0.39080119132995605,1.423714280128479,0.9842353463172913,0.18911778926849365,1.4395298957824707,0.4751754701137543,3
-0.6744897961616516,-0.945626437664032,-1.8629891872406006,0.12566107511520386,-0.3476870059967041,-0.3186398446559906,-0.3601292669773102,-1.8627313375473022,-1.886620283126831,4
0.40225037932395935,-0.15731000900268555,0.31889134645462036,-1.7928801980815479e-06,-0.3476870059967041,-0.12566183507442474,-0.1256622076034546,1.1503467559814453,0.22554554045200348,0
1.1503496170043945,0.8871472477912903,1.6330363750457764,1.702189564704895,0.6744899153709412,1.3492001295089722,1.150347352027893,0.7737085819244385,2.055180549621582,3
-1.045846829583752e-06,1.8843042850494385,0.8844001889228821,1.0575635433197021,-0.3476870059967041,1.5558738708496094,0.4887760877609253,-1.241868019104004,0.8115861415863037,0
-0.15731143951416016,-1.62498140335083,-1.1492063999176025,-0.9783044457435608,-0.3476870059967041,-1.5341209173202515,-1.7316629886627197,-0.6193066239356995,-0.9531822204589844,6
-0.6744897961616516,0.8641603589057922,0.31889134645462036,-1.534117579460144,-0.3476870059967041,-1.0394794940948486,0.45376190543174744,-0.5659482479095459,0.5375428795814514,4
0.6744903326034546,0.8871472477912903,-0.48930010199546814,1.236886978149414,0.6744899153709412,0.8871472477912903,1.150347352027893,1.1503467559814453,-1.0466766357421875,1
1.7528021335601807,2.3905070065666223e-06,1.2296538352966309,1.480615496635437,0.6744899153709412,5.199337482452393,1.5566010475158691,1.802742600440979,1.1545294523239136,0
1.5716098546981812,0.7764217853546143,1.4177465438842773,0.9190858006477356,-0.3476870059967041,0.8871472477912903,1.150347352027893,0.48877623677253723,1.5016975402832031,0
-0.518418550491333,2.3905070065666223e-06,-0.7853690981864929,0.15731067955493927,-0.3476870059967041,0.5485227704048157,0.4192954897880554,0.6651506423950195,-0.6872332692146301,3
1.1503496170043945,2.3905070065666223e-06,0.31889134645462036,0.7764213681221008,-0.3476870059967041,-0.48877692222595215,-0.15731143951416016,1.1503467559814453,-0.08786965161561966,3
0.6744903326034546,0.8871472477912903,-1.1492063999176025,1.236886978149414,0.6744899153709412,0.8871472477912903,1.150347352027893,1.1503467559814453,-1.1503500938415527,4
-0.15731143951416016,0.6744890213012695,0.6755799055099487,0.4650576710700989,-0.3476870059967041,1.686630368232727,0.31863921880722046,-0.6744905710220337,0.343423068523407,6
0.14455999433994293,2.3905070065666223e-06,0.4888533651828766,0.15731067955493927,-5.1201171875,0.398943156003952,0.15730993449687958,1.5341191291809082,-0.04574821889400482,3
0.6744903326034546,-0.945626437664032,-0.3192884624004364,-1.1503453254699707,-0.3476870059967041,-0.6744910478591919,-0.8871468305587769,-2.15387225151062,-0.40551894903182983,2
0.31863856315612793,-1.1503535509109497,-1.1492063999176025,-0.6745215654373169,-0.3476870059967041,0.4887772500514984,-1.1503500938415527,-1.0431585311889648,0.42558449506759644,2
-1.3180108070373535,-0.6744897365570068,-0.15830618143081665,0.15731067955493927,-0.3476870059967041,-0.3186398446559906,-0.6744874715805054,-1.5341212749481201,0.2528897523880005,2
-0.15731143951416016,-0.6744897365570068,-1.1492063999176025,-0.6745215654373169,1.423714280128479,-0.48877692222595215,-0.6744874715805054,-0.8871452212333679,-0.817584216594696,2
0.4887787699699402,-0.25334692001342773,0.579434335231781,0.253347784280777,-0.3476870059967041,0.4887772500514984,-1.568770244375628e-06,0.6651506423950195,0.7348337769508362,1
0.6744903326034546,1.5844327211380005,1.4177465438842773,-1.1503453254699707,-0.3476870059967041,2.988133758208278e-07,1.6292463541030884,-0.6193066239356995,1.0370765924453735,3
-1.6249804496765137,-1.5341211557388306,-1.8629891872406006,-1.534117579460144,-0.3476870059967041,-0.48877692222595215,0.15730993449687958,-0.2538820207118988,-1.7967886924743652,3
-0.6744897961616516,-0.4887765645980835,-0.15830618143081665,0.15731067955493927,-0.3476870059967041,0.398943156003952,-0.15731143951416016,-0.6193066239356995,-0.46179166436195374,1
